tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
928.0,913.0,3.216,0.216,8.8146,-0.0467,0.0228,-0.1162,-1.5203791570714493,0.0,1.8676936626434326,-2.015571117401123,-0.0,2.0346274375915527,4.651729269618652,0.0,0.2860422134399414,-1.638599697743551,0.0,-0.008471211418509483,0.8045891523361206,0.0,-0.006739550735801458,0.7837467193603516,0.0003131921694148332,0.010557493194937706
928.0,913.0,3.216,0.216,8.8146,-0.0467,0.0228,-0.1162,-1.520375159834959,0.0,1.7952500581741333,-2.015550374984741,-0.0,2.039708137512207,4.651701136226318,0.0,0.2904077470302582,-1.6385753790484827,0.0,-0.0018494577379897237,0.8046091198921204,0.0,-0.012645724229514599,0.783698558807373,0.00027703773230314255,0.014973316341638565
928.0,913.0,3.216,0.216,8.8146,-0.0467,0.0228,-0.1162,-1.520407037144043,0.0,1.8184112310409546,-2.0155866146087646,-0.0,2.0824949741363525,4.651737375850342,0.0,0.2938883304595947,-1.6385791937457483,0.0,0.004700881894677877,0.8046289086341858,0.0,0.003672293620184064,0.7837386727333069,0.00024836664670147,-0.004758927505463362
928.0,913.0,3.216,0.216,8.8146,-0.0467,0.0228,-0.1162,-1.520423063342907,0.0,1.820197582244873,-2.015611410140991,-0.0,2.0362751483917236,4.651745958919189,0.0,0.28853970766067505,-1.6386235396014612,0.0,-0.01061074435710907,0.8045812249183655,0.0,0.0023401258513331413,0.7837187051773071,0.00022507415269501507,0.0203880462795496
928.0,913.0,3.216,0.216,8.8146,-0.0467,0.0228,-0.1162,-1.5203670387021084,0.0,1.8376576900482178,-2.0155587196350098,-0.0,2.0721259117126465,4.651689215297363,0.0,0.2881081998348236,-1.638627831135885,0.0,0.012043092399835587,0.8045569658279419,0.0,-0.012537425383925438,0.7837507724761963,0.00020577607210725546,-0.029971711337566376
928.0,913.0,3.216,0.216,8.8146,-0.0467,0.0228,-0.1162,-1.5204189543477078,0.0,1.8134868144989014,-2.015533924102783,-0.0,2.05301570892334,4.651749773616455,0.0,0.29236212372779846,-1.6385796705829065,0.0,-0.004825134761631489,0.8045933246612549,0.0,-0.008138494566082954,0.7837386131286621,0.00018952581740450114,-0.02739214524626732
928.0,913.0,3.216,0.216,8.8146,-0.0467,0.0228,-0.1162,-1.5204030510834237,0.0,1.8506063222885132,-2.015582323074341,-0.0,2.0832483768463135,4.651665373439453,0.0,0.3095897436141968,-1.6385872999774378,0.0,-0.0052384925074875355,0.8045970797538757,0.0,-0.005165675655007362,0.7837386727333069,0.00011923934653168544,-0.04493149742484093
917.0,891.0,3.2387,0.527,8.7607,-0.0351,0.0229,-0.1051,-1.5203989420882245,0.0,1.8356263637542725,-2.0155587196350098,-0.0,2.014711856842041,4.651737375850342,0.0,0.29945454001426697,-1.638599697743551,0.0,0.0011809179559350014,0.8046289682388306,0.0,0.0006626916583627462,0.7836825847625732,0.00011044969141948968,0.019624972715973854
917.0,891.0,3.2387,0.527,8.7607,-0.0351,0.0229,-0.1051,-1.5204389256289979,0.0,1.8356724977493286,-2.01552152633667,-0.0,2.047389030456543,4.651721163386963,0.0,0.28278738260269165,-1.6386120955096644,0.0,0.0005234158015809953,0.8046608567237854,0.0,-0.0026773842982947826,0.7837024927139282,8.230011735577136e-05,-0.005485888570547104
917.0,891.0,3.2387,0.527,8.7607,-0.0351,0.0229,-0.1051,-1.5203949970057984,0.0,1.8329195976257324,-2.015554666519165,-0.0,2.0441694259643555,4.651741667384766,0.0,0.29446566104888916,-1.6385553518878382,0.0,-0.015037547796964645,0.8046249747276306,0.0,-0.003225197782739997,0.7837147116661072,7.58262540330179e-05,0.008239898830652237
917.0,891.0,3.2387,0.527,8.7607,-0.0351,0.0229,-0.1051,-1.5204389256289979,0.0,1.836876630783081,-2.0155255794525146,-0.0,2.0638084411621094,4.651754065150879,0.0,0.2995373606681824,-1.6385710875140589,0.0,-0.0059640370309352875,0.8045850992202759,0.0,-0.0011235284619033337,0.7837628126144409,6.052462413208559e-05,-0.006934896111488342
917.0,891.0,3.2387,0.527,8.7607,-0.0351,0.0229,-0.1051,-1.5204110120287915,0.0,1.8182017803192139,-2.015533924102783,-0.0,2.0410234928131104,4.651685400600098,0.0,0.29626551270484924,-1.638603989277975,0.0,-0.0022074547596275806,0.804597020149231,0.0,0.0012381870765239,0.7837306261062622,0.00010069541167467833,0.0050167422741651535
917.0,891.0,3.2387,0.527,8.7607,-0.0351,0.0229,-0.1051,-1.520439089541771,0.0,1.8059946298599243,-2.0155506134033203,-0.0,2.023383378982544,4.651681109065674,0.0,0.29904627799987793,-1.6386359373675745,0.0,-0.00854653213173151,0.8046289086341858,0.0,0.0009760040557011962,0.7837707996368408,0.00015763394185341895,-0.005800889804959297
917.0,891.0,3.2387,0.527,8.7607,-0.0351,0.0229,-0.1051,-1.5204310950687905,0.0,1.8890759944915771,-2.0155019760131836,-0.0,2.052720308303833,4.651693029994629,0.0,0.30959653854370117,-1.6386030356036585,0.0,-0.0035649705678224564,0.8046969175338745,0.0,-0.004019471816718578,0.7837828993797302,0.000430687447078526,-0.04510776698589325
917.0,891.0,3.2387,0.527,8.7607,-0.0351,0.0229,-0.1051,-1.5203949970057984,0.0,1.8041930198669434,-2.0155298709869385,-0.0,2.0596561431884766,4.651701136226318,0.0,0.3021015524864197,-1.638611141835348,0.0,-0.006331905722618103,0.8046408295631409,0.0,-0.0022845182102173567,0.7837907671928406,0.00152787403203547,0.014356674626469612
917.0,891.0,3.2387,0.527,8.7607,-0.0351,0.0229,-0.1051,-1.5204149682870884,0.0,1.845889687538147,-2.015554666519165,-0.0,2.077479839324951,4.651713533992432,0.0,0.28799229860305786,-1.638627831135885,0.0,-0.002153455512598157,0.8046810030937195,0.0,-0.011531085707247257,0.7837825417518616,0.0026932223699986935,0.042830199003219604
917.0,891.0,3.2387,0.527,8.7607,-0.0351,0.0229,-0.1051,-1.5203910407475014,0.0,1.8172399997711182,-2.0155627727508545,-0.0,2.038160800933838,4.651745958919189,0.0,0.29899862408638,-1.6386192480670374,0.0,0.003426061710342765,0.8047086596488953,0.0,-0.009830059483647346,0.7838147878646851,0.00365189160220325,0.022288862615823746
917.0,891.0,3.2387,0.527,8.7607,-0.0351,0.0229,-0.1051,-1.5203870099833985,0.0,1.8415117263793945,-2.015582323074341,-0.0,2.0681755542755127,4.651717825526855,0.0,0.2911319136619568,-1.6386516729937952,0.0,0.002496476750820875,0.8046927452087402,0.0,0.013681299053132534,0.7838387489318848,0.004932682495564222,-0.016819428652524948
917.0,891.0,3.2387,0.527,8.7607,-0.0351,0.0229,-0.1051,-1.520391010945179,0.0,1.7935850620269775,-2.0155627727508545,-0.0,2.057349443435669,4.651709719295166,0.0,0.2939467132091522,-1.6386354605304163,0.0,-0.005863721016794443,0.8046287298202515,0.0,0.0008478397503495216,0.783878743648529,0.006827228702604771,0.010242692194879055
917.0,891.0,3.2387,0.527,8.7607,-0.0351,0.0229,-0.1051,-1.5204628270915528,0.0,1.8070354461669922,-2.015533924102783,-0.0,2.0376346111297607,4.651730223292969,0.0,0.285214900970459,-1.6386235396014612,0.0,-0.0026993444189429283,0.8046526312828064,0.0,0.022025447338819504,0.7839108109474182,0.009496437385678291,0.06581616401672363
917.0,891.0,3.2387,0.527,8.7607,-0.0351,0.0229,-0.1051,-1.520423063342907,-7.529163121944293e-05,1.7837421894073486,-2.0155906677246094,-0.0,2.0516297817230225,4.651709719295166,0.0,0.27764075994491577,-1.6386430899249476,0.0,-0.010423465631902218,0.8046689033508301,6.364679393300321e-06,0.042563118040561676,0.7840188145637512,0.011089223437011242,0.0790056586265564
917.0,891.0,3.2387,0.527,8.7607,-0.0351,0.0229,-0.1051,-1.5204190772822876,-0.00010059233318315819,1.7750797271728516,-2.0155298709869385,-0.0,2.06666898727417,4.651665373439453,0.0,0.2763194441795349,-1.6386273542987269,0.0,-0.014649751596152782,0.8046446442604065,1.7716319522520507e-09,0.025546517223119736,0.7840830087661743,0.01320130005478859,0.0871485099196434
919.0,878.0,3.2638,0.8644,8.6106,-0.0072,0.0226,-0.102,-1.5204271723381062,-0.0005483284476213157,1.7560937404632568,-2.015514373779297,-0.0,2.046902894973755,4.6516615587421875,0.0,0.2649003267288208,-1.6386430899249476,0.0,-0.023434476926922798,0.8046609163284302,4.931401966466742e-13,0.03792477771639824,0.7841629981994629,0.015835443511605263,0.1574264019727707
919.0,878.0,3.2638,0.8644,8.6106,-0.0072,0.0226,-0.102,-1.5204470057836552,-0.0005211522802710533,1.776930332183838,-2.0155224800109863,-0.0,1.9803926944732666,4.651693506831787,0.0,0.27488160133361816,-1.6386435667621058,0.0,-0.0171979907900095,0.8046967387199402,1.3726739334006354e-16,0.007673449348658323,0.7842550277709961,0.019527919590473175,0.14539378881454468
919.0,878.0,3.2638,0.8644,8.6106,-0.0072,0.0226,-0.102,-1.5204071600786229,-0.0004714731767307967,1.7695982456207275,-2.0155060291290283,-0.0,2.0637307167053223,4.651697321529053,0.0,0.2702726423740387,-1.6386311689959925,0.0,-0.04600336775183678,0.8047208189964294,0.00039798178477212787,0.032398246228694916,0.7843833565711975,0.022329160943627357,0.1691664457321167
919.0,878.0,3.2638,0.8644,8.6106,-0.0072,0.0226,-0.102,-1.5204550635865708,-0.0004210039915051311,1.7177358865737915,-2.0154895782470703,-0.0,2.0323050022125244,4.651677294368408,-0.00020142740686424077,0.26345717906951904,-1.6386354605304163,0.0,-0.03365769237279892,0.80470871925354,0.00041229143971577287,0.03596185892820358,0.78453129529953,0.02381889335811138,0.16488368809223175
919.0,878.0,3.2638,0.8644,8.6106,-0.0072,0.0226,-0.102,-1.5204111237875004,-0.0003718360385391861,1.7528624534606934,-2.015537977218628,-0.0,2.074763298034668,4.651725931758545,-0.00018705302500166,0.2651139795780182,-1.6386192480670374,-0.00018427547183819115,-0.014943867921829224,0.8047524690628052,0.0008123858133330941,0.03332717716693878,0.7846875190734863,0.025476055219769478,0.19068261981010437
919.0,878.0,3.2638,0.8644,8.6106,-0.0072,0.0226,-0.102,-1.5204469461790104,-0.00032195093808695674,1.71812903881073,-2.0155463218688965,-0.0,2.012346029281616,4.651677294368408,-0.0001663125294726342,0.2594860792160034,-1.638667408620016,-0.0001643883588258177,-0.038732193410396576,0.8047285079956055,0.001135518541559577,0.040344465523958206,0.7848315834999084,0.026413757354021072,0.21279509365558624
919.0,878.0,3.2638,0.8644,8.6106,-0.0072,0.0226,-0.102,-1.5204670552960415,-0.00028386834310367703,1.7347840070724487,-2.0155420303344727,-0.0,1.9952311515808105,4.651729269618652,-0.00014971131167840213,0.24829277396202087,-1.638639275227682,-0.00017577968537807465,-0.025918470695614815,0.8047086596488953,0.0009632427245378494,0.033580243587493896,0.7850440740585327,0.026405582204461098,0.17635022103786469
919.0,878.0,3.2638,0.8644,8.6106,-0.0072,0.0226,-0.102,-1.5204311174205323,-0.00019918331236112863,1.7398655414581299,-2.0154852867126465,-0.0,1.9874190092086792,4.651709719295166,-0.00013212658814154565,0.2557603120803833,-1.6386669317828577,-0.0001570909225847572,-0.03788242116570473,0.8047642707824707,0.0009731811005622149,0.04447411000728607,0.78523188829422,0.026716401800513268,0.2651331126689911
919.0,878.0,3.2638,0.8644,8.6106,-0.0072,0.0226,-0.102,-1.5204750013402482,-0.00017583294538781047,1.6805737018585205,-2.0155060291290283,-0.0,2.02754545211792,4.651737375850342,-0.00012142963532824069,0.2595955729484558,-1.6386593023883265,-0.00014448071306105703,-0.03224853053689003,0.8047605156898499,0.0011038151569664478,0.047536276280879974,0.7853881120681763,0.02676946111023426,0.25211045145988464
919.0,878.0,3.2638,0.8644,8.6106,-0.0072,0.0226,-0.102,-1.520391085450985,-0.0001573829649714753,1.7153791189193726,-2.015526533126831,-0.0,2.0058817863464355,4.651725931758545,-0.00011233513214392588,0.25765925645828247,-1.638639275227682,-0.00015593548596370965,-0.02482009306550026,0.8047605156898499,0.0011153343366459012,0.05176008492708206,0.785520076751709,0.0256404597312212,0.26626336574554443
919.0,878.0,3.2638,0.8644,8.6106,-0.0072,0.0226,-0.102,-1.5205028739622612,-0.0001707898045424372,1.6774102449417114,-2.015533924102783,-0.0,1.967092752456665,4.651701136226318,-0.00010450816625962034,0.25860708951950073,-1.638611141835348,-0.00014524305879604071,-0.037637148052453995,0.8048245310783386,0.001824930659495294,0.05700322613120079,0.7856801152229309,0.02436918020248413,0.28031572699546814
919.0,878.0,3.2638,0.8644,8.6106,-0.0072,0.0226,-0.102,-1.5204709817520161,-0.00018199573969468474,1.674955129623413,-2.0155224800109863,-0.0,2.002044916152954,4.651721163386963,-9.770093311090022e-05,0.26013949513435364,-1.6386516729937952,-0.0001358471781713888,-0.04509494826197624,0.8048283457756042,0.003401991678401828,0.06834761053323746,0.7858444452285767,0.025400569662451744,0.20904317498207092
919.0,878.0,3.2638,0.8644,8.6106,-0.0072,0.0226,-0.102,-1.5204311174205323,-0.0003312340413685888,1.6674268245697021,-2.015510082244873,-0.0,1.9954171180725098,4.651689215297363,-0.00012600506306625903,0.2448849081993103,-1.6386473814593714,-0.0001275930117117241,-0.03632120043039322,0.8048399686813354,0.007343278266489506,0.07747460901737213,0.7859765291213989,0.023572545498609543,0.2861948013305664
919.0,878.0,3.2638,0.8644,8.6106,-0.0072,0.0226,-0.102,-1.520470966850855,-0.002036481397226453,1.668677806854248,-2.0155141353607178,-0.0,2.020653009414673,4.651685400600098,-0.00012101571337552741,0.2407054901123047,-1.638707462941305,-0.00012028442142764106,-0.05733975023031235,0.8048958778381348,0.009902069345116615,0.08738240599632263,0.7861525416374207,0.02384478785097599,0.2858424782752991
916.0,906.0,3.3565,0.4158,8.5663,-0.0246,0.007,-0.0899,-1.5204546500793477,-0.0034931302070617676,1.689924955368042,-2.015537977218628,-0.0,1.998901605606079,4.651717825526855,-0.00013021657650824636,0.2378069907426834,-1.6386311689959925,-0.00011376794282114133,-0.046749696135520935,0.8049198389053345,0.007430242840200663,0.08718474209308624,0.7863128781318665,0.02603054605424404,0.3381924331188202
916.0,906.0,3.3565,0.4158,8.5663,-0.0246,0.007,-0.0899,-1.5205107902041455,-0.005256878677755594,1.6466197967529297,-2.015510320663452,-0.0,1.9709031581878662,4.651717825526855,-0.00012401120329741389,0.23625347018241882,-1.6386473814593714,-0.00010792102693812922,-0.04980333894491196,0.8049997091293335,0.0041283671744167805,0.08829803019762039,0.7863967418670654,0.026431232690811157,0.30658942461013794
916.0,906.0,3.3565,0.4158,8.5663,-0.0246,0.007,-0.0899,-1.5205146123519917,-0.0067494530230760574,1.6037379503250122,-2.015537977218628,-0.0,2.0078370571136475,4.651653452510498,-0.00011791833094321191,0.241806298494339,-1.6386554876910608,-0.00010264595039188862,-0.03717298060655594,0.8050036430358887,0.0018511352827772498,0.0995919406414032,0.7865808606147766,0.028994491323828697,0.38282328844070435
916.0,906.0,3.3565,0.4158,8.5663,-0.0246,0.007,-0.0899,-1.520566937779524,-0.0052562616765499115,1.6565837860107422,-2.015530824661255,-0.0,2.008723020553589,4.651681109065674,-0.00011066840670537204,0.24563080072402954,-1.638611141835348,-9.636562754167244e-05,-0.05047912150621414,0.8049917221069336,0.0007939205388538539,0.09710437059402466,0.786841094493866,0.03048865683376789,0.2697010040283203
916.0,906.0,3.3565,0.4158,8.5663,-0.0246,0.007,-0.0899,-1.5206309010139485,-0.0044769225642085075,1.604259729385376,-2.015489339828491,-0.0,1.9755420684814453,4.651741667384766,-0.0001057903136825189,0.2450738251209259,-1.638611141835348,-3.913379623554647e-05,-0.04294803738594055,0.804995596408844,0.0010697604157030582,0.09383540600538254,0.7870012521743774,0.031599149107933044,0.31834888458251953
916.0,906.0,3.3565,0.4158,8.5663,-0.0246,0.007,-0.0899,-1.520674818461277,-0.004736987873911858,1.6632215976715088,-2.0155224800109863,-0.0,1.9982531070709229,4.651725931758545,-0.00010132398892892525,0.2368246465921402,-1.6386430899249476,-3.6711171560455114e-05,-0.0603005513548851,0.8050357103347778,0.0017871017334982753,0.09429043531417847,0.7872697114944458,0.033050090074539185,0.34747135639190674
916.0,906.0,3.3565,0.4158,8.5663,-0.0246,0.007,-0.0899,-1.5207027581385155,-0.006321558728814125,1.62794029712677,-2.015526533126831,-0.0,2.019435405731201,4.6517016130634765,-8.364888344658539e-05,0.25066643953323364,-1.6386354605304163,-3.4594431781442836e-05,-0.057785771787166595,0.8050317764282227,0.001997867366299033,0.11420638114213943,0.7873815298080444,0.03371693193912506,0.3615897595882416
916.0,906.0,3.3565,0.4158,8.5663,-0.0246,0.007,-0.0899,-1.5207791601172467,-0.006606698036193848,1.6366145610809326,-2.0155420303344727,-0.0,1.963787317276001,4.651754065150879,-7.918020855868235e-05,0.2682217061519623,-1.638611141835348,-3.270851811976172e-05,-0.049401964992284775,0.805115282535553,0.0019203131087124348,0.10913020372390747,0.7876057624816895,0.03420991078019142,0.38103482127189636
916.0,906.0,3.3565,0.4158,8.5663,-0.0246,0.007,-0.0899,-1.520770513718464,-0.006308898329734802,1.6640701293945312,-2.0154895782470703,-0.0,2.0164785385131836,4.6517059045979,-7.521003135479987e-05,0.25014305114746094,-1.6385872999774378,-3.101756374235265e-05,-0.0469137467443943,0.8050551414489746,0.001624446245841682,0.11401214450597763,0.787830114364624,0.03313056752085686,0.36327582597732544
916.0,906.0,3.3565,0.4158,8.5663,-0.0246,0.007,-0.0899,-1.5208547052792092,-0.006772984284907579,1.6412270069122314,-2.015537977218628,-0.0,1.9454741477966309,4.651717825526855,-8.593874372309074e-05,0.24207502603530884,-1.6386154333697718,-2.2231060938793235e-05,-0.05938160791993141,0.805091381072998,0.0013031048001721501,0.10087679326534271,0.788034200668335,0.03356561437249184,0.38222360610961914
916.0,906.0,3.3565,0.4158,8.5663,-0.0246,0.007,-0.0899,-1.5208663579872628,-0.006571405101567507,1.6297531127929688,-2.0155420303344727,-0.0,2.0175232887268066,4.651722117061279,-8.202637400245294e-05,0.2403026819229126,-1.6386068503009241,-1.7437292626709677e-05,-0.04638930410146713,0.8050591349601746,0.001179190119728446,0.11238490790128708,0.788250207901001,0.032481011003255844,0.3580405116081238
916.0,906.0,3.3565,0.4158,8.5663,-0.0246,0.007,-0.0899,-1.5209386695972462,-0.008305661380290985,1.587599277496338,-2.0155141353607178,-0.0,2.0096426010131836,4.651665373439453,-7.84513249527663e-05,0.2452327311038971,-1.6385672728167933,-1.3427437806967646e-05,-0.05066296085715294,0.8050674200057983,0.0012474477989599109,0.12884938716888428,0.7884222865104675,0.03522415831685066,0.3199933171272278
916.0,906.0,3.3565,0.4158,8.5663,-0.0246,0.007,-0.0899,-1.520990678375103,-0.011553135700523853,1.564098834991455,-2.0155184268951416,-0.0,1.9915481805801392,4.651685877437256,-8.770044951234013e-05,0.23557469248771667,-1.6386354605304163,-1.2851340216002427e-05,-0.04985358938574791,0.8050431609153748,0.0012036514235660434,0.11493454873561859,0.7886345982551575,0.0352783165872097,0.38035255670547485
916.0,906.0,3.3565,0.4158,8.5663,-0.0246,0.007,-0.0899,-1.5210904640010376,-0.015981169417500496,1.5588029623031616,-2.015493631362915,-0.0,1.9628431797027588,4.6517016130634765,-9.493284596828744e-05,0.22724011540412903,-1.6386154333697718,-1.215696374856634e-05,-0.04461860656738281,0.8051632046699524,0.000997686991468072,0.1237495094537735,0.7890031933784485,0.039165396243333817,0.4174354672431946
916.0,906.0,3.3565,0.4158,8.5663,-0.0246,0.007,-0.0899,-1.5211942580393334,-0.018280765041708946,1.5161793231964111,-2.0155060291290283,-0.0,1.969254493713379,4.651665373439453,-9.133296407526359e-05,0.23665106296539307,-1.638603989277975,-1.168350900115911e-05,-0.05456523597240448,0.8051151633262634,0.0010782325407490134,0.12213006615638733,0.7892030477523804,0.04479937627911568,0.43514204025268555
942.0,869.0,2.8247,0.664,8.4233,0.0432,-0.0018,-0.0299,-1.5213426624289532,-0.01994996890425682,1.5184483528137207,-2.015482187271118,-0.0,1.9443144798278809,4.651677294368408,-8.798467752058059e-05,0.249332457780838,-1.6385915915118616,-1.124555910791969e-05,-0.04378974065184593,0.8051512241363525,0.0011251161340624094,0.1310272216796875,0.7895072102546692,0.0525602288544178,0.44393420219421387
942.0,869.0,2.8247,0.664,8.4233,0.0432,-0.0018,-0.0299,-1.5214706857553502,-0.022046450525522232,1.5048837661743164,-2.015537977218628,-0.0,1.9799209833145142,4.651693506831787,-0.00013693023356609046,0.2406664490699768,-1.6386397520648401,-1.0839241440407932e-05,-0.05944447219371796,0.805202841758728,0.0012442198349162936,0.12721078097820282,0.7898595333099365,0.0607522651553154,0.4708934426307678
942.0,869.0,2.8247,0.664,8.4233,0.0432,-0.0018,-0.0299,-1.5215699237636109,-0.023715868592262268,1.525273323059082,-2.015537977218628,-0.0,1.9907443523406982,4.651722117061279,-0.00012553096166811883,0.23086027801036835,-1.6385954062091272,-1.0461286365170963e-05,-0.04475937783718109,0.8051511645317078,0.001432204619050026,0.11047446727752686,0.7903052568435669,0.06679760664701462,0.4495465159416199
942.0,869.0,2.8247,0.664,8.4233,0.0432,-0.0018,-0.0299,-1.5217381988516827,-0.026353368535637856,1.442875623703003,-2.015482187271118,0.0003690309531521052,2.0057373046875,4.6517059045979,-0.00011583620653254911,0.24308711290359497,-1.6385591665851038,-1.0108776223205496e-05,-0.04176466912031174,0.8051471710205078,0.0012740361271426082,0.11905649304389954,0.7907763123512268,0.0733272060751915,0.4812294840812683
942.0,869.0,2.8247,0.664,8.4233,0.0432,-0.0018,-0.0299,-1.5218941655806084,-0.02913561649620533,1.4322688579559326,-2.015493631362915,0.0007764395559206605,2.0219943523406982,4.651673956508301,-0.00010753164679044858,0.22555723786354065,-1.6386235396014612,-1.6585978812599933e-07,-0.040033161640167236,0.8052470088005066,0.0010249384213238955,0.12537844479084015,0.7912527918815613,0.0824686586856842,0.46076422929763794
942.0,869.0,2.8247,0.664,8.4233,0.0432,-0.0018,-0.0299,-1.5221101616374035,-0.03314836323261261,1.438023567199707,-2.015469789505005,0.0007005075458437204,2.0309367179870605,4.651669188136719,-8.290655387099832e-05,0.24274149537086487,-1.638603989277975,-4.6167684258913155e-11,-0.03468937799334526,0.8051592111587524,0.0007848668610677123,0.13836787641048431,0.7917611002922058,0.09164899587631226,0.47194674611091614
942.0,869.0,2.8247,0.664,8.4233,0.0432,-0.0018,-0.0299,-1.5223178689232846,-0.037928447127342224,1.4112598896026611,-2.0154738426208496,0.0005958171677775681,2.087195634841919,4.651693506831787,-7.523838576162234e-05,0.24727807939052582,-1.6385872999774378,-1.2850946706517014e-14,-0.038559429347515106,0.8051272034645081,0.0006529227830469608,0.1229546070098877,0.7923094630241394,0.09973409026861191,0.5182349681854248
942.0,869.0,2.8247,0.664,8.4233,0.0432,-0.0018,-0.0299,-1.5226093021086236,-0.04347587376832962,1.4552843570709229,-2.015493631362915,0.0005832836031913757,2.1045541763305664,4.651689215297363,-6.943314656382427e-05,0.24619795382022858,-1.638599697743551,-2.335596158331758e-19,-0.034690044820308685,0.805131196975708,0.0004348199290689081,0.11728890240192413,0.7931020855903625,0.1016370877623558,0.480572372674942
942.0,869.0,2.8247,0.664,8.4233,0.0432,-0.0018,-0.0299,-1.522885301416256,-0.04850763455033302,1.4050565958023071,-2.015469789505005,0.0031359484419226646,2.1302616596221924,4.651709719295166,-4.929908027406782e-05,0.25558900833129883,-1.6385753790484827,-6.501217290092578e-23,-0.036496635526418686,0.8052187561988831,0.00043040254968218505,0.12869158387184143,0.7937306761741638,0.10107141733169556,0.5269549489021301
942.0,869.0,2.8247,0.664,8.4233,0.0432,-0.0018,-0.0299,-1.5231810224107285,-0.05294077843427658,1.430833101272583,-2.0154261589050293,0.007521454710513353,2.1209664344787598,4.651713533992432,-4.667362736654468e-05,0.25181490182876587,-1.6385472456561487,-1.809637672113268e-26,-0.0165847260504961,0.8052068948745728,0.0004130498564336449,0.12823233008384705,0.7943552732467651,0.09974715113639832,0.4190368056297302
942.0,869.0,2.8247,0.664,8.4233,0.0432,-0.0018,-0.0299,-1.5235167567482968,-0.05997934937477112,1.462106466293335,-2.015362024307251,0.011174231767654419,2.1570262908935547,4.65176169454541,-4.4372489355737343e-05,0.25961729884147644,-1.6385591665851038,-5.0371926571154014e-30,-0.008230689913034439,0.805206835269928,0.0005100169801153243,0.115354523062706,0.7949957847595215,0.09933366626501083,0.3975123465061188
942.0,869.0,2.8247,0.664,8.4233,0.0432,-0.0018,-0.0299,-1.523912252192833,-0.06550053507089615,1.4329991340637207,-2.0152976512908936,0.01285546738654375,2.1670732498168945,4.651729269618652,-4.2287549149477854e-05,0.24919062852859497,-1.6385954062091272,-1.4021209372886895e-33,-0.013406983576714993,0.805211067199707,0.0008703558123670518,0.12402224540710449,0.7955361008644104,0.09749346226453781,0.434567391872406
