tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
942.0,869.0,2.8247,0.664,8.4233,0.0432,-0.0018,-0.0299,-1.52434020981703,-0.07068424671888351,1.4488388299942017,-2.015214681625366,0.013618544675409794,2.171736478805542,4.651697798366211,4.933734453516081e-05,0.26452383399009705,-1.6385915915118616,-3.902855677026199e-37,-0.01204277016222477,0.8052904605865479,0.0010291446233168244,0.14138707518577576,0.7961244583129883,0.0952242836356163,0.4445788264274597
942.0,869.0,2.8247,0.664,8.4233,0.0432,-0.0018,-0.0299,-1.5247956749847908,-0.07510588318109512,1.3842902183532715,-2.015162944793701,0.016567589715123177,2.2261736392974854,4.651725931758545,6.71107554808259e-05,0.26001855731010437,-1.6385954062091272,-1.0863706474524577e-40,-0.001230886671692133,0.8052229285240173,0.0017455671913921833,0.13550782203674316,0.7967385649681091,0.0978235974907875,0.4226803183555603
942.0,869.0,2.8247,0.664,8.4233,0.0432,-0.0018,-0.0299,-1.5252955865911026,-0.07797244191169739,1.3861671686172485,-2.015042543411255,0.017961299046874046,2.1810367107391357,4.651681109065674,6.377851968863979e-05,0.27005070447921753,-1.6385553518878382,-3.0828566215145976e-44,-0.015922538936138153,0.8053025007247925,0.0027159079909324646,0.12977281212806702,0.7973535656929016,0.10554506629705429,0.45299088954925537
902.0,857.0,2.3533,0.07,9.3278,-0.0388,-0.0134,-0.0224,-1.5257669065943738,-0.07753647118806839,1.435036540031433,-2.014922618865967,0.018162090331315994,2.2279086112976074,4.651697321529053,5.955826782155782e-05,0.2806062400341034,-1.6385391394244593,-0.0,-0.0290682315826416,0.8052705526351929,0.003365351352840662,0.13607969880104065,0.7979739308357239,0.11040309816598892,0.4397153854370117
902.0,857.0,2.3533,0.07,9.3278,-0.0388,-0.0134,-0.0224,-1.526258749221899,-0.07612032443284988,1.4370278120040894,-2.0147860050201416,0.01805088482797146,2.1966614723205566,4.651681109065674,7.43991113267839e-05,0.274190217256546,-1.6385472456561487,0.0001511843001935631,-0.014457691460847855,0.8053106665611267,0.004700066521763802,0.1566930115222931,0.7985984683036804,0.10840301960706711,0.45630350708961487
902.0,857.0,2.3533,0.07,9.3278,-0.0388,-0.0134,-0.0224,-1.5269178722849865,-0.0806494951248169,1.411888599395752,-2.0146751403808594,0.01815744861960411,2.273324966430664,4.6517249780842285,6.878894055262208e-05,0.27872076630592346,-1.638547722493307,0.0001754261029418558,-0.018413588404655457,0.8053025603294373,0.007020151242613792,0.14344006776809692,0.7994990348815918,0.10559912025928497,0.4109264016151428
902.0,857.0,2.3533,0.07,9.3278,-0.0388,-0.0134,-0.0224,-1.52749781057749,-0.08875595778226852,1.4448589086532593,-2.0145952701568604,0.017449090257287025,2.2210593223571777,4.651749773616455,7.919456402305514e-05,0.28703558444976807,-1.6385234037982386,0.00015990289102774113,-0.0028062027413398027,0.8053900599479675,0.0063526746816933155,0.15016165375709534,0.8001677989959717,0.1034250482916832,0.40708303451538086
902.0,857.0,2.3533,0.07,9.3278,-0.0388,-0.0134,-0.0224,-1.5280335445753117,-0.09512423723936081,1.4361999034881592,-2.014491558074951,0.016421474516391754,2.264284133911133,4.651733561153076,0.00017898344958666712,0.28344717621803284,-1.6385234037982386,0.00014685600763186812,-0.0035286759957671165,0.8054182529449463,0.005403784103691578,0.16238908469676971,0.8007441759109497,0.10143265128135681,0.3762052059173584
902.0,857.0,2.3533,0.07,9.3278,-0.0388,-0.0134,-0.0224,-1.5286049594036122,-0.10179147869348526,1.4784691333770752,-2.014350652694702,0.017217690125107765,2.246382236480713,4.651777907008789,0.000260452798102051,0.288965106010437,-1.638531510029928,0.0001357774599455297,-0.002342025050893426,0.8054061532020569,0.0038412862922996283,0.1488724797964096,0.8012886643409729,0.09400526434183121,0.3925158977508545
902.0,857.0,2.3533,0.07,9.3278,-0.0388,-0.0134,-0.0224,-1.5291920539787789,-0.10641037672758102,1.5264513492584229,-2.0142388343811035,0.01935437321662903,2.3079721927642822,4.651745482082031,0.001015400281175971,0.2862772047519684,-1.6385472456561487,0.00012625346425920725,-0.009334273636341095,0.8054340481758118,0.0022994375322014093,0.1622084081172943,0.8018690347671509,0.09342534840106964,0.3973011374473572
902.0,857.0,2.3533,0.07,9.3278,-0.0388,-0.0134,-0.0224,-1.5298759129694481,-0.10855493694543839,1.4953079223632812,-2.0140907764434814,0.022091686725616455,2.2707414627075195,4.65179364263501,0.0012125546345487237,0.31528154015541077,-1.6385796705829065,0.00013256102101877332,-0.007723880931735039,0.8054022192955017,0.0013701075222343206,0.1407853066921234,0.8024494647979736,0.09942597895860672,0.4242839813232422
902.0,857.0,2.3533,0.07,9.3278,-0.0388,-0.0134,-0.0224,-1.5306121383658429,-0.10735546797513962,1.553208827972412,-2.0139105319976807,0.024929294362664223,2.3370895385742188,4.651769323939941,0.001054701511748135,0.3196815848350525,-1.638575855885641,0.0001291728694923222,-0.0077258385717868805,0.8054501414299011,0.00090985611313954,0.14821091294288635,0.8030340075492859,0.10239893943071365,0.35991644859313965
902.0,857.0,2.3533,0.07,9.3278,-0.0388,-0.0134,-0.0224,-1.5312868443182488,-0.1058766096830368,1.6048791408538818,-2.0137624740600586,0.02517845667898655,2.3566722869873047,4.65178553640332,0.0008915648213587701,0.31713587045669556,-1.6385439077960413,0.00013679460971616209,-0.006053814198821783,0.8054700493812561,0.0004903780063614249,0.14637458324432373,0.8036505579948425,0.1046023815870285,0.3668423593044281
902.0,857.0,2.3533,0.07,9.3278,-0.0388,-0.0134,-0.0224,-1.5319338266602536,-0.10151897370815277,1.5796291828155518,-2.0136308670043945,0.02382933907210827,2.362654209136963,4.651773615474365,0.0005666938959620893,0.32801616191864014,-1.6385200659381312,0.0001557509385747835,-0.0040328833274543285,0.8053783178329468,0.0003693195176310837,0.13932140171527863,0.8042348623275757,0.10151048004627228,0.36154961585998535
902.0,857.0,2.3533,0.07,9.3278,-0.0388,-0.0134,-0.0224,-1.532589254235365,-0.10398966819047928,1.5884878635406494,-2.013486862182617,0.02044486440718174,2.3748326301574707,4.651733561153076,0.0003291094908490777,0.3297452926635742,-1.6384714285479944,0.0001910233695525676,0.0027930052019655704,0.8054501414299011,0.0002963092701975256,0.1410006582736969,0.8048954606056213,0.10064959526062012,0.36984723806381226
902.0,857.0,2.3533,0.07,9.3278,-0.0388,-0.0134,-0.0224,-1.5334925216487427,-0.11514120548963547,1.558581829071045,-2.0133872032165527,0.01596454344689846,2.334606885910034,4.651733561153076,0.00018062969320453703,0.333744078874588,-1.6384838263141077,0.0002015905047301203,0.01119022723287344,0.8053501844406128,0.0002345134416827932,0.13304995000362396,0.8056648373603821,0.09337283670902252,0.3045393228530884
902.0,857.0,2.3533,0.07,9.3278,-0.0388,-0.0134,-0.0224,-1.5341802027872582,-0.12371843308210373,1.5116268396377563,-2.0132431983947754,0.014280703850090504,2.295902967453003,4.651797457332275,0.00017484631098341197,0.32660621404647827,-1.6385200659381312,0.0004058050690218806,0.017726000398397446,0.8054021000862122,0.0002027976152021438,0.14406341314315796,0.8061771988868713,0.08609262108802795,0.27052170038223267
886.0,827.0,3.3523,1.6355,8.8708,0.0593,0.0189,-0.0889,-1.5348390837064763,-0.1270245611667633,1.5115010738372803,-2.0131468772888184,0.01779654435813427,2.357614517211914,4.651809855098389,8.838900976115838e-05,0.31168150901794434,-1.6385114828692835,0.0003195527824573219,0.013136640191078186,0.8054620623588562,0.00017864079563878477,0.1390545666217804,0.8066654205322266,0.0777897909283638,0.29090115427970886
886.0,827.0,3.3523,1.6355,8.8708,0.0593,0.0189,-0.0889,-1.5356468644789238,-0.12791214883327484,1.499999761581421,-2.013023614883423,0.023487243801355362,2.375828266143799,4.651813192958496,0.0011024685809388757,0.329881876707077,-1.6385319868670862,0.00026340625481680036,0.01801890693604946,0.8053862452507019,0.00015962703037075698,0.136192187666893,0.8071419596672058,0.07629632949829102,0.2841132581233978
886.0,827.0,3.3523,1.6355,8.8708,0.0593,0.0189,-0.0889,-1.5363578137806435,-0.12332011759281158,1.535125970840454,-2.012892007827759,0.029997412115335464,2.4070632457733154,4.651869459743164,0.002053448697552085,0.33497583866119385,-1.638547722493307,0.00022404770425055176,0.015572838485240936,0.8054180145263672,0.00017286832735408098,0.14221176505088806,0.8075733184814453,0.08060406148433685,0.2868504524230957
886.0,827.0,3.3523,1.6355,8.8708,0.0593,0.0189,-0.0889,-1.5372295093587418,-0.1194722130894661,1.548030138015747,-2.012691020965576,0.03319266438484192,2.404283046722412,4.651833696956299,0.0011654122499749064,0.34254831075668335,-1.6385114828692835,0.00019492482533678412,0.022984473034739494,0.8054021000862122,0.00015793445345479995,0.1344498097896576,0.808121919631958,0.08695082366466522,0.2694726288318634
886.0,827.0,3.3523,1.6355,8.8708,0.0593,0.0189,-0.0889,-1.5379527111402531,-0.12277563661336899,1.4931838512420654,-2.0124919414520264,0.03669257089495659,2.4455087184906006,4.651773138637207,0.0004733505775220692,0.3406097888946533,-1.6385358015643519,0.00017250330711249262,0.010243238881230354,0.8054061532020569,0.00014519397518597543,0.13594616949558258,0.8086785674095154,0.0919029712677002,0.28309953212738037
886.0,827.0,3.3523,1.6355,8.8708,0.0593,0.0189,-0.0889,-1.538756252532341,-0.13140511512756348,1.5806024074554443,-2.0123002529144287,0.037580154836177826,2.4240593910217285,4.651777430171631,-7.924029341666028e-05,0.35156863927841187,-1.6384909788714808,0.00020852856687270105,0.014574379660189152,0.8054100871086121,0.00013435563596431166,0.14054501056671143,0.8091675639152527,0.09423327445983887,0.30561256408691406
886.0,827.0,3.3523,1.6355,8.8708,0.0593,0.0189,-0.0889,-1.5394831535271187,-0.1411401331424713,1.516139030456543,-2.01202392578125,0.04016397148370743,2.4431142807006836,4.651745482082031,-0.0002267515956191346,0.3334253430366516,-1.6384838263141077,0.00019634370983112603,0.02055894210934639,0.8054062724113464,0.00012502327444963157,0.14110085368156433,0.8097804188728333,0.0940372571349144,0.2949024438858032
886.0,827.0,3.3523,1.6355,8.8708,0.0593,0.0189,-0.0889,-1.5403188218227406,-0.14871637523174286,1.519841194152832,-2.011795997619629,0.046813517808914185,2.4933435916900635,4.651789351100586,-0.00012929318472743034,0.3355792760848999,-1.63847524324526,0.001062560360878706,0.03115229308605194,0.8053783178329468,0.0001363755582133308,0.13099351525306702,0.8103277087211609,0.08986790478229523,0.24948935210704803
886.0,827.0,3.3523,1.6355,8.8708,0.0593,0.0189,-0.0889,-1.5414857187173148,-0.15250840783119202,1.5130479335784912,-2.0112881660461426,0.0645686686038971,2.5098679065704346,4.651853724116943,-2.433762062992173e-07,0.33943238854408264,-1.638468090687887,0.004537822213023901,0.029575858265161514,0.805414080619812,0.00012551748659461737,0.12768110632896423,0.8109719753265381,0.07810094207525253,0.21997767686843872
886.0,827.0,3.3523,1.6355,8.8708,0.0593,0.0189,-0.0889,-1.5424090822092076,-0.1475977599620819,1.5531753301620483,-2.0108768939971924,0.08068451285362244,2.504261016845703,4.651825590724609,-6.774466404513291e-11,0.3366878032684326,-1.6384199301349085,0.018609531223773956,0.04733778163790703,0.8054382801055908,0.00011843823449453339,0.135036900639534,0.8114497065544128,0.0658586248755455,0.18244194984436035
886.0,827.0,3.3523,1.6355,8.8708,0.0593,0.0189,-0.0889,-1.543275985201337,-0.14234106242656708,1.5949922800064087,-2.0103237628936768,0.09579986333847046,2.497922420501709,4.651776953334473,-1.8856974426492874e-14,0.352308988571167,-1.6383684317218226,0.018348028883337975,0.046596210449934006,0.8054460883140564,0.0001121149689424783,0.13797308504581451,0.8117927312850952,0.05594218522310257,0.17832767963409424
886.0,827.0,3.3523,1.6355,8.8708,0.0593,0.0189,-0.0889,-1.5442354150912543,-0.14627432823181152,1.6072065830230713,-2.0097849369049072,0.107946015894413,2.552856922149658,4.65181748449292,0.0001711169898044318,0.3436729609966278,-1.638280216847555,0.0046634916216135025,0.03373296931385994,0.8054100871086121,0.00010643265704857185,0.1375993937253952,0.8121168613433838,0.04849911853671074,0.17464707791805267
886.0,827.0,3.3523,1.6355,8.8708,0.0593,0.0189,-0.0889,-1.5452347819558163,-0.15957996249198914,1.5713996887207031,-2.0090370178222656,0.11607233434915543,2.544210195541382,4.651769323939941,7.703138544457033e-05,0.34064534306526184,-1.6382959524737757,-0.0016167417634278536,0.025049222633242607,0.8054140210151672,0.00010129855218110606,0.14258678257465363,0.8123536705970764,0.04268881678581238,0.16372355818748474
886.0,827.0,3.3523,1.6355,8.8708,0.0593,0.0189,-0.0889,-1.5461777088097115,-0.17454411089420319,1.5250561237335205,-2.0083699226379395,0.11981620639562607,2.550473928451538,4.65179364263501,7.942789892467772e-08,0.33566713333129883,-1.6382883230792444,-0.0011180678848177195,0.03863268718123436,0.8054775595664978,9.663699893280864e-05,0.12297657877206802,0.8126612901687622,0.0391661673784256,0.17149892449378967
886.0,827.0,3.3523,1.6355,8.8708,0.0593,0.0189,-0.0889,-1.5471410409412165,-0.1809411346912384,1.508451223373413,-2.0076022148132324,0.12101243436336517,2.526270627975464,4.651837988490723,2.210904549715398e-11,0.3382576107978821,-1.6382964293109339,-0.0005098871770314872,0.04698089510202408,0.8054938316345215,0.00010560853115748614,0.12518781423568726,0.8127978444099426,0.03715876489877701,0.21488045156002045
874.0,808.0,2.8708,0.1645,8.8935,0.0026,0.0915,-0.0924,-1.5481722255102177,-0.1760730743408203,1.5148284435272217,-2.0068624019622803,0.13427068293094635,2.567187786102295,4.65179364263501,6.1541343954185906e-15,0.3367103934288025,-1.6382482687579554,-3.8977700000941695e-07,0.042409732937812805,0.8054501414299011,8.329352567670867e-05,0.14266693592071533,0.8129931688308716,0.03502091392874718,0.18785172700881958
874.0,808.0,2.8708,0.1645,8.8935,0.0026,0.0915,-0.0924,-1.5492036540857335,-0.17326197028160095,1.485084056854248,-2.0059826374053955,0.14663030207157135,2.5972275733947754,4.65179364263501,1.7130261149192349e-18,0.33190834522247314,-1.6382682959186,-1.0849586506989084e-10,0.03621050715446472,0.8054938316345215,0.0005897818482480943,0.1447666585445404,0.8132177591323853,0.03383458033204079,0.1418781727552414
874.0,808.0,2.8708,0.1645,8.8935,0.0026,0.0915,-0.0924,-1.5502624691328784,-0.17029134929180145,1.5670640468597412,-2.0050389766693115,0.16122817993164062,2.605639696121216,4.65179364263501,4.768271130003599e-22,0.34164175391197205,-1.6382721106158655,-3.020022450975386e-14,0.023478208109736443,0.8055097460746765,0.000812095997389406,0.1463841050863266,0.8133857250213623,0.03184768557548523,0.14898750185966492
874.0,808.0,2.8708,0.1645,8.8935,0.0026,0.0915,-0.0924,-1.5517658845386286,-0.1763831377029419,1.590778112411499,-2.0037004947662354,0.17654894292354584,2.6253106594085693,4.651761217708252,8.666100037411445e-27,0.3526189625263214,-1.6383283774005335,-5.488741961947013e-19,0.018464243039488792,0.8055656552314758,0.001161706168204546,0.15112465620040894,0.8137462139129639,0.035639937967061996,0.1720239818096161
874.0,808.0,2.8708,0.1645,8.8935,0.0026,0.0915,-0.0924,-1.5527758219144125,-0.18370845913887024,1.5284481048583984,-2.0025484561920166,0.17770880460739136,2.6359245777130127,4.651773138637207,2.4122407970399344e-30,0.3299133777618408,-1.6382444540606897,-1.5278112751662868e-22,0.028020795434713364,0.8054501414299011,0.0010620576795190573,0.1621982753276825,0.8138741254806519,0.037030499428510666,0.19157546758651733
874.0,808.0,2.8708,0.1645,8.8935,0.0026,0.0915,-0.0924,-1.553878865470626,-0.19342422485351562,1.5347588062286377,-2.0014607906341553,0.1799945831298828,2.585468292236328,4.651809855098389,-9.880666766548529e-05,0.3314467966556549,-1.6382764021502894,-4.2527189414649467e-26,0.01777658984065056,0.805442214012146,0.0008972948417067528,0.162522554397583,0.8141946792602539,0.037310585379600525,0.18228664994239807
874.0,808.0,2.8708,0.1645,8.8935,0.0026,0.0915,-0.0924,-1.5551063281348725,-0.20457954704761505,1.5225173234939575,-2.0003621578216553,0.18758320808410645,2.5987203121185303,4.651781721706055,-4.2807034333236516e-05,0.3277302086353302,-1.6382926146136683,-1.1837600509390776e-29,0.034245382994413376,0.8054382801055908,0.0007576710777357221,0.13085447251796722,0.8143144249916077,0.03519808128476143,0.1856672763824463
874.0,808.0,2.8708,0.1645,8.8935,0.0026,0.0915,-0.0924,-1.556285348986723,-0.20502936840057373,1.4512068033218384,-1.9991583824157715,0.1985795646905899,2.6163971424102783,4.651833696956299,-5.612706809188239e-05,0.3300325274467468,-1.6382525602923792,-3.295039969733462e-33,0.016143832355737686,0.8054938316345215,0.0005280249170027673,0.14553500711917877,0.8145188689231873,0.031104659661650658,0.22554856538772583
874.0,808.0,2.8708,0.1645,8.8935,0.0026,0.0915,-0.0924,-1.5574479105747123,-0.1957809180021286,1.5257344245910645,-1.99787175655365,0.21003730595111847,2.6262292861938477,4.6518212991901855,-1.5623175642076603e-08,0.3305368423461914,-1.638223950062887,-9.17186480447644e-37,0.032395921647548676,0.8054656982421875,0.0005061604897491634,0.15396687388420105,0.8146949410438538,0.02782084234058857,0.18206465244293213
874.0,808.0,2.8708,0.1645,8.8935,0.0026,0.0915,-0.0924,-1.5587232227301975,-0.19263485074043274,1.5183122158050537,-1.9965442419052124,0.21656671166419983,2.6490981578826904,4.651841803187988,-4.348767873585402e-12,0.3361470699310303,-1.6382525602923792,-2.5530256721533842e-40,0.028618015348911285,0.8054501414299011,0.0004335836274549365,0.15506970882415771,0.814850926399231,0.026830673217773438,0.1508253812789917
874.0,808.0,2.8708,0.1645,8.8935,0.0026,0.0915,-0.0924,-1.5600142854130645,-0.20575222373008728,1.570162057876587,-1.9952366352081299,0.22295628488063812,2.622457981109619,4.65181748449292,-1.2104955260749495e-15,0.3293076157569885,-1.6382887999164026,-7.146622168056567e-44,0.04009037837386131,0.8054938316345215,0.0004106289707124233,0.15271404385566711,0.815035343170166,0.029870562255382538,0.19424042105674744
874.0,808.0,2.8708,0.1645,8.8935,0.0026,0.0915,-0.0924,-1.5613095576739688,-0.22288668155670166,1.50773024559021,-1.9938007593154907,0.2302495539188385,2.5918173789978027,4.651757403010986,-3.369458445182758e-19,0.32856112718582153,-1.638256851826803,-0.0,0.025541502982378006,0.8055418133735657,0.00035066597047261894,0.153569296002388,0.8152358531951904,0.031999506056308746,0.14663708209991455
874.0,808.0,2.8708,0.1645,8.8935,0.0026,0.0915,-0.0924,-1.5631117283231397,-0.22728292644023895,1.5328395366668701,-1.991938829421997,0.23644042015075684,2.5928115844726562,4.651773138637207,-6.1238250497434885e-24,0.32489442825317383,-1.638256851826803,-0.0,0.03457658737897873,0.8055537343025208,0.00025118276244029403,0.15352408587932587,0.8154153823852539,0.029980860650539398,0.2055758386850357
874.0,808.0,2.8708,0.1645,8.8935,0.0026,0.0915,-0.0924,-1.5644623951851209,-0.2215428650379181,1.5871539115905762,-1.9904108047485352,0.248029425740242,2.629209041595459,4.6518212991901855,-1.704588978854633e-27,0.3313431739807129,-1.638235870991842,-0.0,0.04349547252058983,0.8054779767990112,0.00021502701565623283,0.15950025618076324,0.8156154751777649,0.02555832825601101,0.09422403573989868
874.0,808.0,2.8708,0.1645,8.8935,0.0026,0.0915,-0.0924,-1.5658293145573516,-0.22699236869812012,1.5642393827438354,-1.988940715789795,0.2630902826786041,2.679658889770508,4.651841803187988,-4.744786556557396e-31,0.3182395398616791,-1.638256851826803,-0.0,0.03955665975809097,0.8054937720298767,0.00018806174921337515,0.15626150369644165,0.8157196044921875,0.021362964063882828,0.10029469430446625
894.0,777.0,2.8989,0.3523,10.0283,-0.0287,0.0878,-0.1216,-1.5671877812458952,-0.23572853207588196,1.4701353311538696,-1.9873201847076416,0.2727999687194824,2.6167726516723633,4.651749296779297,-1.320728973753785e-34,0.314789354801178,-1.638223950062887,-0.0,0.053541917353868484,0.8054898977279663,0.00020022678654640913,0.13973373174667358,0.8158716559410095,0.017899619415402412,0.08813508599996567
894.0,777.0,2.8989,0.3523,10.0283,-0.0287,0.0878,-0.1216,-1.5686103566880156,-0.23481550812721252,1.5601832866668701,-1.985669732093811,0.2780900001525879,2.65255069732666,4.65178553640332,-3.676297833105679e-38,0.3069600462913513,-1.6382606665240687,0.0002423204277874902,0.04248807579278946,0.8055336475372314,0.00018042496230918914,0.14960795640945435,0.8159676790237427,0.013976521790027618,0.06335514783859253
894.0,777.0,2.8989,0.3523,10.0283,-0.0287,0.0878,-0.1216,-1.570053666979522,-0.2402072548866272,1.5228080749511719,-1.9840553998947144,0.2864513695240021,2.6528656482696533,4.651781721706055,-0.0006659394130110741,0.3106878101825714,-1.6382525602923792,0.00020896141359116882,0.05102336034178734,0.8055616021156311,0.0001913085434352979,0.15360529720783234,0.8160237073898315,0.010425087995827198,0.06023070961236954
894.0,777.0,2.8989,0.3523,10.0283,-0.0287,0.0878,-0.1216,-1.5714956722655238,-0.2534677982330322,1.4994897842407227,-1.9822797775268555,0.29175299406051636,2.656175374984741,4.651749773616455,-0.0006558325840160251,0.2998906672000885,-1.638228718434469,0.00018340568931307644,0.058340493589639664,0.8055018186569214,0.0002003327099373564,0.14497241377830505,0.8160557746887207,0.007381269242614508,0.09829837828874588
894.0,777.0,2.8989,0.3523,10.0283,-0.0287,0.0878,-0.1216,-1.5730110607542933,-0.26459401845932007,1.4934532642364502,-1.980525016784668,0.2949454188346863,2.594041347503662,4.651773615474365,-0.0005159941501915455,0.2952633500099182,-1.6382282415973108,0.00019608474394772202,0.04634663090109825,0.8055617213249207,0.0002169431681977585,0.1496119648218155,0.8160756826400757,0.00465252622961998,0.03121555782854557
894.0,777.0,2.8989,0.3523,10.0283,-0.0287,0.0878,-0.1216,-1.5745493374266566,-0.26342669129371643,1.479668140411377,-1.9787501096725464,0.31087857484817505,2.6291322708129883,4.651737375850342,-0.0003787352761719376,0.28948551416397095,-1.6382363478290003,0.0001768363144947216,0.05586157739162445,0.8055576682090759,0.00026975301443599164,0.15763795375823975,0.8161318302154541,0.0017158252885565162,0.028802840039134026
894.0,777.0,2.8989,0.3523,10.0283,-0.0287,0.0878,-0.1216,-1.5760685406126917,-0.2594563663005829,1.4918742179870605,-1.9769277572631836,0.3219635784626007,2.646047830581665,4.651801748866699,-0.0003603688965085894,0.2910442352294922,-1.6382606665240687,0.00018773040210362524,0.0681774765253067,0.8055096864700317,0.0008385736146010458,0.15841877460479736,0.8160837292671204,-0.00046190028660930693,0.09098561853170395
894.0,777.0,2.8989,0.3523,10.0283,-0.0287,0.0878,-0.1216,-1.5782305202879847,-0.2632611393928528,1.4713916778564453,-1.974273443222046,0.3327144682407379,2.6434688568115234,4.65178553640332,-0.0003005316248163581,0.30316972732543945,-1.6382325331317347,0.00016783286991994828,0.06129581481218338,0.8055417537689209,0.0021357235964387655,0.15865491330623627,0.8161119222640991,-0.0009117030422203243,0.03573065251111984
894.0,777.0,2.8989,0.3523,10.0283,-0.0287,0.0878,-0.1216,-1.5798412762083949,-0.2694225609302521,1.5280907154083252,-1.9722903966903687,0.34466591477394104,2.6652021408081055,4.65178553640332,-0.00024259256315417588,0.2951834499835968,-1.6382163206683558,0.00017760643095243722,0.054180532693862915,0.8055894374847412,0.00350364507175982,0.14378465712070465,0.8160757422447205,-0.0004725377366412431,0.00011266888759564608
894.0,777.0,2.8989,0.3523,10.0283,-0.0287,0.0878,-0.1216,-1.5815278492369593,-0.2837321162223816,1.5211411714553833,-1.9702203273773193,0.34017038345336914,2.6399288177490234,4.651713533992432,-0.0008203036268241704,0.2907448709011078,-1.6382163206683558,0.00016564222460146993,0.06946837902069092,0.8056572079658508,0.006235675420612097,0.1620694100856781,0.8160797953605652,-0.0003388524055480957,0.0017604837194085121
894.0,777.0,2.8989,0.3523,10.0283,-0.0287,0.0878,-0.1216,-1.583193918267721,-0.29337257146835327,1.4476715326309204,-1.9681026935577393,0.3435732126235962,2.656498432159424,4.651753588313721,-0.0007835080614313483,0.28845152258872986,-1.6382043997394007,0.00014928230666555464,0.06953801959753036,0.80572909116745,0.012425257824361324,0.18974128365516663,0.8160637617111206,-0.00026421897928230464,0.003739330917596817
