tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
894.0,777.0,2.8989,0.3523,10.0283,-0.0287,0.0878,-0.1216,-1.584905286828512,-0.29550662636756897,1.4864122867584229,-1.9659124612808228,0.3522644340991974,2.641998291015625,4.651777430171631,-0.0004961597151122987,0.27598100900650024,-1.6382363478290003,0.00013576913625001907,0.067619189620018,0.8057694435119629,0.014408416114747524,0.17546388506889343,0.816135823726654,-7.212669152067974e-05,0.06804485619068146
894.0,777.0,2.8989,0.3523,10.0283,-0.0287,0.0878,-0.1216,-1.586663385430807,-0.29790619015693665,1.4220352172851562,-1.9638192653656006,0.3578788936138153,2.694664478302002,4.6517698007771,-0.00029854397871531546,0.2810157835483551,-1.6382001082049769,0.00014917853695806116,0.06029868125915527,0.8059161901473999,0.01512144971638918,0.1787041425704956,0.8160637021064758,-0.00022530423302669078,0.01796358823776245
894.0,777.0,2.8989,0.3523,10.0283,-0.0287,0.0878,-0.1216,-1.588494440118307,-0.29549214243888855,1.5015771389007568,-1.9616413116455078,0.36717426776885986,2.680600643157959,4.651781721706055,-0.00019486654491629452,0.2980402708053589,-1.6382082144366663,0.00013794867845717818,0.060901179909706116,0.8060081601142883,0.014782398007810116,0.16855745017528534,0.8161118626594543,-0.0008120281854644418,0.0119563527405262
894.0,777.0,2.8989,0.3523,10.0283,-0.0287,0.0878,-0.1216,-1.5903212032713832,-0.28951436281204224,1.5514018535614014,-1.959351897239685,0.37564823031425476,2.6858248710632324,4.6517698007771,6.114398274803534e-05,0.2903634011745453,-1.6382406393634241,0.00012812866771128029,0.06632357090711594,0.8060439229011536,0.013859269209206104,0.188785582780838,0.8160757422447205,-0.0008531425264663994,-0.005620516836643219
897.0,821.0,2.9324,1.4489,8.6357,-0.015,0.1297,-0.0796,-1.5921794376769007,-0.30222392082214355,1.5589957237243652,-1.9570941925048828,0.3866243362426758,2.7210941314697266,4.651781721706055,5.3543706599157304e-05,0.30127447843551636,-1.6382244269000452,0.00011961390555370599,0.06026877835392952,0.8061358332633972,0.012335962615907192,0.18978795409202576,0.8160797357559204,-0.0005436163628473878,-0.026914505288004875
897.0,821.0,2.9324,1.4489,8.6357,-0.015,0.1297,-0.0796,-1.5940619907774867,-0.3103775978088379,1.524458408355713,-1.9548364877700806,0.3920459449291229,2.715414047241211,4.6517979341694335,1.4904088629918988e-08,0.3016148805618286,-1.6381962935077112,0.00011216034181416035,0.0595431849360466,0.8062072396278381,0.011151481419801712,0.19587799906730652,0.8161159157752991,-0.00011655577691271901,-0.006016885861754417
897.0,821.0,2.9324,1.4489,8.6357,-0.015,0.1297,-0.0796,-1.596692224542135,-0.3184828758239746,1.594310998916626,-1.9517322778701782,0.39743009209632874,2.66922664642334,4.651721163386963,2.7087446868856446e-13,0.28293436765670776,-1.6382525602923792,0.00011855409684358165,0.06830941140651703,0.8062230944633484,0.011441213078796864,0.19724228978157043,0.8160278797149658,-0.0002754637971520424,0.01827126555144787
897.0,821.0,2.9324,1.4489,8.6357,-0.015,0.1297,-0.0796,-1.5986110172667445,-0.3324330747127533,1.5130442380905151,-1.949347972869873,0.3945433497428894,2.6791322231292725,4.651741667384766,7.539891573252736e-17,0.28922462463378906,-1.6382363478290003,0.00011424258991610259,0.06833962351083755,0.8063828945159912,0.012566660530865192,0.20065069198608398,0.8160958290100098,-0.0007750420481897891,0.011074557900428772
897.0,821.0,2.9324,1.4489,8.6357,-0.015,0.1297,-0.0796,-1.6005813084044398,-0.32749781012535095,1.5385448932647705,-1.9469128847122192,0.4089554250240326,2.667574167251587,4.651765509242676,-0.00014513933274429291,0.2947542667388916,-1.6381924788104456,0.00010834878048626706,0.05967035889625549,0.806446373462677,0.01772787980735302,0.19843657314777374,0.8160717487335205,-0.001049367361702025,0.025174392387270927
897.0,821.0,2.9324,1.4489,8.6357,-0.015,0.1297,-0.0796,-1.6025482616820277,-0.33100929856300354,1.5518014430999756,-1.9444763660430908,0.4126966595649719,2.637206554412842,4.651701136226318,-0.00024725901312194765,0.2753496766090393,-1.6382043997394007,0.00010303284943802282,0.06449142098426819,0.8065105676651001,0.024804582819342613,0.19097867608070374,0.8160237669944763,-0.000894926255568862,-0.04798528552055359
897.0,821.0,2.9324,1.4489,8.6357,-0.015,0.1297,-0.0796,-1.6045261822142542,-0.33671072125434875,1.5224697589874268,-1.9419900178909302,0.41610658168792725,2.710623264312744,4.651733561153076,-0.00025669520255178213,0.27771618962287903,-1.6381562391864222,9.821404819376767e-05,0.07477018237113953,0.8067731261253357,0.037928223609924316,0.20675677061080933,0.8160477876663208,-0.0009329962194897234,-0.02725725620985031
897.0,821.0,2.9324,1.4489,8.6357,-0.015,0.1297,-0.0796,-1.6065284214415492,-0.3364037275314331,1.5764052867889404,-1.9394617080688477,0.4115586578845978,2.651357412338257,4.651713533992432,-0.0003531463153194636,0.27932974696159363,-1.6381481329547327,9.382598364027217e-05,0.0720142275094986,0.8070759773254395,0.06084200367331505,0.2253139317035675,0.8159756660461426,-0.0011533036595210433,0.02901691570878029
897.0,821.0,2.9324,1.4489,8.6357,-0.015,0.1297,-0.0796,-1.6085182629027308,-0.34393030405044556,1.5290443897247314,-1.9368404150009155,0.41305553913116455,2.666640281677246,4.651713057155273,-0.0002773696614895016,0.268897145986557,-1.6381562391864222,8.981320570455864e-05,0.077229805290699,0.8076217174530029,0.10438399016857147,0.24195265769958496,0.8160077929496765,-0.0012076058192178607,-0.049717977643013
897.0,821.0,2.9324,1.4489,8.6357,-0.015,0.1297,-0.0796,-1.610638280908102,-0.345761775970459,1.5780316591262817,-1.9343918561935425,0.42059746384620667,2.681365966796875,4.651789827937744,-0.00019879192404914647,0.25982677936553955,-1.6382206122027796,9.843019506661221e-05,0.07965012639760971,0.8084945678710938,0.1722816675901413,0.26307904720306396,0.8159877061843872,-0.0008593356469646096,-0.04186712205410004
897.0,821.0,2.9324,1.4489,8.6357,-0.015,0.1297,-0.0796,-1.612676282922262,-0.3532209098339081,1.5213459730148315,-1.9318386316299438,0.42271268367767334,2.67111873626709,4.651745958919189,-0.00020401064830366522,0.26771748065948486,-1.6382206122027796,9.455569670535624e-05,0.059229955077171326,0.8097622394561768,0.22455325722694397,0.2860671281814575,0.8160077929496765,-0.0005463911802507937,0.003073287196457386
897.0,821.0,2.9324,1.4489,8.6357,-0.015,0.1297,-0.0796,-1.6147543392577113,-0.3534797430038452,1.581761360168457,-1.9293291568756104,0.4207320213317871,2.654672145843506,4.651689215297363,-0.0002389483415754512,0.26665055751800537,-1.6382406393634241,9.097158908843994e-05,0.05795474350452423,0.8112286329269409,0.2548443377017975,0.27313050627708435,0.8160238265991211,-0.0006124106585048139,-0.0129522904753685
897.0,821.0,2.9324,1.4489,8.6357,-0.015,0.1297,-0.0796,-1.617584844628805,-0.3576873540878296,1.5235953330993652,-1.9259006977081299,0.4277515709400177,2.6653075218200684,4.651729269618652,4.034065568703227e-05,0.27639907598495483,-1.6382043997394007,8.659510785946622e-05,0.057881541550159454,0.8135281205177307,0.29848045110702515,0.30622032284736633,0.8159837126731873,-0.0006540610338561237,-0.009388914331793785
897.0,821.0,2.9324,1.4489,8.6357,-0.015,0.1297,-0.0796,-1.619734903375143,-0.3581443130970001,1.5879385471343994,-1.9233559370040894,0.4331219792366028,2.6834754943847656,4.6517578798481445,5.738487743656151e-05,0.2630139887332916,-1.6382086912738245,7.581718091387302e-05,0.07226164638996124,0.8155649304389954,0.35119175910949707,0.3374645709991455,0.8159716725349426,-0.0007274202653206885,0.01836257427930832
857.0,797.0,3.396,0.8835,9.0503,-0.069,0.0929,0.5327,-1.6219545803465785,-0.3568194508552551,1.5985112190246582,-1.9207262992858887,0.44022345542907715,2.693653106689453,4.651737375850342,2.430536005704198e-05,0.2762691080570221,-1.6382163206683558,7.067175465635955e-05,0.05991566181182861,0.817801296710968,0.3945065438747406,0.3286536931991577,0.8159716129302979,-0.0006745536811649799,-0.03811269998550415
857.0,797.0,3.396,0.8835,9.0503,-0.069,0.0929,0.5327,-1.6241117916502894,-0.36686277389526367,1.5761404037475586,-1.9181448221206665,0.4348772168159485,2.651766777038574,4.651777907008789,6.765486393334186e-09,0.26881441473960876,-1.638216797505514,5.877574835722044e-07,0.041943714022636414,0.8204043507575989,0.431958943605423,0.34123703837394714,0.8159957528114319,-0.0006069487426429987,-0.011769218370318413
857.0,797.0,3.396,0.8835,9.0503,-0.069,0.0929,0.5327,-1.6264416180052699,-0.367190420627594,1.6150530576705933,-1.9155360460281372,0.4430586099624634,2.666567325592041,4.651773615474365,1.8831982414452275e-12,0.2561613917350769,-1.6381562391864222,1.636044633102074e-10,0.07182592153549194,0.823188304901123,0.48670846223831177,0.36439692974090576,0.8159515857696533,-0.0006117660668678582,-0.025599487125873566
857.0,797.0,3.396,0.8835,9.0503,-0.069,0.0929,0.5327,-1.628643652001852,-0.3757554590702057,1.5730959177017212,-1.9128793478012085,0.4457171559333801,2.6399435997009277,4.651797457332275,5.241951273751515e-16,0.26825150847435,-1.6382001082049769,4.5539909869366305e-14,0.05485029146075249,0.826306164264679,0.5328484773635864,0.37291181087493896,0.8158795237541199,-0.0009482603054493666,0.02023511938750744
857.0,797.0,3.396,0.8835,9.0503,-0.069,0.0929,0.5327,-1.6309582195677699,-0.3811987042427063,1.5971325635910034,-1.910218596458435,0.4522179663181305,2.6943187713623047,4.651713533992432,1.459116485999365e-19,0.26536449790000916,-1.6381600538836878,1.2676201261782165e-17,0.054217755794525146,0.8295050859451294,0.5646963715553284,0.3616800904273987,0.815963625907898,-0.002414642833173275,-0.02097334712743759
857.0,797.0,3.396,0.8835,9.0503,-0.069,0.0929,0.5327,-1.6331969700255335,-0.38235360383987427,1.5981767177581787,-1.9075205326080322,0.44183284044265747,2.6567182540893555,4.651741667384766,4.0615049597050206e-23,0.2619190216064453,-1.638228718434469,3.528467342022084e-21,0.05186833441257477,0.8329948782920837,0.6072761416435242,0.35694068670272827,0.8159557580947876,-0.00496483501046896,-0.1315164417028427
857.0,797.0,3.396,0.8835,9.0503,-0.069,0.0929,0.5327,-1.6355110607542933,-0.39226895570755005,1.564335823059082,-1.9047926664352417,0.4415840804576874,2.635211944580078,4.6517578798481445,1.1305348981253026e-26,0.2709639072418213,-1.6381762663470667,9.821618037145581e-25,0.059955209493637085,0.8367288708686829,0.6365604996681213,0.36156368255615234,0.8158718347549438,-0.006350592244416475,-0.046360231935977936
857.0,797.0,3.396,0.8835,9.0503,-0.069,0.0929,0.5327,-1.6378170452513636,-0.3909086585044861,1.602386474609375,-1.90211021900177,0.44362178444862366,2.5860464572906494,4.651741667384766,3.1468850816145803e-30,0.2639921307563782,-1.6381805578814905,5.354952736524865e-05,0.06999713182449341,0.8406060338020325,0.6594998240470886,0.33335113525390625,0.8157795071601868,-0.007459720596671104,-0.09580953419208527
857.0,797.0,3.396,0.8835,9.0503,-0.069,0.0929,0.5327,-1.640895505944723,-0.38735654950141907,1.6057772636413574,-1.8984862565994263,0.4520494341850281,2.670767307281494,4.651781244868896,5.719308070853337e-35,0.26570940017700195,-1.6381729284869593,5.17913831572514e-05,0.06233712658286095,0.8459962606430054,0.6846493482589722,0.31719279289245605,0.8157475590705872,-0.011042130179703236,-0.1446138173341751
857.0,797.0,3.396,0.8835,9.0503,-0.069,0.0929,0.5327,-1.6431447468199671,-0.38307371735572815,1.7113919258117676,-1.8957428932189941,0.45398736000061035,2.688857078552246,4.651749296779297,1.5919908027261454e-38,0.2541126012802124,-1.6381562391864222,5.990556383039802e-05,0.06583109498023987,0.8500970602035522,0.6956225633621216,0.3277864158153534,0.815667450428009,-0.012872700579464436,-0.18288317322731018
857.0,797.0,3.396,0.8835,9.0503,-0.069,0.0929,0.5327,-1.6453873119749964,-0.37963616847991943,1.6683497428894043,-1.8930119276046753,0.4580390155315399,2.6640567779541016,4.651741190547607,4.4309057441950716e-42,0.2677709460258484,-1.6381729284869593,1.2834095741709461e-07,0.06412056088447571,0.8544412851333618,0.7167603373527527,0.30502551794052124,0.8156154155731201,-0.012621724046766758,-0.17368409037590027
857.0,797.0,3.396,0.8835,9.0503,-0.069,0.0929,0.5327,-1.6477138004698695,-0.37736520171165466,1.714276671409607,-1.8902840614318848,0.46756917238235474,2.666459321975708,4.651777430171631,1.401298464324817e-45,0.2804701626300812,-1.6381447950946253,3.572417708874731e-11,0.06523510813713074,0.8587221503257751,0.7268811464309692,0.2864263653755188,0.8155313730239868,-0.012598100118339062,-0.15067638456821442
857.0,797.0,3.396,0.8835,9.0503,-0.069,0.0929,0.5327,-1.6499916515746058,-0.3810979723930359,1.697016954421997,-1.8875168561935425,0.46759000420570374,2.6966280937194824,4.651757403010986,0.0,0.2844517230987549,-1.6381967703448694,9.943957583627514e-15,0.07469122856855392,0.8630170226097107,0.7162789702415466,0.26143261790275574,0.8154272437095642,-0.013990737497806549,-0.16448035836219788
857.0,797.0,3.396,0.8835,9.0503,-0.069,0.0929,0.5327,-1.6522976360716761,-0.37768372893333435,1.7328786849975586,-1.8846977949142456,0.47591671347618103,2.7528276443481445,4.651806040401123,0.0,0.28093916177749634,-1.6381567160235804,2.7679376151190835e-18,0.07331060618162155,0.8673692941665649,0.7307050228118896,0.26483863592147827,0.8153752088546753,-0.014635656028985977,-0.18362143635749817
857.0,797.0,3.396,0.8835,9.0503,-0.069,0.0929,0.5327,-1.6546031437315882,-0.38299739360809326,1.733912467956543,-1.8818819522857666,0.4804745316505432,2.709596633911133,4.65178553640332,0.0002325010864296928,0.28577250242233276,-1.6381643454181116,7.704655776790206e-22,0.06849577277898788,0.8716956973075867,0.7270222306251526,0.2805960476398468,0.8152591586112976,-0.015532810240983963,-0.18349140882492065
826.0,755.0,3.786,-0.2249,9.0915,-0.0544,0.2324,0.4514,-1.6569935284056605,-0.3781015872955322,1.7796030044555664,-1.878910779953003,0.4937725365161896,2.816333293914795,4.651813192958496,0.0009646100224927068,0.2947157621383667,-1.6381648222552698,2.144619443646802e-25,0.07432567328214645,0.8760285973548889,0.7133347988128662,0.20835405588150024,0.8151230812072754,-0.016876986250281334,-0.27860093116760254
826.0,755.0,3.786,-0.2249,9.0915,-0.0544,0.2324,0.4514,-1.6592418156065882,-0.3769548535346985,1.8040271997451782,-1.8759756088256836,0.4954546093940735,2.8007731437683105,4.651789351100586,0.0007683763979002833,0.2925064265727997,-1.6381405035602015,5.969627501950367e-29,0.06537743657827377,0.8802673816680908,0.710453987121582,0.23014555871486664,0.8150991797447205,-0.01935844123363495,-0.21042680740356445
826.0,755.0,3.786,-0.2249,9.0915,-0.0544,0.2324,0.4514,-1.6623145542540492,-0.3767172694206238,1.8312633037567139,-1.8719050884246826,0.5008651614189148,2.805893898010254,4.651806040401123,0.00034181115915998816,0.2939472198486328,-1.63818866411318,1.0849504290822623e-33,0.06348704546689987,0.8859689831733704,0.7039850950241089,0.22805531322956085,0.8148748278617859,-0.02178548090159893,-0.20764243602752686
826.0,755.0,3.786,-0.2249,9.0915,-0.0544,0.2324,0.4514,-1.6645766697325648,-0.37451300024986267,1.862550139427185,-1.8688088655471802,0.5073882937431335,2.8787918090820312,4.651862307185791,0.0003293706977274269,0.29252225160598755,-1.6381810347186487,3.019999529183335e-37,0.07562000304460526,0.8901087045669556,0.681753933429718,0.1947702020406723,0.8147506713867188,-0.021006494760513306,-0.22367878258228302
826.0,755.0,3.786,-0.2249,9.0915,-0.0544,0.2324,0.4514,-1.666781564752096,-0.3804011940956116,1.8617234230041504,-1.8657490015029907,0.5127323865890503,2.8079066276550293,4.651765509242676,0.0002588935603853315,0.31110864877700806,-1.6381085554706019,8.406249357638145e-41,0.07239069789648056,0.8941525816917419,0.6765901446342468,0.21335001289844513,0.8146181106567383,-0.022313112393021584,-0.23953098058700562
826.0,755.0,3.786,-0.2249,9.0915,-0.0544,0.2324,0.4514,-1.6689993343748988,-0.3751692771911621,1.8425276279449463,-1.8626465797424316,0.5193164348602295,2.8172502517700195,4.651789351100586,0.0002129290223820135,0.2944725751876831,-1.6381529013263147,2.382207389352189e-44,0.06857046484947205,0.8980802297592163,0.6584894061088562,0.21606047451496124,0.8144945502281189,-0.02534107118844986,-0.19134138524532318
826.0,755.0,3.786,-0.2249,9.0915,-0.0544,0.2324,0.4514,-1.6712094746031703,-0.3711587190628052,1.8409522771835327,-1.859547734260559,0.5269253849983215,2.81583833694458,4.651785059566162,0.00011521159467520192,0.3006232678890228,-1.6381447950946253,0.0,0.06981682777404785,0.9020610451698303,0.6517465710639954,0.20588907599449158,0.8143059611320496,-0.028406020253896713,-0.21765190362930298
826.0,755.0,3.786,-0.2249,9.0915,-0.0544,0.2324,0.4514,-1.6733266315855921,-0.361640065908432,1.9392999410629272,-1.8563365936279297,0.5336938500404358,2.810551643371582,4.651806040401123,9.65920917224139e-05,0.30883198976516724,-1.6381967703448694,0.0,0.05988790839910507,0.9057685136795044,0.6310274004936218,0.21216584742069244,0.8141342997550964,-0.03220325708389282,-0.25676971673965454
826.0,755.0,3.786,-0.2249,9.0915,-0.0544,0.2324,0.4514,-1.6754480801024378,-0.35507145524024963,1.9305968284606934,-1.8531404733657837,0.5475090146064758,2.86677885055542,4.651833696956299,0.000113910689833574,0.30512815713882446,-1.6381405035602015,0.0,0.056341759860515594,0.909507691860199,0.6168290972709656,0.20457789301872253,0.8139176368713379,-0.03405420854687691,-0.27986863255500793
826.0,755.0,3.786,-0.2249,9.0915,-0.0544,0.2324,0.4514,-1.6775852642455042,-0.3515359163284302,1.9591267108917236,-1.8498698472976685,0.5525911450386047,2.8339109420776367,4.651813192958496,0.00017295342695433646,0.3243701457977295,-1.6381447950946253,0.0,0.05992986634373665,0.9131143093109131,0.6016256213188171,0.21763332188129425,0.8137900233268738,-0.03280605748295784,-0.23910382390022278
826.0,755.0,3.786,-0.2249,9.0915,-0.0544,0.2324,0.4514,-1.6797315082945765,-0.3533799946308136,1.9686543941497803,-1.8465265035629272,0.5582733750343323,2.834223747253418,4.65179364263501,0.00013246243179310113,0.32402610778808594,-1.6381529013263147,0.0,0.05554115027189255,0.9166505932807922,0.5833170413970947,0.18679621815681458,0.8135451674461365,-0.03270751237869263,-0.22302839159965515
826.0,755.0,3.786,-0.2249,9.0915,-0.0544,0.2324,0.4514,-1.681829114953512,-0.35464155673980713,1.9877058267593384,-1.8431800603866577,0.5580125451087952,2.8503806591033936,4.65178553640332,5.213642361923121e-05,0.3114277720451355,-1.6380837599383753,0.0,0.060447610914707184,0.9201031923294067,0.5724138021469116,0.19110256433486938,0.8133614659309387,-0.03104579634964466,-0.26038044691085815
826.0,755.0,3.786,-0.2249,9.0915,-0.0544,0.2324,0.4514,-1.6846376858153285,-0.3516618013381958,2.018430471420288,-1.8385721445083618,0.5655543804168701,2.861581325531006,4.651776953334473,0.00012115130812162533,0.31114697456359863,-1.6381409803973597,0.0,0.06319823861122131,0.9244963526725769,0.5332587361335754,0.1705654263496399,0.8130970597267151,-0.03297596797347069,-0.2369394302368164
826.0,755.0,3.786,-0.2249,9.0915,-0.0544,0.2324,0.4514,-1.6868001423277796,-0.3537883460521698,2.0066778659820557,-1.8351112604141235,0.5769131183624268,2.8635854721069336,4.651861830348633,0.00018499899306334555,0.3072236180305481,-1.6381648222552698,5.669624442816712e-05,0.06555057317018509,0.9277051091194153,0.5321212410926819,0.18286289274692535,0.8128726482391357,-0.0341382771730423,-0.20315897464752197
826.0,755.0,3.786,-0.2249,9.0915,-0.0544,0.2324,0.4514,-1.6889292202391566,-0.3398701846599579,2.0693166255950928,-1.8315646648406982,0.5887207984924316,2.8614792823791504,4.651845617885254,0.00019480286573525518,0.3083866238594055,-1.6381447950946253,0.00019406895444262773,0.06268662214279175,0.9307530522346497,0.5081021189689636,0.17435607314109802,0.8127011656761169,-0.03699716180562973,-0.2675705850124359
784.0,737.0,2.9904,-0.6508,8.6459,-0.0473,0.3613,0.2162,-1.6909948788084925,-0.33939096331596375,2.0465054512023926,-1.8280354738235474,0.5971908569335938,2.934849739074707,4.651813192958496,0.00013033274444751441,0.31736141443252563,-1.6381567160235804,0.00011841857485705987,0.05380869656801224,0.9338457584381104,0.5004749298095703,0.20725922286510468,0.8124482035636902,-0.03968944028019905,-0.2803153693675995
784.0,737.0,2.9904,-0.6508,8.6459,-0.0473,0.3613,0.2162,-1.6930886707701625,-0.3391731083393097,2.0658228397369385,-1.8245424032211304,0.5996942520141602,2.871199131011963,4.651757403010986,3.397409500394133e-06,0.32058224081993103,-1.6381729284869593,6.310929023811696e-08,0.060831718146800995,0.936758816242218,0.4842992424964905,0.16501960158348083,0.8122443556785583,-0.04160841554403305,-0.2626858353614807
784.0,737.0,2.9904,-0.6508,8.6459,-0.0473,0.3613,0.2162,-1.6951466999449671,-0.3375355899333954,2.0448503494262695,-1.8208609819412231,0.6051185727119446,2.832381248474121,4.651773138637207,9.45681422059863e-10,0.31242287158966064,-1.6381247679339808,1.7566699830884325e-11,0.05770965665578842,0.939539909362793,0.45889562368392944,0.1734110713005066,0.8120085597038269,-0.04288051649928093,-0.23969973623752594
784.0,737.0,2.9904,-0.6508,8.6459,-0.0473,0.3613,0.2162,-1.6971923313536585,-0.35031309723854065,2.0248231887817383,-1.8172508478164673,0.6131066679954529,2.877017021179199,4.651765509242676,2.6323390624367893e-13,0.30436766147613525,-1.6381366888629358,4.889754339008467e-15,0.06411673128604889,0.942284107208252,0.4475102126598358,0.159371018409729,0.8117682933807373,-0.04395594075322151,-0.2643488347530365
784.0,737.0,2.9904,-0.6508,8.6459,-0.0473,0.3613,0.2162,-1.6992541752257289,-0.3506721556186676,2.05537748336792,-1.8135414123535156,0.612999677658081,2.866342067718506,4.651737375850342,-0.00047348521184176207,0.30270880460739136,-1.6381967703448694,1.3610810302029292e-18,0.06362426280975342,0.9448774456977844,0.42217934131622314,0.1459299921989441,0.8114359378814697,-0.0464608371257782,-0.24275577068328857
784.0,737.0,2.9904,-0.6508,8.6459,-0.0473,0.3613,0.2162,-1.7013679943480433,-0.3470511734485626,2.058375120162964,-1.8098567724227905,0.6108646392822266,2.858642578125,4.6517249780842285,-0.0012291505699977279,0.3054356575012207,-1.6381285826312464,3.7886192292539645e-22,0.06546618789434433,0.9474090337753296,0.4224260449409485,0.1550130546092987,0.8111398220062256,-0.050297606736421585,-0.27847036719322205
784.0,737.0,2.9904,-0.6508,8.6459,-0.0473,0.3613,0.2162,-1.7033654652037562,-0.3415718376636505,2.018294095993042,-1.8060380220413208,0.6191079616546631,2.899463176727295,4.651817961330078,0.0008324428927153349,0.29986873269081116,-1.6381610075580042,1.0545760054145162e-25,0.07296537607908249,0.9498916864395142,0.40744271874427795,0.1506921947002411,0.8108876347541809,-0.05255020409822464,-0.31799253821372986
784.0,737.0,2.9904,-0.6508,8.6459,-0.0473,0.3613,0.2162,-1.7060424290099085,-0.33244067430496216,2.0630650520324707,-1.8011565208435059,0.6353341341018677,2.8806076049804688,4.651801748866699,0.0003837570548057556,0.2977850139141083,-1.6381247679339808,1.9166401535920094e-30,0.08768123388290405,0.9529879093170166,0.36568427085876465,0.13326647877693176,0.8104906678199768,-0.04853159189224243,-0.3064731955528259
784.0,737.0,2.9904,-0.6508,8.6459,-0.0473,0.3613,0.2162,-1.7080284557738246,-0.3288636803627014,2.0545966625213623,-1.7973538637161255,0.6392947435379028,2.856823444366455,4.6517698007771,1.7112533612362313e-07,0.2976740896701813,-1.6381128470050257,5.335038508392051e-34,0.08154602348804474,0.9551461338996887,0.36570659279823303,0.13547417521476746,0.8101910352706909,-0.04169411212205887,-0.3111308217048645
784.0,737.0,2.9904,-0.6508,8.6459,-0.0473,0.3613,0.2162,-1.7100063763060511,-0.32865527272224426,2.0621399879455566,-1.7934895753860474,0.6377042531967163,2.883915424346924,4.651781721706055,-0.0022887815721333027,0.3018629550933838,-1.6381447950946253,1.485027617022505e-37,0.08748724311590195,0.9572380781173706,0.3516507148742676,0.115378238260746,0.8099746704101562,-0.03611847013235092,-0.29654863476753235
