tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
784.0,737.0,2.9904,-0.6508,8.6459,-0.0473,0.3613,0.2162,-1.7120362720885218,-0.33555376529693604,2.052785873413086,-1.7896960973739624,0.6397953033447266,2.81406831741333,4.651725931758545,-0.0017557766987010837,0.29051387310028076,-1.6381405035602015,4.133690339911778e-41,0.08429040014743805,0.9591177701950073,0.3090052604675293,0.11070405691862106,0.8097585439682007,-0.031725578010082245,-0.22345611453056335
784.0,737.0,2.9904,-0.6508,8.6459,-0.0473,0.3613,0.2162,-1.7140590153136195,-0.3359147608280182,2.0792930126190186,-1.785799264907837,0.6484587788581848,2.852471351623535,4.6517698007771,-0.0005036655347794294,0.2813887298107147,-1.6381328741656702,1.1210387714598537e-44,0.09583617746829987,0.9610148668289185,0.3180631995201111,0.10634130984544754,0.8095377087593079,-0.027962401509284973,-0.2514769434928894
784.0,737.0,2.9904,-0.6508,8.6459,-0.0473,0.3613,0.2162,-1.7160612545409144,-0.34138020873069763,2.0275187492370605,-1.7819324731826782,0.6458914875984192,2.835110664367676,4.651693506831787,-0.0004560571105685085,0.2696778476238251,-1.638148609791891,0.0,0.10240311175584793,0.962843120098114,0.2866719961166382,0.10259292274713516,0.8094062805175781,-0.027462879195809364,-0.3093041777610779
784.0,737.0,2.9904,-0.6508,8.6459,-0.0473,0.3613,0.2162,-1.7181998691954554,-0.3481557369232178,2.020796775817871,-1.778042197227478,0.6411252021789551,2.795644521713257,4.651685877437256,-0.002989707514643669,0.24797993898391724,-1.6381328741656702,0.0,0.09709619730710983,0.9644652009010315,0.266691654920578,0.10010972619056702,0.8092465996742249,-0.026997573673725128,-0.31196194887161255
860.0,784.0,2.4168,-1.2808,8.1685,0.0641,0.3176,-0.0681,-1.7203065357603968,-0.3448239266872406,2.006423234939575,-1.7741283178329468,0.6447809934616089,2.811445713043213,4.651709719295166,-0.0015210469719022512,0.2634891867637634,-1.638137165700094,0.0,0.10222655534744263,0.965887188911438,0.21621666848659515,0.08225729316473007,0.8091423511505127,-0.025948526337742805,-0.3530734181404114
860.0,784.0,2.4168,-1.2808,8.1685,0.0641,0.3176,-0.0681,-1.7224613628783167,-0.3520200252532959,2.0330028533935547,-1.7702287435531616,0.6513099074363708,2.8535714149475098,4.651721163386963,-0.0004580284876283258,0.25736844539642334,-1.638092343007223,0.0001105558912968263,0.09797132015228271,0.9671660661697388,0.2183292657136917,0.08760093152523041,0.8089863657951355,-0.02407308667898178,-0.33904552459716797
860.0,784.0,2.4168,-1.2808,8.1685,0.0641,0.3176,-0.0681,-1.7245875797667445,-0.3519047200679779,1.9745845794677734,-1.7663921117782593,0.6571479439735413,2.8243470191955566,4.6516615587421875,-0.0003863421152345836,0.264585942029953,-1.638137165700094,0.00010310544894309714,0.09738853573799133,0.9684973359107971,0.21919037401676178,0.07713793963193893,0.8088462352752686,-0.01912005804479122,-0.304707795381546
860.0,784.0,2.4168,-1.2808,8.1685,0.0641,0.3176,-0.0681,-1.7273546657957972,-0.3526279628276825,2.0502126216888428,-1.7611743211746216,0.6520218253135681,2.8395705223083496,4.651653452510498,-0.003766298294067383,0.2589230537414551,-1.6381166617022913,0.00011333740258123726,0.08097323775291443,0.9700434803962708,0.18881173431873322,0.08059357106685638,0.8086620569229126,-0.0178365595638752,-0.2952132821083069
860.0,784.0,2.4168,-1.2808,8.1685,0.0641,0.3176,-0.0681,-1.7295376263060511,-0.3617461323738098,2.0487234592437744,-1.757312297821045,0.6478726267814636,2.839395523071289,4.651621504420898,-0.010539400391280651,0.24151840806007385,-1.6381085554706019,0.00010662481508916244,0.09805160760879517,0.9712105989456177,0.1770763248205185,0.07707488536834717,0.8085740208625793,-0.01571553759276867,-0.2903904914855957
860.0,784.0,2.4168,-1.2808,8.1685,0.0641,0.3176,-0.0681,-1.731636186639303,-0.3653166890144348,2.065669059753418,-1.7533942461013794,0.6566487550735474,2.823704719543457,4.6515490251728515,-0.011673346161842346,0.23311147093772888,-1.6381047407733362,0.00010066193499369547,0.1085188090801239,0.9721348285675049,0.13295510411262512,0.06538110971450806,0.8084738850593567,-0.013050436973571777,-0.2915380001068115
860.0,784.0,2.4168,-1.2808,8.1685,0.0641,0.3176,-0.0681,-1.7337867222227992,-0.36681318283081055,2.0239462852478027,-1.749516487121582,0.6507242321968079,2.856158971786499,4.651477499599121,-0.011191919445991516,0.2451566904783249,-1.6381810347186487,9.533061529509723e-05,0.0949997678399086,0.9726957082748413,0.09113974869251251,0.055349163711071014,0.8084256052970886,-0.0114090321585536,-0.3097928762435913
860.0,784.0,2.4168,-1.2808,8.1685,0.0641,0.3176,-0.0681,-1.7359091244139613,-0.3665192127227783,1.9770550727844238,-1.7455744743347168,0.6405274271965027,2.802393913269043,4.651421709651611,-0.009137371554970741,0.2288224697113037,-1.6381290594684046,9.053556277649477e-05,0.09493637084960938,0.9731980562210083,0.07862751930952072,0.05839119479060173,0.8083458542823792,-0.00966921728104353,-0.2688501477241516
860.0,784.0,2.4168,-1.2808,8.1685,0.0641,0.3176,-0.0681,-1.7381283245482386,-0.3697269558906555,2.0008866786956787,-1.7416393756866455,0.6403420567512512,2.716958999633789,4.65144602834668,-0.0027547143399715424,0.23782619833946228,-1.6381209532367151,8.619997970527038e-05,0.09223625063896179,0.9737160205841064,0.09594651311635971,0.060026779770851135,0.8083418011665344,-0.006123696453869343,-0.28189828991889954
860.0,784.0,2.4168,-1.2808,8.1685,0.0641,0.3176,-0.0681,-1.7403589687743128,-0.3668227195739746,2.04150390625,-1.737765908241272,0.6444246172904968,2.7578721046447754,4.651506109828613,0.0007663985597901046,0.22292958199977875,-1.6381610075580042,8.226051431847736e-05,0.09115918725728989,0.974385678768158,0.12457798421382904,0.07835665345191956,0.8083698749542236,-0.002264711307361722,-0.24477986991405487
860.0,784.0,2.4168,-1.2808,8.1685,0.0641,0.3176,-0.0681,-1.742594381371969,-0.37113431096076965,2.0983023643493652,-1.7340084314346313,0.6466889381408691,2.776442289352417,4.651441736812256,0.0004803284246008843,0.23234717547893524,-1.6381328741656702,7.866551459301263e-05,0.10536248981952667,0.9752668142318726,0.13478446006774902,0.08251933008432388,0.8083217144012451,-0.00040787982288748026,-0.2773210108280182
860.0,784.0,2.4168,-1.2808,8.1685,0.0641,0.3176,-0.0681,-1.744828840295309,-0.36648663878440857,2.0838441848754883,-1.7301915884017944,0.637594997882843,2.7469122409820557,4.6513892847248535,-0.0019100127974525094,0.21978172659873962,-1.638176743184225,7.537151395808905e-05,0.08609253168106079,0.9759467840194702,0.11268208920955658,0.09148206561803818,0.8083256483078003,-0.00034631011658348143,-0.1953531950712204
860.0,784.0,2.4168,-1.2808,8.1685,0.0641,0.3176,-0.0681,-1.7470551929869593,-0.3701954782009125,2.025911331176758,-1.726332187652588,0.6355622410774231,2.7377357482910156,4.651421709651611,-0.002019038423895836,0.22441372275352478,-1.6381610075580042,7.234234362840652e-05,0.10001940280199051,0.9767298698425293,0.10677848756313324,0.0861886516213417,0.8083217144012451,0.0001179988103103824,-0.259520024061203
860.0,784.0,2.4168,-1.2808,8.1685,0.0641,0.3176,-0.0681,-1.750178953210348,-0.3781311810016632,2.033790111541748,-1.7212029695510864,0.6415677070617676,2.748030662536621,4.651409788722656,-1.8555799670139095e-06,0.22533972561359406,-1.6381648222552698,6.86629573465325e-05,0.08632966130971909,0.977565348148346,0.12811830639839172,0.09685949981212616,0.8083297610282898,8.41834771563299e-05,-0.17996513843536377
860.0,784.0,2.4168,-1.2808,8.1685,0.0641,0.3176,-0.0681,-1.752510210076803,-0.3811204433441162,2.0782175064086914,-1.7174038887023926,0.6346907615661621,2.7361998558044434,4.651377840633057,-5.165075034341271e-10,0.2244691252708435,-1.638176743184225,6.613998993998393e-05,0.09782089293003082,0.978367030620575,0.11830099672079086,0.09668333828449249,0.8083137273788452,5.836477412479724e-10,-0.22364245355129242
822.0,806.0,2.5178,0.4343,7.8018,-0.0473,0.2228,0.0383,-1.75492586712026,-0.3938426673412323,2.0899877548217773,-1.7135459184646606,0.6234686970710754,2.747603416442871,4.65135304510083,-0.0048674787394702435,0.21767452359199524,-1.638148609791891,6.379589467542246e-05,0.09360618889331818,0.9789988994598389,0.09269895404577255,0.09561149030923843,0.8083057999610901,1.4094405896162903e-15,-0.2750762104988098
822.0,806.0,2.5178,0.4343,7.8018,-0.0473,0.2228,0.0383,-1.7573000393309535,-0.39104872941970825,2.037482976913452,-1.7098820209503174,0.6193636059761047,2.7109851837158203,4.651341601009033,-0.0022228609304875135,0.225877583026886,-1.6381166617022913,6.16122197243385e-05,0.07496895641088486,0.9794541001319885,0.06740693002939224,0.10900026559829712,0.8082578778266907,3.403632539773334e-21,-0.24348673224449158
822.0,806.0,2.5178,0.4343,7.8018,-0.0473,0.2228,0.0383,-1.7596270046629847,-0.4018568992614746,2.044532060623169,-1.706191062927246,0.620933473110199,2.68812894821167,4.6513377863117675,-0.0010084565728902817,0.21984617412090302,-1.6381529013263147,5.957310349913314e-05,0.08871205151081085,0.9798004031181335,0.05744798108935356,0.09434967488050461,0.8083057999610901,8.219372883091048e-27,-0.23528528213500977
822.0,806.0,2.5178,0.4343,7.8018,-0.0473,0.2228,0.0383,-1.76200594524526,-0.4007391333580017,2.085082769393921,-1.7025184631347656,0.6199793815612793,2.7105088233947754,4.651309176082275,-0.0007052429136820138,0.21547368168830872,-1.6381328741656702,1.6582392348141184e-08,0.09869664907455444,0.9802029728889465,0.06459162384271622,0.08777514845132828,0.8083138465881348,1.9848821615753244e-32,-0.2817286550998688
822.0,806.0,2.5178,0.4343,7.8018,-0.0473,0.2228,0.0383,-1.7643763027586878,-0.4004199206829071,2.0756921768188477,-1.698878526687622,0.6080213785171509,2.6752548217773438,4.6513377863117675,-0.004423065576702356,0.21274696290493011,-1.638148609791891,4.615770005794717e-12,0.0924300104379654,0.9806969165802002,0.09448331594467163,0.09458105266094208,0.8082858920097351,-0.0024449469055980444,-0.2628682255744934
822.0,806.0,2.5178,0.4343,7.8018,-0.0473,0.2228,0.0383,-1.7667433224120082,-0.39878392219543457,2.0729618072509766,-1.6952147483825684,0.6015450358390808,2.6420788764953613,4.651301546687744,-0.0038023237138986588,0.20886066555976868,-1.6381209532367151,1.2848165262076467e-15,0.07935188710689545,0.9814502596855164,0.13762380182743073,0.12429024279117584,0.8082497715950012,-0.002011297969147563,-0.26424455642700195
822.0,806.0,2.5178,0.4343,7.8018,-0.0473,0.2228,0.0383,-1.7690774403014125,-0.4004661738872528,2.05486798286438,-1.69161856174469,0.6095137000083923,2.6848959922790527,4.651313467616699,-0.0007164994603954256,0.2103503942489624,-1.6381290594684046,3.5763339899367976e-19,0.09231254458427429,0.9824273586273193,0.15651102364063263,0.12663233280181885,0.8082537651062012,-0.0012202901998534799,-0.2356715351343155
822.0,806.0,2.5178,0.4343,7.8018,-0.0473,0.2228,0.0383,-1.7722822628416957,-0.4050009846687317,2.0999534130096436,-1.6868064403533936,0.5931165814399719,2.688753843307495,4.651221438045166,-0.003964229021221399,0.20877954363822937,-1.6381209532367151,6.4998095678072115e-24,0.0827576220035553,0.9834981560707092,0.1392993927001953,0.13307857513427734,0.8082457184791565,-0.0006484207697212696,-0.260234534740448
822.0,806.0,2.5178,0.4343,7.8018,-0.0473,0.2228,0.0383,-1.7747084103026332,-0.4132506549358368,2.065463066101074,-1.6832270622253418,0.5758953094482422,2.6873059272766113,4.651261969203613,-0.0066062211990356445,0.19864782691001892,-1.6381571928607386,1.8092459379625797e-27,0.08449605107307434,0.9843786358833313,0.15534476935863495,0.12820419669151306,0.808262050151825,-0.0006784493452869356,-0.2786930203437805
822.0,806.0,2.5178,0.4343,7.8018,-0.0473,0.2228,0.0383,-1.7771803341307582,-0.4119158387184143,2.086655616760254,-1.6797304153442383,0.5764656662940979,2.603795051574707,4.6512495714375,-0.0014054774073883891,0.1921633780002594,-1.6381004492389124,5.036103208951059e-31,0.07203968614339828,0.9853267073631287,0.15091656148433685,0.14976468682289124,0.8082337379455566,-0.0006954059936106205,-0.28460776805877686
822.0,806.0,2.5178,0.4343,7.8018,-0.0473,0.2228,0.0383,-1.7796937427916468,-0.41708773374557495,2.07670521736145,-1.6762546300888062,0.5802035927772522,2.666196823120117,4.651237173671387,0.0021654271986335516,0.19939443469047546,-1.638092343007223,1.4018178801513682e-34,0.0918208509683609,0.9861236810684204,0.12547332048416138,0.1338740736246109,0.808197557926178,-0.0009384414297528565,-0.25830215215682983
822.0,806.0,2.5178,0.4343,7.8018,-0.0473,0.2228,0.0383,-1.7822290859618128,-0.40766802430152893,2.143587112426758,-1.6728429794311523,0.5815308094024658,2.7068591117858887,4.651277704829834,0.000675262650474906,0.19811348617076874,-1.6381290594684046,3.9020119832467987e-38,0.0865464061498642,0.9868170619010925,0.11411680281162262,0.1247183084487915,0.8081497550010681,-0.0029957033693790436,-0.2363387495279312
822.0,806.0,2.5178,0.4343,7.8018,-0.0473,0.2228,0.0383,-1.7847682438292445,-0.4095735549926758,2.1389269828796387,-1.6693826913833618,0.5736932158470154,2.7051029205322266,4.651245279903076,3.150852535327431e-06,0.21127131581306458,-1.6381447950946253,1.0861464396981657e-41,0.07251467555761337,0.9875338673591614,0.13843946158885956,0.1417141854763031,0.8082095980644226,-0.003229847876355052,-0.2380060851573944
822.0,806.0,2.5178,0.4343,7.8018,-0.0473,0.2228,0.0383,-1.787215372125143,-0.4116969108581543,2.1286873817443848,-1.6658867597579956,0.570339024066925,2.675698757171631,4.651266260738037,8.770513204581221e-10,0.21368131041526794,-1.6381128470050257,2.802596928649634e-45,0.08250607550144196,0.9885303974151611,0.18419958651065826,0.15802980959415436,0.8082135915756226,-0.002248436911031604,-0.23099277913570404
822.0,806.0,2.5178,0.4343,7.8018,-0.0473,0.2228,0.0383,-1.7897426090636195,-0.41963011026382446,2.1509950160980225,-1.6625221967697144,0.5689136981964111,2.6526546478271484,4.651265307063721,2.4413048080491884e-13,0.21414746344089508,-1.6381004492389124,0.0,0.0892600417137146,0.9896495938301086,0.19069966673851013,0.17011496424674988,0.8081737756729126,-0.0014613608364015818,-0.28979942202568054
686.0,797.0,2.3318,1.0576,8.2271,-0.0217,0.1463,0.0646,-1.792267461816305,-0.4312288761138916,2.1782116889953613,-1.6591789722442627,0.5631318688392639,2.667449951171875,4.651257677669189,-0.0003753317869268358,0.1994112730026245,-1.638137165700094,0.0,0.09035438299179077,0.9908453226089478,0.19475966691970825,0.1398753821849823,0.808161735534668,-0.0009702460956759751,-0.22683273255825043
686.0,797.0,2.3318,1.0576,8.2271,-0.0217,0.1463,0.0646,-1.7948867283263148,-0.43542420864105225,2.0783209800720215,-1.6557954549789429,0.5476517081260681,2.696754217147827,4.651233835811279,-0.002704164246097207,0.211335688829422,-1.6381610075580042,0.0,0.08196146786212921,0.9920451045036316,0.20475459098815918,0.1603805124759674,0.808113694190979,-0.00173023936804384,-0.2330608069896698
686.0,797.0,2.3318,1.0576,8.2271,-0.0217,0.1463,0.0646,-1.7982870541014613,-0.43414685130119324,2.1911449432373047,-1.6513570547103882,0.5381610989570618,2.6514482498168945,4.651245279903076,-3.821865175268613e-05,0.2098422646522522,-1.638125244771139,0.0,0.07115834951400757,0.9935305118560791,0.17221811413764954,0.14319363236427307,0.8081904649734497,-0.004254305735230446,-0.2551908493041992
686.0,797.0,2.3318,1.0576,8.2271,-0.0217,0.1463,0.0646,-1.800791402856344,-0.42832669615745544,2.131122589111328,-1.648048996925354,0.5419899821281433,2.702770709991455,4.6512815195271,0.0033337485510855913,0.2254772186279297,-1.6381409803973597,0.0,0.08021621406078339,0.9945783019065857,0.18791496753692627,0.15017428994178772,0.8080456256866455,-0.005020355340093374,-0.27068912982940674
686.0,797.0,2.3318,1.0576,8.2271,-0.0217,0.1463,0.0646,-1.8033191166319789,-0.4156864583492279,2.1783671379089355,-1.6448744535446167,0.5398809313774109,2.676414966583252,4.651322527522705,0.00017164158634841442,0.2116827517747879,-1.6380961577044886,0.0,0.06971289217472076,0.9958420395851135,0.21679536998271942,0.16174963116645813,0.8081095814704895,-0.005577541887760162,-0.29568421840667725
686.0,797.0,2.3318,1.0576,8.2271,-0.0217,0.1463,0.0646,-1.8058825931944789,-0.4142596125602722,2.1804890632629395,-1.6416659355163574,0.5362560153007507,2.6559224128723145,4.651261969203613,4.777705697733836e-08,0.20772410929203033,-1.6380961577044886,0.0,0.07169003784656525,0.9970769882202148,0.20270851254463196,0.14795680344104767,0.8080055117607117,-0.005062746349722147,-0.30137765407562256
686.0,797.0,2.3318,1.0576,8.2271,-0.0217,0.1463,0.0646,-1.808338304559225,-0.4093380570411682,2.2406466007232666,-1.6384832859039307,0.5274655222892761,2.6635828018188477,4.651285811061523,1.3298918390136638e-11,0.2027595043182373,-1.6381328741656702,0.0,0.08088146150112152,0.9982911348342896,0.2184855192899704,0.17027924954891205,0.8080334663391113,-0.004509605001658201,-0.2192009687423706
686.0,797.0,2.3318,1.0576,8.2271,-0.0217,0.1463,0.0646,-1.8109547100462855,-0.420870304107666,2.194125175476074,-1.635263442993164,0.5287044048309326,2.6836934089660645,4.651270075435303,3.701803335978519e-15,0.20511724054813385,-1.6381610075580042,0.0,0.07155217230319977,0.9995339512825012,0.20143172144889832,0.15625914931297302,0.8079774379730225,-0.004991565831005573,-0.2695658206939697
686.0,797.0,2.3318,1.0576,8.2271,-0.0217,0.1463,0.0646,-1.8134972057738246,-0.41829296946525574,2.2417373657226562,-1.6321935653686523,0.5239549279212952,2.6281893253326416,4.6512815195271,1.0304105138536045e-18,0.19840407371520996,-1.6381085554706019,0.0,0.08346745371818542,1.000677466392517,0.1833653599023819,0.12866918742656708,0.8078566193580627,-0.0076466770842671394,-0.2913987338542938
686.0,797.0,2.3318,1.0576,8.2271,-0.0217,0.1463,0.0646,-1.8160611591734828,-0.42213326692581177,2.1937856674194336,-1.6290290355682373,0.5272346138954163,2.7148237228393555,4.651302023524902,2.868185665155206e-22,0.2009076625108719,-1.6380961577044886,0.0,0.07509423792362213,1.0018690824508667,0.2130180150270462,0.14874520897865295,0.8078449368476868,-0.010177078656852245,-0.28874045610427856
686.0,797.0,2.3318,1.0576,8.2271,-0.0217,0.1463,0.0646,-1.8185206852354945,-0.4164133369922638,2.2771835327148438,-1.6259338855743408,0.5168735980987549,2.612942934036255,4.65127341329541,-0.00010538112110225484,0.2051330804824829,-1.6381290594684046,0.0,0.0709424763917923,1.0033237934112549,0.22238147258758545,0.14996609091758728,0.8077613115310669,-0.013535162433981895,-0.3077831566333771
686.0,797.0,2.3318,1.0576,8.2271,-0.0217,0.1463,0.0646,-1.8210765324034632,-0.4159328043460846,2.2833704948425293,-1.6226897239685059,0.5116546750068665,2.6157474517822266,4.651350184077881,-4.520589209278114e-05,0.2034963071346283,-1.6381247679339808,0.0,0.06340585649013519,1.0045338869094849,0.2128104716539383,0.14017178118228912,0.8077053427696228,-0.015908503904938698,-0.2749823331832886
686.0,797.0,2.3318,1.0576,8.2271,-0.0217,0.1463,0.0646,-1.8244296512999476,-0.4215319752693176,2.2260544300079346,-1.618695616722107,0.5089945793151855,2.665574550628662,4.651302023524902,-3.133753256889804e-09,0.20778045058250427,-1.6381452719317835,0.0,0.06994690001010895,1.0062514543533325,0.20309866964817047,0.14466261863708496,0.8075972199440002,-0.0167381651699543,-0.26138412952423096
686.0,797.0,2.3318,1.0576,8.2271,-0.0217,0.1463,0.0646,-1.8269010982909144,-0.4249696731567383,2.2967264652252197,-1.6156357526779175,0.5014066100120544,2.665626049041748,4.6512815195271,-8.722916594768038e-13,0.22053459286689758,-1.638092343007223,0.0,0.07281556725502014,1.0073785781860352,0.17488552629947662,0.10964734852313995,0.8074730634689331,-0.018027039244771004,-0.28697752952575684
686.0,797.0,2.3318,1.0576,8.2271,-0.0217,0.1463,0.0646,-1.8294016323485316,-0.41961905360221863,2.3092198371887207,-1.6126437187194824,0.4980885684490204,2.6674535274505615,4.651277704829834,-2.428055412809118e-16,0.21985797584056854,-1.6380885283099573,0.0,0.07121893018484116,1.0084619522094727,0.19355347752571106,0.12583529949188232,0.8073410391807556,-0.021046865731477737,-0.2699282467365265
399.0,702.0,2.6231,0.4678,9.009,-0.0134,0.1196,-0.014,-1.8317796192564906,-0.4117855131626129,2.3159027099609375,-1.6096652746200562,0.5018625259399414,2.658541679382324,4.6513258653828125,-6.758582592441082e-20,0.21434399485588074,-1.6381328741656702,0.0,0.06540456414222717,1.009765386581421,0.21938930451869965,0.1497890055179596,0.8072209358215332,-0.025471556931734085,-0.27114221453666687
399.0,702.0,2.6231,0.4678,9.009,-0.0134,0.1196,-0.014,-1.8342186413206996,-0.4020192325115204,2.3577096462249756,-1.606762170791626,0.4996405839920044,2.685375690460205,4.651322050685547,-1.881275960087612e-23,0.2179299145936966,-1.638125244771139,0.0,0.057164840400218964,1.0110598802566528,0.20316088199615479,0.13557302951812744,0.8070366978645325,-0.029632898047566414,-0.32269299030303955
399.0,702.0,2.6231,0.4678,9.009,-0.0134,0.1196,-0.014,-1.8365708790221156,-0.4013980031013489,2.282614231109619,-1.6037547588348389,0.4991002678871155,2.6433119773864746,4.651302023524902,-5.236601207672961e-27,0.21185949444770813,-1.638125244771139,0.0,0.06833122670650482,1.0123268365859985,0.21368709206581116,0.12285050004720688,0.8068966865539551,-0.034058697521686554,-0.33261996507644653
399.0,702.0,2.6231,0.4678,9.009,-0.0134,0.1196,-0.014,-1.8389979801573695,-0.3957047462463379,2.3981635570526123,-1.6008392572402954,0.49684032797813416,2.725522041320801,4.6513096529194335,0.00013869634130969644,0.23071163892745972,-1.6381166617022913,0.0,0.043102264404296875,1.0135504007339478,0.1873178780078888,0.10764330625534058,0.806652307510376,-0.037902653217315674,-0.33873823285102844
399.0,702.0,2.6231,0.4678,9.009,-0.0134,0.1196,-0.014,-1.8414722881712855,-0.40075305104255676,2.402374267578125,-1.5978357791900635,0.5007551312446594,2.6754698753356934,4.6513258653828125,0.00030672934371978045,0.22113656997680664,-1.6380842367755335,0.0,0.05997731536626816,1.014509677886963,0.15601368248462677,0.1005479097366333,0.8064643740653992,-0.04288071021437645,-0.3026025593280792
399.0,702.0,2.6231,0.4678,9.009,-0.0134,0.1196,-0.014,-1.8438950977721156,-0.39988791942596436,2.377387762069702,-1.594884991645813,0.4985635578632355,2.7407174110412598,4.6513096529194335,0.00025468209059908986,0.23570507764816284,-1.6381085554706019,0.0,0.0704219788312912,1.0154743194580078,0.1711067408323288,0.11054667830467224,0.8061027526855469,-0.0487249493598938,-0.3008801341056824
399.0,702.0,2.6231,0.4678,9.009,-0.0134,0.1196,-0.014,-1.8463851414122523,-0.39999306201934814,2.4142866134643555,-1.5918211936950684,0.49648812413215637,2.6711385250091553,4.6512695985981445,0.00021770466992165893,0.2256179302930832,-1.6381328741656702,0.0,0.058854058384895325,1.0165177583694458,0.19050125777721405,0.11246693134307861,0.8058840036392212,-0.05440792813897133,-0.3329499363899231
399.0,702.0,2.6231,0.4678,9.009,-0.0134,0.1196,-0.014,-1.8496071300902308,-0.39642319083213806,2.447277784347534,-1.5877728462219238,0.4991910457611084,2.712949275970459,4.651345892543457,0.0003853899543173611,0.225624680519104,-1.6381290594684046,0.0,0.06638997793197632,1.0178961753845215,0.16343951225280762,0.10163165628910065,0.8054270148277283,-0.05715397000312805,-0.34647250175476074
399.0,702.0,2.6231,0.4678,9.009,-0.0134,0.1196,-0.014,-1.8519417248167933,-0.39183005690574646,2.447720766067505,-1.5848114490509033,0.5015332698822021,2.781619071960449,4.651321573848389,0.0018007230246439576,0.22781887650489807,-1.638125244771139,0.0,0.05106154829263687,1.0188403129577637,0.1677192896604538,0.09894390404224396,0.8050633072853088,-0.056163862347602844,-0.37732571363449097
399.0,702.0,2.6231,0.4678,9.009,-0.0134,0.1196,-0.014,-1.8543559513487757,-0.39396825432777405,2.474047899246216,-1.5817921161651611,0.4997212886810303,2.733072280883789,4.651289625758789,0.00011088897008448839,0.2382732629776001,-1.638137165700094,0.0,0.05898986756801605,1.0198529958724976,0.14920471608638763,0.09860719740390778,0.8047630786895752,-0.055614400655031204,-0.3564913868904114
