tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
399.0,702.0,2.6231,0.4678,9.009,-0.0134,0.1196,-0.014,-1.8566748104491175,-0.3904514014720917,2.5008890628814697,-1.5788373947143555,0.5000923275947571,2.813992500305176,4.651333494777344,3.0866356581782384e-08,0.23400256037712097,-1.638104263936178,0.0,0.05743023753166199,1.0205570459365845,0.10730577260255814,0.07470385730266571,0.8043868541717529,-0.05303865671157837,-0.3694572150707245
399.0,702.0,2.6231,0.4678,9.009,-0.0134,0.1196,-0.014,-1.858981271783346,-0.3903777003288269,2.5197906494140625,-1.5758910179138184,0.4975931942462921,2.7234606742858887,4.651317282313965,8.59176445267007e-12,0.23062190413475037,-1.6381166617022913,0.0,0.06768832355737686,1.0210829973220825,0.07543566077947617,0.05384921655058861,0.8040185570716858,-0.05330906808376312,-0.3280107378959656
399.0,702.0,2.6231,0.4678,9.009,-0.0134,0.1196,-0.014,-1.8612801037230433,-0.3852413296699524,2.500993013381958,-1.57284677028656,0.5015413165092468,2.7403945922851562,4.65130536138501,2.3915492456945235e-15,0.23673337697982788,-1.6381209532367151,0.0,0.07583045959472656,1.0214732885360718,0.06476128101348877,0.0504358634352684,0.8037222623825073,-0.053036369383335114,-0.3165639042854309
399.0,702.0,2.6231,0.4678,9.009,-0.0134,0.1196,-0.014,-1.8635508022704066,-0.37911367416381836,2.558411121368408,-1.5698615312576294,0.5002343654632568,2.7317886352539062,4.6513096529194335,8.272648847196251e-05,0.23075145483016968,-1.6380966345416468,0.0,0.05353250354528427,1.021855354309082,0.07442603260278702,0.05935194343328476,0.8033940196037292,-0.05160658806562424,-0.3124050498008728
245.0,382.0,3.1412,0.8237,10.2317,0.0279,0.1584,-0.1985,-1.8657485447325648,-0.37224647402763367,2.4960622787475586,-1.566890835762024,0.5059395432472229,2.753211498260498,4.651313467616699,5.901956319576129e-05,0.21686753630638123,-1.638125244771139,0.0,0.06830175220966339,1.022417426109314,0.09889333695173264,0.057042524218559265,0.8030858039855957,-0.048367176204919815,-0.33617037534713745
245.0,382.0,3.1412,0.8237,10.2317,0.0279,0.1584,-0.1985,-1.8679596386351527,-0.3706793189048767,2.518794059753418,-1.5637918710708618,0.49918222427368164,2.7329154014587402,4.651252909297607,1.6428311155891606e-08,0.23176495730876923,-1.6381290594684046,0.0,0.06999266147613525,1.0230672359466553,0.11153292655944824,0.051400840282440186,0.8028455376625061,-0.04486275836825371,-0.34902578592300415
245.0,382.0,3.1412,0.8237,10.2317,0.0279,0.1584,-0.1985,-1.8702260456480921,-0.36572858691215515,2.5708398818969727,-1.5607775449752808,0.4939965605735779,2.7133829593658447,4.6513258653828125,4.5728807025746665e-12,0.22704052925109863,-1.6381128470050257,0.0,0.07529371976852417,1.023736596107483,0.09711837023496628,0.07423201948404312,0.8025932908058167,-0.04334390163421631,-0.32520395517349243
245.0,382.0,3.1412,0.8237,10.2317,0.0279,0.1584,-0.1985,-1.8732129536070765,-0.37227118015289307,2.5118520259857178,-1.5567649602890015,0.49683600664138794,2.702951192855835,4.6513096529194335,8.310984046318748e-17,0.22238042950630188,-1.6381128470050257,0.0,0.05460748448967934,1.0241656303405762,0.04385049641132355,0.042595528066158295,0.8022252321243286,-0.04287370666861534,-0.357383668422699
245.0,382.0,3.1412,0.8237,10.2317,0.0279,0.1584,-0.1985,-1.8754388294615687,-0.3629201352596283,2.541499137878418,-1.5537378787994385,0.4982435703277588,2.7309303283691406,4.65130536138501,2.3133931443506718e-20,0.21842142939567566,-1.6381209532367151,0.0,0.06765890121459961,1.0243289470672607,0.010745945386588573,0.006829313468188047,0.8019408583641052,-0.04418044164776802,-0.30507397651672363
245.0,382.0,3.1412,0.8237,10.2317,0.0279,0.1584,-0.1985,-1.8776494465269984,-0.3595324158668518,2.613290786743164,-1.5507794618606567,0.4979252517223358,2.6981091499328613,4.6513377863117675,6.4394147713339435e-24,0.2125200629234314,-1.6380885283099573,0.0,0.06209389492869377,1.024324893951416,-0.00939237978309393,0.03636464476585388,0.8017207384109497,-0.04908081144094467,-0.3004611134529114
245.0,382.0,3.1412,0.8237,10.2317,0.0279,0.1584,-0.1985,-1.8798443279662074,-0.35652682185173035,2.6309707164764404,-1.5477286577224731,0.502951443195343,2.765061855316162,4.651313467616699,1.7924348806640124e-27,0.23020777106285095,-1.6381452719317835,0.0,0.05457974597811699,1.024232268333435,-0.0135378148406744,0.019359756261110306,0.8014205098152161,-0.05389142408967018,-0.3833443820476532
245.0,382.0,3.1412,0.8237,10.2317,0.0279,0.1584,-0.1985,-1.8820554218687953,-0.3498973250389099,2.600494384765625,-1.5448054075241089,0.5019460320472717,2.7998456954956055,4.651321573848389,4.989308189438045e-31,0.22144469618797302,-1.638137165700094,0.0,0.06810130178928375,1.024157166481018,-0.014476119540631771,0.020977139472961426,0.8011201024055481,-0.0553276501595974,-0.32113778591156006
245.0,382.0,3.1412,0.8237,10.2317,0.0279,0.1584,-0.1985,-1.8840934238829554,-0.3560103476047516,2.6365318298339844,-1.5418720245361328,0.5042215585708618,2.7594265937805176,4.651265307063721,1.3887922777594293e-34,0.23567476868629456,-1.638137165700094,0.0,0.071351058781147,1.0242184400558472,-0.012048359960317612,0.017085714265704155,0.8008558750152588,-0.05635957792401314,-0.3190804719924927
245.0,382.0,3.1412,0.8237,10.2317,0.0279,0.1584,-0.1985,-1.8862201176085414,-0.3575522303581238,2.612764358520508,-1.5388487577438354,0.4954911172389984,2.7110085487365723,4.6512495714375,3.8657547867808584e-38,0.2242925465106964,-1.638137165700094,0.0,0.07059814780950546,1.0241262912750244,-0.007706036791205406,0.0180046446621418,0.8004316687583923,-0.056557003408670425,-0.3541482090950012
245.0,382.0,3.1412,0.8237,10.2317,0.0279,0.1584,-0.1985,-1.888282915154928,-0.356955349445343,2.6172406673431396,-1.535897135734558,0.497274786233902,2.720881938934326,4.65127341329541,-0.0003357329114805907,0.23159080743789673,-1.6381366888629358,9.159455203189282e-07,0.05672362446784973,1.024061679840088,-0.0028080325573682785,0.016918374225497246,0.8000833988189697,-0.05749758332967758,-0.3382219076156616
245.0,382.0,3.1412,0.8237,10.2317,0.0279,0.1584,-0.1985,-1.8903776607909144,-0.3501133620738983,2.696096420288086,-1.5330164432525635,0.4946657717227936,2.750433921813965,4.651329680080078,-0.00032810019911266863,0.2320982813835144,-1.638120476399557,2.5495680566756107e-10,0.06599849462509155,1.0241222381591797,-0.0008484036661684513,0.02377495914697647,0.7997391223907471,-0.05856131389737129,-0.3319988250732422
245.0,382.0,3.1412,0.8237,10.2317,0.0279,0.1584,-0.1985,-1.8930469952025355,-0.3387468159198761,2.661236047744751,-1.5289463996887207,0.4925692081451416,2.707523822784424,4.651265307063721,1.5451798390131444e-05,0.22635634243488312,-1.6381524244891565,4.6337136432289105e-15,0.06884193420410156,1.024025559425354,-0.0002184806071454659,0.0522063709795475,0.7992548942565918,-0.058762408792972565,-0.34732651710510254
245.0,382.0,3.1412,0.8237,10.2317,0.0279,0.1584,-0.1985,-1.8951064548888148,-0.3336336612701416,2.661316394805908,-1.5259846448898315,0.4926895797252655,2.725257396697998,4.651333494777344,4.301064837619606e-09,0.2282031774520874,-1.6381405035602015,1.2898112520229369e-18,0.07345952093601227,1.0240817070007324,-0.00016008660895749927,0.04987253248691559,0.7989627122879028,-0.05693622678518295,-0.30757009983062744
245.0,382.0,3.1412,0.8237,10.2317,0.0279,0.1584,-0.1985,-1.8970653019347132,-0.32942190766334534,2.7091431617736816,-1.5229698419570923,0.49098315834999084,2.69411301612854,4.651313944453857,1.1972172385410484e-12,0.24134686589241028,-1.6382048765765589,3.590236993679964e-22,0.06278350204229355,1.0240652561187744,-0.00012634610175155103,0.04939322918653488,0.7986742258071899,-0.051750294864177704,-0.3503001630306244
169.0,240.0,2.4814,-0.2758,9.4612,0.0133,0.1608,-0.1446,-1.8990966282286585,-0.3339236378669739,2.6929173469543457,-1.5200884342193604,0.485554039478302,2.712862491607666,4.651293440456055,3.332497870948151e-16,0.2116367220878601,-1.638176743184225,9.993558036788036e-26,0.07949547469615936,1.024061679840088,-0.00010435774311190471,0.04415043443441391,0.798358142375946,-0.043489597737789154,-0.3315580487251282
169.0,240.0,2.4814,-0.2758,9.4612,0.0133,0.1608,-0.1446,-1.9010383091368617,-0.3274327516555786,2.762474536895752,-1.5171772241592407,0.48464667797088623,2.7450790405273438,4.65127341329541,9.276129404966096e-20,0.22205762565135956,-1.6381648222552698,2.781743697638993e-29,0.0714704766869545,1.0240693092346191,-4.600887041306123e-05,0.05547577887773514,0.798109769821167,-0.037718795239925385,-0.33229202032089233
169.0,240.0,2.4814,-0.2758,9.4612,0.0133,0.1608,-0.1446,-1.903053422967428,-0.33025074005126953,2.6710636615753174,-1.5143755674362183,0.48127755522727966,2.6747236251831055,4.651345892543457,2.5820450835669556e-23,0.2134220004081726,-1.6381085554706019,7.743086348674013e-33,0.07123729586601257,1.0241339206695557,-3.8709786167601123e-05,0.05496000498533249,0.7978417873382568,-0.033366333693265915,-0.3163061738014221
169.0,240.0,2.4814,-0.2758,9.4612,0.0133,0.1608,-0.1446,-1.905027528802389,-0.3297302722930908,2.6650888919830322,-1.5114004611968994,0.48524320125579834,2.7210276126861572,4.651277704829834,7.187216951715375e-27,0.20320822298526764,-1.6381247679339808,2.155316316656852e-36,0.05026264488697052,1.0241062641143799,-3.4284570574527606e-05,0.06722904741764069,0.7976254820823669,-0.030628550797700882,-0.3334866762161255
169.0,240.0,2.4814,-0.2758,9.4612,0.0133,0.1608,-0.1446,-1.9070140324034632,-0.3189455568790436,2.7164931297302246,-1.5085504055023193,0.48175346851348877,2.724465847015381,4.651349707240723,2.000588129675757e-30,0.20680588483810425,-1.6381209532367151,5.999407141283126e-40,0.0542309544980526,1.0240979194641113,-3.076779830735177e-05,0.06661637127399445,0.7974773049354553,-0.027984147891402245,-0.33380836248397827
169.0,240.0,2.4814,-0.2758,9.4612,0.0133,0.1608,-0.1446,-1.9090286693968714,-0.3230201303958893,2.6772165298461914,-1.5056673288345337,0.4885212481021881,2.7513866424560547,4.65127341329541,5.568710714123694e-34,0.20217324793338776,-1.6381648222552698,1.6675451725465323e-43,0.06826382875442505,1.024009108543396,-6.464218671453636e-08,0.0711064413189888,0.7973333597183228,-0.02386804111301899,-0.3189195990562439
169.0,240.0,2.4814,-0.2758,9.4612,0.0133,0.1608,-0.1446,-1.9110156498351039,-0.32358136773109436,2.6566195487976074,-1.5028215646743774,0.4827191233634949,2.680051326751709,4.651310129756592,1.5500710712697457e-37,0.2164696455001831,-1.6381447950946253,0.0,0.06177103519439697,1.024045705795288,-1.7993391498993816e-11,0.0737617015838623,0.7971971035003662,-0.01951161026954651,-0.2870009243488312
169.0,240.0,2.4814,-0.2758,9.4612,0.0133,0.1608,-0.1446,-1.9136415920653285,-0.32183578610420227,2.745234966278076,-1.4989320039749146,0.4721353054046631,2.661848545074463,4.651261969203613,2.8166099132928823e-42,0.20546579360961914,-1.6381290594684046,0.0,0.07878684252500534,1.0240693092346191,-3.27020971498503e-16,0.06660448014736176,0.7970850467681885,-0.01518656499683857,-0.2902024984359741
169.0,240.0,2.4814,-0.2758,9.4612,0.0133,0.1608,-0.1446,-1.9156037769713343,-0.3303869962692261,2.681816577911377,-1.4960368871688843,0.463387668132782,2.6335997581481934,4.6512977319904785,1.401298464324817e-45,0.19956666231155396,-1.6381610075580042,0.0,0.05771908164024353,1.0240895748138428,-9.102749117400714e-20,0.07156290858983994,0.7970209717750549,-0.011426068842411041,-0.301761269569397
169.0,240.0,2.4814,-0.2758,9.4612,0.0133,0.1608,-0.1446,-1.917478700677389,-0.32789644598960876,2.6694631576538086,-1.4933316707611084,0.459734171628952,2.598507881164551,4.651261015529297,0.0,0.180402010679245,-1.63818866411318,0.0,0.06823891401290894,1.024073600769043,-2.5337838355629824e-23,0.057490065693855286,0.7969290018081665,-0.008549612946808338,-0.31050965189933777
169.0,240.0,2.4814,-0.2758,9.4612,0.0133,0.1608,-0.1446,-1.9194089374937953,-0.32191795110702515,2.682103157043457,-1.4905246496200562,0.4548514485359192,2.703728675842285,4.651310129756592,0.0,0.19740831851959229,-1.638148609791891,0.0,0.06918886303901672,1.0240776538848877,-7.052881026978432e-27,0.05810461938381195,0.7968849539756775,-0.008267597295343876,-0.33213019371032715
169.0,240.0,2.4814,-0.2758,9.4612,0.0133,0.1608,-0.1446,-1.9212800465025843,-0.3135564625263214,2.77557373046875,-1.4877903461456299,0.44767332077026367,2.605073928833008,4.65127341329541,0.0,0.1974041759967804,-1.6381004492389124,0.0,0.07012838125228882,1.0241585969924927,-1.963195372257456e-30,0.05183212086558342,0.7968009114265442,-0.008989313617348671,-0.30548790097236633
169.0,240.0,2.4814,-0.2758,9.4612,0.0133,0.1608,-0.1446,-1.9230982265868128,-0.302485853433609,2.744384288787842,-1.4851239919662476,0.4511573612689972,2.6215968132019043,4.65127341329541,-6.996838055783883e-05,0.1989286243915558,-1.6381285826312464,0.0,0.07009389996528625,1.0240576267242432,-5.46462665866563e-34,0.06740166246891022,0.7968047857284546,-0.00831987988203764,-0.36184191703796387
169.0,240.0,2.4814,-0.2758,9.4612,0.0133,0.1608,-0.1446,-1.9249206982054652,-0.2965709865093231,2.768193483352661,-1.4824856519699097,0.4458636939525604,2.6358940601348877,4.651253862971924,-0.00012114227138226852,0.2006172239780426,-1.6381366888629358,0.0,0.0561353825032711,1.0240578651428223,-1.5210989452601372e-37,0.04841705411672592,0.7966969013214111,-0.006988507229834795,-0.27068477869033813
169.0,240.0,2.4814,-0.2758,9.4612,0.0133,0.1608,-0.1446,-1.9266401729979457,-0.2938581109046936,2.7774863243103027,-1.4798674583435059,0.4415869414806366,2.6175031661987305,4.651313944453857,-0.0002795800974126905,0.1910666823387146,-1.6381247679339808,0.0,0.060710757970809937,1.0240936279296875,-4.234023309957435e-41,0.05263002961874008,0.7966688275337219,-0.005983886308968067,-0.3187323808670044
132.0,170.0,2.3617,0.4271,9.533,-0.006,0.1197,-0.1475,-1.928462644616598,-0.30036136507987976,2.782543659210205,-1.4772566556930542,0.42600008845329285,2.568521022796631,4.651229544276855,-0.001872930908575654,0.18958641588687897,-1.6381285826312464,0.0,0.06832264363765717,1.0240978002548218,-1.1210387714598537e-44,0.051361192017793655,0.7966368794441223,-0.005916813854128122,-0.3404044508934021
132.0,170.0,2.3617,0.4271,9.533,-0.006,0.1197,-0.1475,-1.9302450619139613,-0.3048575520515442,2.792229652404785,-1.474694013595581,0.42556214332580566,2.6064109802246094,4.6512495714375,-0.0006219033384695649,0.20474128425121307,-1.638137165700094,0.0,0.0705062747001648,1.02400541305542,-0.0,0.03536950424313545,0.7966086864471436,-0.006435769144445658,-0.30689921975135803
132.0,170.0,2.3617,0.4271,9.533,-0.006,0.1197,-0.1475,-1.932596345941061,-0.29510006308555603,2.7424964904785156,-1.4713438749313354,0.41622477769851685,2.5554466247558594,4.6512815195271,-0.00031765890889801085,0.20801390707492828,-1.638104263936178,0.0,0.07600041478872299,1.0240776538848877,-0.0,0.03345414623618126,0.7965605854988098,-0.009442574344575405,-0.31687867641448975
132.0,170.0,2.3617,0.4271,9.533,-0.006,0.1197,-0.1475,-1.934366842309469,-0.2951330244541168,2.8032708168029785,-1.4688044786453247,0.4119020104408264,2.522869110107422,4.6512815195271,-0.00023469328880310059,0.19696688652038574,-1.6381085554706019,0.0,0.05349753424525261,1.0240492820739746,-0.0,0.032693080604076385,0.7964845895767212,-0.013462803326547146,-0.3358283042907715
132.0,170.0,2.3617,0.4271,9.533,-0.006,0.1197,-0.1475,-1.936169286767477,-0.29180410504341125,2.757901191711426,-1.4663097858428955,0.403260737657547,2.5696582794189453,4.651285811061523,5.6184082495747134e-05,0.18894892930984497,-1.6381409803973597,0.0,0.06278436630964279,1.0240213871002197,-0.0,0.052077628672122955,0.7964085936546326,-0.01714531145989895,-0.32556334137916565
132.0,170.0,2.3617,0.4271,9.533,-0.006,0.1197,-0.1475,-1.9379478893675746,-0.2830319404602051,2.8517098426818848,-1.4639478921890259,0.4050365090370178,2.518040657043457,4.651349707240723,0.0002871996839530766,0.2000572681427002,-1.6381452719317835,0.0,0.06215817481279373,1.0240497589111328,-0.0,0.03691263124346733,0.7963045239448547,-0.019229449331760406,-0.35438722372055054
132.0,170.0,2.3617,0.4271,9.533,-0.006,0.1197,-0.1475,-1.9397112331786097,-0.28866615891456604,2.8080148696899414,-1.4615126848220825,0.39999648928642273,2.529693126678467,4.651277704829834,0.0006169475964270532,0.19004599750041962,-1.6381328741656702,0.0,0.06656832247972488,1.024073839187622,-0.0,0.041270945221185684,0.7961602210998535,-0.02182975597679615,-0.29613763093948364
132.0,170.0,2.3617,0.4271,9.533,-0.006,0.1197,-0.1475,-1.9414903126158656,-0.2980705201625824,2.861522674560547,-1.4591375589370728,0.3910737633705139,2.516587495803833,4.651269121760986,-0.0005936453235335648,0.1936967968940735,-1.6381571928607386,0.0,0.05811106041073799,1.0240497589111328,-0.0,0.032272614538669586,0.7960403561592102,-0.026441045105457306,-0.33199596405029297
132.0,170.0,2.3617,0.4271,9.533,-0.006,0.1197,-0.1475,-1.9432765446104945,-0.29457002878189087,2.840454578399658,-1.4567744731903076,0.3840014636516571,2.459800958633423,4.651261015529297,-0.00019658569362945855,0.20730280876159668,-1.6380961577044886,0.0,0.0652175322175026,1.0240657329559326,-0.0,0.042052529752254486,0.7958801984786987,-0.03142036125063896,-0.3610246479511261
132.0,170.0,2.3617,0.4271,9.533,-0.006,0.1197,-0.1475,-1.945019384423727,-0.2935068607330322,2.8311667442321777,-1.4544756412506104,0.3879663944244385,2.555363416671753,4.6512815195271,-5.4720352693493624e-08,0.19920459389686584,-1.6380961577044886,0.0,0.06983575224876404,1.0240657329559326,-0.0,0.02883339114487171,0.7956400513648987,-0.03539931774139404,-0.3426974415779114
132.0,170.0,2.3617,0.4271,9.533,-0.006,0.1197,-0.1475,-1.946749826470846,-0.2940216064453125,2.8394904136657715,-1.4521846771240234,0.3802851438522339,2.4898626804351807,4.651302023524902,-1.5231609376553656e-11,0.20491620898246765,-1.6381128470050257,0.0,0.05033060163259506,1.0241059064865112,-0.0,0.027743201702833176,0.795403778553009,-0.039210245013237,-0.3813532888889313
132.0,170.0,2.3617,0.4271,9.533,-0.006,0.1197,-0.1475,-1.9484812221922816,-0.2877146899700165,2.869811534881592,-1.4498976469039917,0.37652164697647095,2.575221061706543,4.651261969203613,-4.239774713086933e-15,0.19699037075042725,-1.6380961577044886,0.0,0.05795897915959358,1.0240857601165771,-0.0,0.04760823771357536,0.7951915860176086,-0.042273204773664474,-0.3207876682281494
132.0,170.0,2.3617,0.4271,9.533,-0.006,0.1197,-0.1475,-1.9507228336729945,-0.2847140431404114,2.9013895988464355,-1.4468868970870972,0.36632269620895386,2.5372116565704346,4.651310129756592,-7.705581609192123e-20,0.20667687058448792,-1.6381328741656702,0.0,0.06930486857891083,1.0240451097488403,-0.0,0.04848725348711014,0.7949074506759644,-0.043931640684604645,-0.37159264087677
132.0,170.0,2.3617,0.4271,9.533,-0.006,0.1197,-0.1475,-1.9523974857726039,-0.28097987174987793,2.9053008556365967,-1.4447203874588013,0.3697075843811035,2.519683599472046,4.6512977319904785,0.0001188025125884451,0.19735392928123474,-1.6381085554706019,0.0,0.06309948861598969,1.024073839187622,-0.0,0.042529813945293427,0.7945911884307861,-0.04520523548126221,-0.3890439569950104
108.0,153.0,2.1434,-0.2046,8.8403,-0.0406,0.1158,-0.1991,-1.9540845356383265,-0.27841252088546753,2.9538815021514893,-1.442577838897705,0.3712499141693115,2.568080425262451,4.6512815195271,0.00022200944658834487,0.2106391191482544,-1.6381610075580042,0.0,0.05842960998415947,1.0241262912750244,-0.0,0.02640681341290474,0.7943229079246521,-0.04605692997574806,-0.3530959188938141
108.0,153.0,2.1434,-0.2046,8.8403,-0.0406,0.1158,-0.1991,-1.9556876621642054,-0.27224549651145935,2.948521614074707,-1.4403783082962036,0.35934019088745117,2.534578323364258,4.651257677669189,6.179714517884349e-08,0.21267324686050415,-1.6381128470050257,0.0,0.06000412628054619,1.0240776538848877,-0.0,0.04325849562883377,0.793974757194519,-0.050127122551202774,-0.34816184639930725
108.0,153.0,2.1434,-0.2046,8.8403,-0.0406,0.1158,-0.1991,-1.9573308430113734,-0.270830899477005,2.9718356132507324,-1.4382637739181519,0.35609737038612366,2.5437514781951904,4.651293440456055,1.7201464211358264e-11,0.22086888551712036,-1.6380961577044886,0.0,0.06323021650314331,1.0241422653198242,-0.0,0.032120946794748306,0.7936945557594299,-0.054941438138484955,-0.34619927406311035
108.0,153.0,2.1434,-0.2046,8.8403,-0.0406,0.1158,-0.1991,-1.9589253864684046,-0.2685832381248474,2.982821464538574,-1.436072826385498,0.35005319118499756,2.524204969406128,4.651233358974121,4.78809048006369e-15,0.21197539567947388,-1.638137165700094,0.0,0.06375092267990112,1.0240976810455322,-0.0,0.04502455145120621,0.7933462262153625,-0.05765624716877937,-0.3822219967842102
108.0,153.0,2.1434,-0.2046,8.8403,-0.0406,0.1158,-0.1991,-1.9605280361571253,-0.26988422870635986,2.950317144393921,-1.433977484703064,0.3466912806034088,2.5451979637145996,4.651310129756592,0.00016816794231999665,0.21837447583675385,-1.6381209532367151,0.0,0.06940151751041412,1.0240176916122437,-0.0,0.03878955543041229,0.793013870716095,-0.05841539800167084,-0.36278146505355835
108.0,153.0,2.1434,-0.2046,8.8403,-0.0406,0.1158,-0.1991,-1.9621149502196253,-0.26263952255249023,3.036830186843872,-1.4318853616714478,0.34351643919944763,2.511204481124878,4.651285811061523,0.00014354214363265783,0.21212151646614075,-1.6380842367755335,0.0,0.06652586907148361,1.0240817070007324,-0.0,0.050600942224264145,0.7926057577133179,-0.059727489948272705,-0.36804133653640747
108.0,153.0,2.1434,-0.2046,8.8403,-0.0406,0.1158,-0.1991,-1.963639875451559,-0.2519867420196533,3.021968364715576,-1.4298272132873535,0.33684074878692627,2.5242807865142822,4.651305838222168,0.00011581857688724995,0.214054673910141,-1.6381209532367151,0.0,0.06184558570384979,1.024045705795288,-0.0,0.05342671275138855,0.7921934723854065,-0.05910750478506088,-0.34555304050445557
108.0,153.0,2.1434,-0.2046,8.8403,-0.0406,0.1158,-0.1991,-1.9651690922179164,-0.2543007433414459,2.9533228874206543,-1.427743673324585,0.3368712365627289,2.5221526622772217,4.651305838222168,0.00013907479296904057,0.22560223937034607,-1.6381209532367151,0.0,0.05939054489135742,1.0240378379821777,-0.0,0.04179476201534271,0.7918490767478943,-0.05984504520893097,-0.3411270081996918
108.0,153.0,2.1434,-0.2046,8.8403,-0.0406,0.1158,-0.1991,-1.9672299824156703,-0.254117488861084,3.036835193634033,-1.4250860214233398,0.3344821631908417,2.578218936920166,4.651345892543457,0.000131221444462426,0.2211904078722,-1.6380723158465784,0.0,0.05655922740697861,1.0240936279296875,-0.0,0.03614955395460129,0.7913766503334045,-0.06142457202076912,-0.3431759774684906
108.0,153.0,2.1434,-0.2046,8.8403,-0.0406,0.1158,-0.1991,-1.9688121281065882,-0.2417650818824768,3.0450286865234375,-1.4230979681015015,0.33669424057006836,2.5354530811309814,4.651310129756592,0.0001610570470802486,0.21573755145072937,-1.6381333510028284,0.0,0.05615207925438881,1.024073600769043,-0.0,0.04269365221261978,0.7909603714942932,-0.06406187266111374,-0.3917180001735687
108.0,153.0,2.1434,-0.2046,8.8403,-0.0406,0.1158,-0.1991,-1.9703012905516566,-0.24194087088108063,3.0682427883148193,-1.421118974685669,0.3292900323867798,2.5071640014648438,4.651310129756592,0.00013662749552167952,0.21905846893787384,-1.6381409803973597,0.0,0.05005311965942383,1.0241185426712036,-0.0,0.04276470094919205,0.790536105632782,-0.0670909583568573,-0.37443143129348755
108.0,153.0,2.1434,-0.2046,8.8403,-0.0406,0.1158,-0.1991,-1.9718595943846644,-0.25066763162612915,3.0408520698547363,-1.419236421585083,0.3319321572780609,2.536832571029663,4.651302023524902,0.00011861561506520957,0.22137340903282166,-1.6381328741656702,0.0,0.05245187133550644,1.0240497589111328,-0.0,0.05493510514497757,0.7901709675788879,-0.06943784654140472,-0.3988006114959717
108.0,153.0,2.1434,-0.2046,8.8403,-0.0406,0.1158,-0.1991,-1.9733287296690882,-0.24783264100551605,3.031519651412964,-1.417249321937561,0.3281451165676117,2.5190680027008057,4.651237173671387,-6.751294858986512e-05,0.21653607487678528,-1.6381004492389124,0.0,0.05524411052465439,1.024093747138977,-0.0,0.050477802753448486,0.7897074818611145,-0.07037905603647232,-0.3767477869987488
