tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
108.0,153.0,2.1434,-0.2046,8.8403,-0.0406,0.1158,-0.1991,-1.9748383961119593,-0.24246430397033691,3.1226048469543457,-1.4152779579162598,0.32116830348968506,2.5391597747802734,4.651302023524902,-5.517849785974249e-05,0.2234990894794464,-1.6381166617022913,0.0,0.050411589443683624,1.0241057872772217,-0.0,0.04500585049390793,0.7892990708351135,-0.07251791656017303,-0.3808537721633911
108.0,153.0,2.1434,-0.2046,8.8403,-0.0406,0.1158,-0.1991,-1.97630037883901,-0.2404230386018753,3.0499181747436523,-1.4133621454238892,0.3249220848083496,2.6018004417419434,4.651293440456055,-1.535913796146815e-08,0.21722544729709625,-1.6381166617022913,0.0,0.06471472978591919,1.0240776538848877,-0.0,0.05569034442305565,0.7888030409812927,-0.07310626655817032,-0.39028728008270264
101.0,134.0,2.1613,-0.5982,9.4068,-0.062,0.1057,-0.1993,-1.9777142010130824,-0.23993675410747528,3.118819236755371,-1.4115793704986572,0.3202643096446991,2.5116312503814697,4.651265307063721,-4.2752724103978235e-12,0.22067296504974365,-1.638137165700094,0.0,0.05685100331902504,1.024150013923645,-0.0,0.04034445807337761,0.7884265184402466,-0.07575968652963638,-0.33618736267089844
101.0,134.0,2.1613,-0.5982,9.4068,-0.062,0.1057,-0.1993,-1.9790994129576625,-0.23696544766426086,3.116109609603882,-1.4096449613571167,0.31124183535575867,2.4756698608398438,4.651305838222168,-0.0003537274897098541,0.22194939851760864,-1.6381290594684046,0.0,0.04037104919552803,1.0240771770477295,-0.0,0.07298107445240021,0.7879381775856018,-0.07884272933006287,-0.3977242112159729
101.0,134.0,2.1613,-0.5982,9.4068,-0.062,0.1057,-0.1993,-1.9810167751707972,-0.2302168607711792,3.151604175567627,-1.4071824550628662,0.3080012798309326,2.4786324501037598,4.651233358974121,-0.00021248310804367065,0.22182193398475647,-1.638137165700094,0.0,0.0534038208425045,1.0241382122039795,-0.0,0.05884614214301109,0.7873095870018005,-0.07845509052276611,-0.32504624128341675
101.0,134.0,2.1613,-0.5982,9.4068,-0.062,0.1057,-0.1993,-1.9823948345580042,-0.23228983581066132,3.095903158187866,-1.4053901433944702,0.2963210344314575,2.449251651763916,4.651298208827637,-0.0001568501174915582,0.20808470249176025,-1.638137165700094,0.0,0.06559561938047409,1.0241382122039795,-0.0,0.06646595895290375,0.7869251370429993,-0.07565589249134064,-0.3893490135669708
101.0,134.0,2.1613,-0.5982,9.4068,-0.062,0.1057,-0.1993,-1.983720441857809,-0.22606511414051056,3.0840559005737305,-1.4036171436309814,0.2907625436782837,2.4924697875976562,4.6512815195271,-6.652127194683999e-05,0.21956951916217804,-1.6381571928607386,0.0,0.04435848444700241,1.0241177082061768,-0.0,0.06232571601867676,0.7864329218864441,-0.072723887860775,-0.36103126406669617
101.0,134.0,2.1613,-0.5982,9.4068,-0.062,0.1057,-0.1993,-1.9850102863707484,-0.2192407101392746,3.136918544769287,-1.4018031358718872,0.28920841217041016,2.4990735054016113,4.65127341329541,-5.148844502400607e-05,0.20800358057022095,-1.6381571928607386,0.0,0.052311450242996216,1.024073600769043,-0.0,0.06517484784126282,0.7859806418418884,-0.0710742250084877,-0.3810948133468628
101.0,134.0,2.1613,-0.5982,9.4068,-0.062,0.1057,-0.1993,-1.9863320789732875,-0.21396806836128235,3.1203505992889404,-1.4001060724258423,0.2834869921207428,2.4635348320007324,4.651269121760986,-4.3942814954789355e-05,0.207197904586792,-1.6381209532367151,0.0,0.04827754199504852,1.024093747138977,-0.0,0.07358528673648834,0.7855562567710876,-0.0728423073887825,-0.3327907919883728
101.0,134.0,2.1613,-0.5982,9.4068,-0.062,0.1057,-0.1993,-1.9875904522337855,-0.20863427221775055,3.1960010528564453,-1.3983720541000366,0.2771824896335602,2.481370210647583,4.6512977319904785,-3.832729998975992e-05,0.2193244993686676,-1.6381004492389124,0.0,0.048918671905994415,1.0240570306777954,-0.0,0.06659940630197525,0.7850797176361084,-0.073870450258255,-0.3337075114250183
101.0,134.0,2.1613,-0.5982,9.4068,-0.062,0.1057,-0.1993,-1.9887644253172816,-0.1988886594772339,3.195707321166992,-1.396710991859436,0.2739628851413727,2.52563738822937,4.651322050685547,-6.010500896991289e-07,0.2271391749382019,-1.6380842367755335,0.0,0.04402826353907585,1.024129867553711,-0.0,0.08441942185163498,0.7847115397453308,-0.0696384385228157,-0.3821212649345398
101.0,134.0,2.1613,-0.5982,9.4068,-0.062,0.1057,-0.1993,-1.9899665317931117,-0.19865606725215912,3.2103004455566406,-1.3951455354690552,0.2635098397731781,2.420508861541748,4.651270075435303,-1.6730450358437565e-10,0.2291105091571808,-1.6381004492389124,0.0,0.048941027373075485,1.0240896940231323,-0.0,0.08173161000013351,0.7842393517494202,-0.06442248821258545,-0.33342668414115906
101.0,134.0,2.1613,-0.5982,9.4068,-0.062,0.1057,-0.1993,-1.9911166630186976,-0.2005728930234909,3.1479458808898926,-1.3935799598693848,0.2610391676425934,2.4785993099212646,4.651293917293213,-4.6569824006196386e-14,0.2265300452709198,-1.6381166617022913,0.0,0.05369667708873749,1.0241135358810425,-0.0,0.0658058300614357,0.7839229106903076,-0.0579315684735775,-0.3447813093662262
101.0,134.0,2.1613,-0.5982,9.4068,-0.062,0.1057,-0.1993,-1.992286821404928,-0.19773483276367188,3.1645631790161133,-1.392045259475708,0.26063287258148193,2.4888134002685547,4.6512495714375,-1.296288138257773e-17,0.21675993502140045,-1.6381571928607386,0.0,0.038291893899440765,1.0240896940231323,-0.0,0.08780537545681,0.7835664749145508,-0.056737348437309265,-0.32035523653030396
101.0,134.0,2.1613,-0.5982,9.4068,-0.062,0.1057,-0.1993,-1.9938494167723597,-0.18302130699157715,3.204444646835327,-1.3900138139724731,0.2503301799297333,2.412168025970459,4.6513258653828125,-2.3559395305475384e-22,0.22998251020908356,-1.6381571928607386,0.0,0.06300363689661026,1.0241422653198242,-0.0,0.07828488945960999,0.7831423282623291,-0.0579296350479126,-0.29847490787506104
101.0,134.0,2.1613,-0.5982,9.4068,-0.062,0.1057,-0.1993,-1.9949432812132777,-0.17648136615753174,3.2709901332855225,-1.3884989023208618,0.2520870268344879,2.440778970718384,4.6513096529194335,-6.557843845933025e-26,0.2233479917049408,-1.6381571928607386,0.0,0.04904552549123764,1.0241577625274658,0.00031178363133221865,0.0817151591181755,0.7827819585800171,-0.0565243624150753,-0.324887216091156
101.0,134.0,2.1613,-0.5982,9.4068,-0.062,0.1057,-0.1993,-1.996049543420309,-0.18115505576133728,3.2318358421325684,-1.3870086669921875,0.24964205920696259,2.477680206298828,4.6512414652058105,-9.587551176082343e-05,0.217738538980484,-1.6380961577044886,0.0,0.06030856445431709,1.0241659879684448,0.0003622810181695968,0.0726870745420456,0.7824608087539673,-0.05352393165230751,-0.38169336318969727
95.0,121.0,2.0363,-0.0772,9.1196,-0.0295,0.079,-0.1568,-1.9971362553038539,-0.1901589184999466,3.1983377933502197,-1.3855421543121338,0.23575100302696228,2.4016103744506836,4.651253862971924,-0.00023720227181911469,0.21689057350158691,-1.6380961577044886,0.0,0.0449519157409668,1.024101734161377,0.00035535890492610633,0.07806575298309326,0.7821247577667236,-0.04874533414840698,-0.30128705501556396
95.0,121.0,2.0363,-0.0772,9.1196,-0.0295,0.079,-0.1568,-1.9982301197447718,-0.18772633373737335,3.2207417488098145,-1.3841397762298584,0.23367717862129211,2.4437718391418457,4.65130536138501,-2.6487182367418427e-06,0.21703240275382996,-1.6381567160235804,0.0,0.0577310174703598,1.024153709411621,0.0004250725614838302,0.08688509464263916,0.781941294670105,-0.04525236412882805,-0.34682562947273254
95.0,121.0,2.0363,-0.0772,9.1196,-0.0295,0.079,-0.1568,-1.9993440113463343,-0.17250627279281616,3.2728188037872314,-1.3826850652694702,0.2414652407169342,2.4213614463806152,4.6513096529194335,-7.372804589067528e-10,0.22477152943611145,-1.6381447950946253,0.0,0.05760685354471207,1.0240975618362427,0.00040085974615067244,0.08599970489740372,0.7815691232681274,-0.04342843219637871,-0.3112851083278656
95.0,121.0,2.0363,-0.0772,9.1196,-0.0295,0.079,-0.1568,-2.000406881371969,-0.16313953697681427,3.266655445098877,-1.3813830614089966,0.2412036657333374,2.426741123199463,4.651245279903076,4.059190814587055e-06,0.2187981903553009,-1.638148609791891,0.0,0.054803792387247086,1.0241496562957764,0.0004229367186781019,0.08305953443050385,0.7813729643821716,-0.04370195418596268,-0.30073708295822144
95.0,121.0,2.0363,-0.0772,9.1196,-0.0295,0.079,-0.1568,-2.001364847222799,-0.1673397719860077,3.291766881942749,-1.3799198865890503,0.22775676846504211,2.440227746963501,4.651269121760986,1.1298907365286937e-09,0.22434742748737335,-1.6381524244891565,0.0,0.050644829869270325,1.0241496562957764,0.00042177876457571983,0.09717676788568497,0.7811203002929688,-0.04519300162792206,-0.3181574046611786
95.0,121.0,2.0363,-0.0772,9.1196,-0.0295,0.079,-0.1568,-2.0024548969664515,-0.18097341060638428,3.2022409439086914,-1.3785934448242188,0.22338345646858215,2.407252788543701,4.651265307063721,3.1450926932241607e-13,0.2213011533021927,-1.6381447950946253,0.0,0.040695980191230774,1.024198293685913,0.00040965003427118063,0.09992820024490356,0.7808560132980347,-0.044261593371629715,-0.2514486014842987
95.0,121.0,2.0363,-0.0772,9.1196,-0.0295,0.079,-0.1568,-2.003505369225973,-0.18511566519737244,3.301997184753418,-1.3772748708724976,0.2241600900888443,2.431915283203125,4.65127341329541,8.75448189482273e-17,0.22066031396389008,-1.6381166617022913,0.0,0.06510896980762482,1.0241291522979736,0.00038828185643069446,0.10085201263427734,0.7806278467178345,-0.04312174394726753,-0.28654012084007263
95.0,121.0,2.0363,-0.0772,9.1196,-0.0295,0.079,-0.1568,-2.0049239597716273,-0.16469404101371765,3.286787986755371,-1.3754210472106934,0.22050800919532776,2.430532932281494,4.651293440456055,1.5910838267554702e-21,0.217017263174057,-1.6381524244891565,0.0,0.052054956555366516,1.0241857767105103,0.0003573704161681235,0.09175579249858856,0.7802556157112122,-0.0439186617732048,-0.32305705547332764
95.0,121.0,2.0363,-0.0772,9.1196,-0.0295,0.079,-0.1568,-2.0059052906432093,-0.1556779146194458,3.3082122802734375,-1.3741146326065063,0.21489503979682922,2.424670457839966,4.651333971614502,6.60946243442595e-05,0.22515904903411865,-1.6381366888629358,0.0,0.04968239367008209,1.0241574048995972,0.00038779061287641525,0.10893164575099945,0.7800757884979248,-0.041452404111623764,-0.290920227766037
95.0,121.0,2.0363,-0.0772,9.1196,-0.0295,0.079,-0.1568,-2.006883760491842,-0.15619342029094696,3.2853446006774902,-1.3728320598602295,0.21216265857219696,2.4230000972747803,4.6513096529194335,0.00011967284808633849,0.22881478071212769,-1.6381447950946253,0.0,0.04916410148143768,1.024141550064087,0.00038529009907506406,0.1028197705745697,0.7798154354095459,-0.0384487546980381,-0.2913574278354645
95.0,121.0,2.0363,-0.0772,9.1196,-0.0295,0.079,-0.1568,-2.007839342156881,-0.15670759975910187,3.3113677501678467,-1.3715646266937256,0.210401251912117,2.459096670150757,4.651290102595947,8.323715883307159e-05,0.2301391363143921,-1.6381610075580042,0.0,0.04645562171936035,1.0242332220077515,0.00037244183477014303,0.10374653339385986,0.7796152830123901,-0.03217848390340805,-0.2741493582725525
95.0,121.0,2.0363,-0.0772,9.1196,-0.0295,0.079,-0.1568,-2.008721014062399,-0.15527202188968658,3.397235870361328,-1.3703293800354004,0.20226190984249115,2.4683947563171387,4.6512815195271,3.656748231151141e-05,0.23326954245567322,-1.638148609791891,0.0,0.03710610419511795,1.0240851640701294,0.0004712264344561845,0.11338555812835693,0.7793667912483215,-0.028183961287140846,-0.26665279269218445
95.0,121.0,2.0363,-0.0772,9.1196,-0.0295,0.079,-0.1568,-2.0096241436400355,-0.15195006132125854,3.3412086963653564,-1.369110107421875,0.1979558914899826,2.4158499240875244,4.651345892543457,7.076115434756503e-05,0.2323617935180664,-1.6381366888629358,0.0,0.04669392108917236,1.024190068244934,0.0004959605867043138,0.10414458811283112,0.779250979423523,-0.023133624345064163,-0.22802025079727173
95.0,121.0,2.0363,-0.0772,9.1196,-0.0295,0.079,-0.1568,-2.0104667148985804,-0.14082656800746918,3.3604536056518555,-1.367978572845459,0.19714610278606415,2.486097812652588,4.6512977319904785,5.824143227073364e-05,0.233514204621315,-1.6381447950946253,0.0,0.06000758707523346,1.024181842803955,0.0007362844189628959,0.11672353744506836,0.7791749238967896,-0.017558559775352478,-0.2542726397514343
89.0,113.0,2.2666,0.0012,9.0832,0.0024,0.0791,-0.1,-2.011345525781149,-0.13266988098621368,3.418640613555908,-1.366742491722107,0.1949266940355301,2.4381282329559326,4.6512977319904785,4.876928142039105e-05,0.2358531951904297,-1.6381610075580042,0.0,0.05514552444219589,1.0241738557815552,0.00103574781678617,0.11513964831829071,0.7790549993515015,-0.013762138783931732,-0.25093474984169006
89.0,113.0,2.2666,0.0012,9.0832,0.0024,0.0791,-0.1,-2.012087961236471,-0.12738747894763947,3.373617649078369,-1.3656436204910278,0.18670439720153809,2.4294381141662598,4.6512495714375,4.1948027501348406e-05,0.23113001883029938,-1.638092343007223,0.0,0.05940944701433182,1.0241978168487549,0.001284775440581143,0.09908784925937653,0.778938353061676,-0.00969239603728056,-0.22393110394477844
89.0,113.0,2.2666,0.0012,9.0832,0.0024,0.0791,-0.1,-2.0128427944579066,-0.12561403214931488,3.369182586669922,-1.3644838333129883,0.1776956170797348,2.425394058227539,4.651302023524902,3.6800985981244594e-05,0.23471137881278992,-1.638132397328512,0.0,0.050816625356674194,1.024157166481018,0.0025477339513599873,0.13823188841342926,0.7789994478225708,-0.005579807795584202,-0.22505824267864227
89.0,113.0,2.2666,0.0012,9.0832,0.0024,0.0791,-0.1,-2.01383699993276,-0.12371763586997986,3.359860897064209,-1.3630727529525757,0.17595313489437103,2.3896303176879883,4.6512495714375,3.162711436743848e-05,0.23412925004959106,-1.638137165700094,0.0,0.05145910382270813,1.0242249965667725,0.010169695131480694,0.12623721361160278,0.7789591550827026,-0.0013398454757407308,-0.2123727798461914
89.0,113.0,2.2666,0.0012,9.0832,0.0024,0.0791,-0.1,-2.0144716701903285,-0.11678391695022583,3.364745616912842,-1.362113356590271,0.17374099791049957,2.355177402496338,4.6512977319904785,8.803524131906215e-09,0.23009398579597473,-1.638148609791891,0.0,0.05705084651708603,1.0243895053863525,0.016234315931797028,0.12019038200378418,0.7789109349250793,-0.0007066222606226802,-0.21109481155872345
89.0,113.0,2.2666,0.0012,9.0832,0.0024,0.0791,-0.1,-2.015215059319967,-0.1110762357711792,3.358659267425537,-1.360988736152649,0.16943347454071045,2.364786386489868,4.651237173671387,2.4504933672508944e-12,0.2317315638065338,-1.6381691137896937,0.0,0.04395316541194916,1.0245329141616821,0.018946176394820213,0.13896726071834564,0.7789428234100342,-0.0004802007752005011,-0.2529858350753784
89.0,113.0,2.2666,0.0012,9.0832,0.0024,0.0791,-0.1,-2.0158220730223597,-0.1086171567440033,3.412689685821533,-1.360081672668457,0.16098083555698395,2.4500346183776855,4.651277704829834,6.821038798417449e-16,0.23718413710594177,-1.6381810347186487,0.0,0.040862537920475006,1.0246073007583618,0.024486668407917023,0.15109869837760925,0.7788990139961243,-0.0002910159819293767,-0.23629389703273773
89.0,113.0,2.2666,0.0012,9.0832,0.0024,0.0791,-0.1,-2.016489168206686,-0.10201772302389145,3.3633570671081543,-1.3590683937072754,0.15402339398860931,2.3604941368103027,4.651329680080078,1.8986612642053494e-19,0.22220861911773682,-1.6381729284869593,0.0,0.04924945533275604,1.0247594118118286,0.03474850952625275,0.13179075717926025,0.7789105176925659,0.00013005697110202163,-0.2273721694946289
89.0,113.0,2.2666,0.0012,9.0832,0.0024,0.0791,-0.1,-2.0170961819090785,-0.09791046380996704,3.3790574073791504,-1.3581924438476562,0.1511513888835907,2.372685194015503,4.651290102595947,5.284992882734256e-23,0.21727344393730164,-1.6381405035602015,0.0,0.05071784555912018,1.0251266956329346,0.055083151906728745,0.15043091773986816,0.7789269089698792,0.00016482795763295144,-0.2954431176185608
89.0,113.0,2.2666,0.0012,9.0832,0.0024,0.0791,-0.1,-2.0176197491087855,-0.09045080840587616,3.409209966659546,-1.3573880195617676,0.14920291304588318,2.291616916656494,4.651285811061523,1.4710970901912975e-26,0.2167692333459854,-1.6381567160235804,0.0,0.054409511387348175,1.0254604816436768,0.08596217632293701,0.1474469006061554,0.7789670825004578,0.00013931901776231825,-0.20549920201301575
89.0,113.0,2.2666,0.0012,9.0832,0.0024,0.0791,-0.1,-2.018089910546774,-0.08734385669231415,3.3924801349639893,-1.3564388751983643,0.14696063101291656,2.300415515899658,4.651257677669189,4.094852814761763e-30,0.21431216597557068,-1.6381247679339808,0.0,0.050767503678798676,1.0260944366455078,0.11579791456460953,0.16726469993591309,0.7789590358734131,0.000196304390556179,-0.23068426549434662
89.0,113.0,2.2666,0.0012,9.0832,0.0024,0.0791,-0.1,-2.0186497173705042,-0.08422667533159256,3.383809804916382,-1.355582356452942,0.14444994926452637,2.3123679161071777,4.651293917293213,1.1398172707553657e-33,0.21916434168815613,-1.6381567160235804,0.0,0.048949699848890305,1.0268638134002686,0.11367839574813843,0.16980767250061035,0.7789467573165894,0.0003468255454208702,-0.281681090593338
89.0,113.0,2.2666,0.0012,9.0832,0.0024,0.0791,-0.1,-2.01910462001943,-0.08106610178947449,3.4204843044281006,-1.3547377586364746,0.13202205300331116,2.3401966094970703,4.651290102595947,3.1727231251743967e-37,0.21654704213142395,-1.6381810347186487,0.0,0.04300117865204811,1.0275051593780518,0.09947963804006577,0.15158015489578247,0.7789789438247681,0.0002818902430590242,-0.22494973242282867
89.0,113.0,2.2666,0.0012,9.0832,0.0024,0.0791,-0.1,-2.019719739953512,-0.06935650110244751,3.382927417755127,-1.3537214994430542,0.11957848072052002,2.36833119392395,4.651322050685547,5.766343180696622e-42,0.22662921249866486,-1.6381610075580042,0.0,0.043149132281541824,1.0282021760940552,0.09579015523195267,0.1460031419992447,0.7789750099182129,0.00022540337522514164,-0.22364026308059692
89.0,113.0,2.2666,0.0012,9.0832,0.0024,0.0791,-0.1,-2.020055433312887,-0.06092672049999237,3.4591503143310547,-1.3530962467193604,0.1164194792509079,2.332915782928467,4.6513096529194335,1.401298464324817e-45,0.2217940390110016,-1.638176743184225,0.0,0.05049070715904236,1.0289198160171509,0.1295110285282135,0.15289422869682312,0.7789591550827026,0.00019595526100602,-0.2074039876461029
86.0,112.0,3.3075,0.0598,8.5184,-0.0469,-0.0055,0.1173,-2.0204183063902796,-0.05701490119099617,3.421159505844116,-1.3523790836334229,0.11530077457427979,2.3107447624206543,4.651305838222168,0.0,0.21007388830184937,-1.6381686369525355,0.0,0.0421590581536293,1.029892086982727,0.1887541264295578,0.1856476068496704,0.7789508104324341,0.00017331297567579895,-0.26176804304122925
86.0,112.0,3.3075,0.0598,8.5184,-0.0469,-0.0055,0.1173,-2.0207420788206996,-0.05443863943219185,3.4580957889556885,-1.3516737222671509,0.11587958037853241,2.364527702331543,4.6512495714375,0.0,0.20799842476844788,-1.6381567160235804,0.0,0.037254273891448975,1.0312150716781616,0.21093377470970154,0.19696225225925446,0.7789750099182129,0.0001553614274598658,-0.18111154437065125
86.0,112.0,3.3075,0.0598,8.5184,-0.0469,-0.0055,0.1173,-2.0211063824095667,-0.05493422597646713,3.463712692260742,-1.3510247468948364,0.11672065407037735,2.386143207550049,4.651313944453857,0.0,0.21331840753555298,-1.6381929556476038,0.0,0.033351242542266846,1.032446026802063,0.22816196084022522,0.19499126076698303,0.7789790630340576,0.00014077946252655238,-0.19205540418624878
86.0,112.0,3.3075,0.0598,8.5184,-0.0469,-0.0055,0.1173,-2.0213529072203578,-0.053910329937934875,3.490844249725342,-1.350314736366272,0.1132366731762886,2.3400120735168457,4.6513258653828125,0.0,0.21568608283996582,-1.638132397328512,0.0,0.04040203243494034,1.0339123010635376,0.24480599164962769,0.2077440321445465,0.7789111733436584,0.00012870041246060282,-0.22389957308769226
86.0,112.0,3.3075,0.0598,8.5184,-0.0469,-0.0055,0.1173,-2.0217048130431117,-0.05190679430961609,3.4572911262512207,-1.349637508392334,0.10726475715637207,2.3171133995056152,4.6513258653828125,0.0,0.20360127091407776,-1.638200585042135,0.0,0.03481840342283249,1.0353940725326538,0.23603375256061554,0.20636510848999023,0.7789949178695679,0.00011853046453325078,-0.20946452021598816
86.0,112.0,3.3075,0.0598,8.5184,-0.0469,-0.0055,0.1173,-2.0219999752440394,-0.045673880726099014,3.4777016639709473,-1.3490720987319946,0.1009761393070221,2.307962656021118,4.651261015529297,0.0,0.2177790105342865,-1.6381686369525355,0.0,0.04741973429918289,1.036916732788086,0.28172340989112854,0.2125081717967987,0.7789952158927917,0.00011737286695279181,-0.21170684695243835
86.0,112.0,3.3075,0.0598,8.5184,-0.0469,-0.0055,0.1173,-2.022191186944479,-0.038838040083646774,3.509164810180664,-1.3484593629837036,0.09652751684188843,2.3509790897369385,4.6512977319904785,0.0,0.21404746174812317,-1.6381610075580042,0.0,0.042345836758613586,1.0387251377105713,0.29771220684051514,0.21850527822971344,0.7789914011955261,0.00010235417721560225,-0.26719048619270325
86.0,112.0,3.3075,0.0598,8.5184,-0.0469,-0.0055,0.1173,-2.0224791965880335,-0.031638551503419876,3.525723457336426,-1.3477264642715454,0.09073860198259354,2.29081392288208,4.651302023524902,0.0,0.22532904148101807,-1.6381447950946253,0.0,0.04560656100511551,1.0412386655807495,0.32192888855934143,0.2315591722726822,0.7789385914802551,7.505598478019238e-05,-0.2083940953016281
86.0,112.0,3.3075,0.0598,8.5184,-0.0469,-0.0055,0.1173,-2.022674699822897,-0.029739849269390106,3.49235200881958,-1.3471651077270508,0.0881454274058342,2.356172800064087,4.65127341329541,0.0,0.21411913633346558,-1.6381405035602015,0.0,0.03672590106725693,1.0433119535446167,0.33956024050712585,0.23658201098442078,0.7789344787597656,3.922935502487235e-05,-0.18840834498405457
86.0,112.0,3.3075,0.0598,8.5184,-0.0469,-0.0055,0.1173,-2.0229069195189417,-0.0307221170514822,3.5639147758483887,-1.3467007875442505,0.08313316106796265,2.3009438514709473,4.651266260738037,0.0,0.2052413374185562,-1.6381366888629358,0.0,0.05026186257600784,1.0455046892166138,0.3694710433483124,0.23575849831104279,0.7789630889892578,2.1209523765719496e-05,-0.22830799221992493
86.0,112.0,3.3075,0.0598,8.5184,-0.0469,-0.0055,0.1173,-2.023050447503561,-0.032573577016592026,3.508418560028076,-1.3461757898330688,0.08028951287269592,2.2684884071350098,4.651310129756592,0.0,0.20855922996997833,-1.6381610075580042,0.0,0.03483261540532112,1.047736406326294,0.3872320353984833,0.24756988883018494,0.7789467573165894,1.980902743525803e-05,-0.22978836297988892
86.0,112.0,3.3075,0.0598,8.5184,-0.0469,-0.0055,0.1173,-2.023233552972311,-0.03129963204264641,3.5202043056488037,-1.345694661140442,0.07720110565423965,2.262924909591675,4.651217146510742,-0.00029437526245601475,0.19983989000320435,-1.6381967703448694,0.0,0.04869649559259415,1.0499804019927979,0.39270058274269104,0.23132207989692688,0.7789790630340576,1.8582060874905437e-05,-0.2123085856437683
86.0,112.0,3.3075,0.0598,8.5184,-0.0469,-0.0055,0.1173,-2.0234419308104457,-0.027832157909870148,3.4912405014038086,-1.3452703952789307,0.07334405928850174,2.267967462539673,4.651253862971924,-0.0002463056589476764,0.20473802089691162,-1.6381447950946253,0.0,0.04625628888607025,1.0525095462799072,0.42401450872421265,0.2481539249420166,0.7789509296417236,1.7498228771728463e-05,-0.23632684350013733
86.0,112.0,3.3075,0.0598,8.5184,-0.0469,-0.0055,0.1173,-2.02354158977651,-0.02197006717324257,3.512082576751709,-1.3448052406311035,0.06843701750040054,2.2317326068878174,4.651298208827637,-0.00021155599097255617,0.19378602504730225,-1.6381085554706019,0.0,0.042410701513290405,1.0551908016204834,0.438808411359787,0.2563468813896179,0.7789306044578552,3.6130387570665334e-10,-0.18452580273151398
86.0,112.0,3.3075,0.0598,8.5184,-0.0469,-0.0055,0.1173,-2.0236288509764613,-0.015132224187254906,3.5522751808166504,-1.344388484954834,0.059923671185970306,2.286766767501831,4.651270075435303,-0.0001854008442023769,0.19773629307746887,-1.6381686369525355,0.0,0.037365421652793884,1.0579419136047363,0.46071678400039673,0.259921133518219,0.7789388298988342,8.725062455331117e-16,-0.1770138293504715
89.0,108.0,2.5645,-0.1149,8.5155,-0.0579,-0.111,0.4331,-2.023769517938131,-0.010377923026680946,3.548154830932617,-1.3441003561019897,0.05012109503149986,2.237150192260742,4.651313944453857,-0.00016500336641911417,0.2106788456439972,-1.6381405035602015,0.0,0.03379986435174942,1.0607380867004395,0.4794195294380188,0.2658757269382477,0.7789026498794556,2.1070000704603624e-21,-0.168150395154953
