tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
89.0,108.0,2.5645,-0.1149,8.5155,-0.0579,-0.111,0.4331,-2.0238334141173304,-0.005896838381886482,3.5844526290893555,-1.3438760042190552,0.04092155024409294,2.233330488204956,4.6512495714375,-0.00014864910917822272,0.19097299873828888,-1.6381967703448694,0.0,0.052771568298339844,1.0636296272277832,0.48272109031677246,0.26023390889167786,0.7789713740348816,5.088157075721404e-27,-0.21328982710838318
89.0,108.0,2.5645,-0.1149,8.5155,-0.0579,-0.111,0.4331,-2.023796697656149,-0.002669797046110034,3.582124710083008,-1.3435797691345215,0.026907768100500107,2.1965384483337402,4.651245279903076,-0.00013129851140547544,0.18963424861431122,-1.638200585042135,0.0,0.04681406542658806,1.0677140951156616,0.519408643245697,0.2615138292312622,0.7789110541343689,1.64849812473631e-34,-0.19834226369857788
89.0,108.0,2.5645,-0.1149,8.5155,-0.0579,-0.111,0.4331,-2.0237890682616175,-0.001303071272559464,3.60752534866333,-1.3435207605361938,0.017806926742196083,2.2004194259643555,4.651305838222168,-0.00012073024117853492,0.1976834237575531,-1.6381562391864222,0.0,0.061397846788167953,1.0708801746368408,0.5220820903778076,0.26452764868736267,0.7790109515190125,3.9809347943157296e-40,-0.2131505012512207
89.0,108.0,2.5645,-0.1149,8.5155,-0.0579,-0.111,0.4331,-2.023796697656149,-0.0005057699745520949,3.5363194942474365,-1.343420147895813,0.009597525000572205,2.133657455444336,4.651310129756592,-0.00011173628445249051,0.19551078975200653,-1.6381686369525355,0.0,0.029190143570303917,1.074076533317566,0.5492314100265503,0.256956547498703,0.7789509296417236,1.401298464324817e-45,-0.2333732545375824
89.0,108.0,2.5645,-0.1149,8.5155,-0.0579,-0.111,0.4331,-2.0237447224059046,-0.0002662254264578223,3.5936899185180664,-1.3432949781417847,0.004310895223170519,2.2026124000549316,4.651261015529297,-8.856815111357719e-05,0.19350212812423706,-1.6382125059710901,0.0,0.05189436674118042,1.0774751901626587,0.5492035746574402,0.25212252140045166,0.7789550423622131,0.0,-0.21854457259178162
89.0,108.0,2.5645,-0.1149,8.5155,-0.0579,-0.111,0.4331,-2.023736616174215,0.0003177754406351596,3.575563907623291,-1.343327522277832,0.0020343668293207884,2.1466751098632812,4.651261015529297,-7.779958104947582e-05,0.19596335291862488,-1.6381805578814905,0.0,0.046245988458395004,1.0807079076766968,0.5675771832466125,0.23935885727405548,0.7789223790168762,0.0,-0.226842999458313
89.0,108.0,2.5645,-0.1149,8.5155,-0.0579,-0.111,0.4331,-2.0237447224059046,0.00031669018790125847,3.5433545112609863,-1.3433074951171875,0.0011011728784069419,2.14678955078125,4.651253862971924,-7.306117913685739e-05,0.18247060477733612,-1.6381848494159144,0.0,0.057070180773735046,1.0840495824813843,0.5652372241020203,0.21452298760414124,0.7789306640625,0.0,-0.18952885270118713
89.0,108.0,2.5645,-0.1149,8.5155,-0.0579,-0.111,0.4331,-2.0237089596190394,0.00026147864991798997,3.544954776763916,-1.3433191776275635,0.0006603033980354667,2.17587947845459,4.651277704829834,-6.886816117912531e-05,0.1721629500389099,-1.6382043997394007,0.0,0.03871548920869827,1.0874994993209839,0.57667475938797,0.2296484410762787,0.7789550423622131,0.0,-0.2234300673007965
89.0,108.0,2.5645,-0.1149,8.5155,-0.0579,-0.111,0.4331,-2.023724218408102,0.00017875661433208734,3.624091148376465,-1.3433115482330322,0.0005022968980483711,2.183098316192627,4.651245279903076,-6.5130356233567e-05,0.18510913848876953,-1.638216797505514,0.0,0.038717348128557205,1.0909709930419922,0.563179075717926,0.2245817482471466,0.7789549827575684,0.0,-0.2399371862411499
89.0,108.0,2.5645,-0.1149,8.5155,-0.0579,-0.111,0.4331,-2.0237485371031703,0.00012124018394388258,3.5926027297973633,-1.343299150466919,0.00012616968888323754,2.171604633331299,4.651317759151123,-6.177731120260432e-05,0.18351060152053833,-1.6381924788104456,0.0,0.03573071211576462,1.0943822860717773,0.5719726085662842,0.22146278619766235,0.7789590358734131,0.0,-0.23321181535720825
89.0,108.0,2.5645,-0.1149,8.5155,-0.0579,-0.111,0.4331,-2.0238172016539515,5.042406337452121e-05,3.541638135910034,-1.3433916568756104,6.169168500491651e-06,2.1301956176757812,4.6512815195271,-1.8739292499958538e-05,0.1836353838443756,-1.6382125059710901,0.0,0.04916487634181976,1.0978344678878784,0.5555018186569214,0.21391698718070984,0.7789713740348816,0.0,-0.22884207963943481
89.0,108.0,2.5645,-0.1149,8.5155,-0.0579,-0.111,0.4331,-2.0237728557982386,1.6336757250809408e-12,3.555065870285034,-1.3433678150177002,1.998732397038433e-13,2.1914939880371094,4.6512414652058105,-3.414586535654962e-05,0.1802474558353424,-1.6382125059710901,0.0,0.05387774482369423,1.1023203134536743,0.5630807280540466,0.21119999885559082,0.778878390789032,0.0,-0.23272879421710968
89.0,108.0,2.5645,-0.1149,8.5155,-0.0579,-0.111,0.4331,-2.0237490139403285,3.945134533995096e-18,3.5220441818237305,-1.3434077501296997,4.826703822787134e-19,2.1849558353424072,4.6512414652058105,-4.8520425480091944e-05,0.18754863739013672,-1.6381967703448694,0.0,0.059478603303432465,1.1055940389633179,0.5495876669883728,0.21313993632793427,0.7789509296417236,0.0,-0.22544118762016296
89.0,108.0,2.5645,-0.1149,8.5155,-0.0579,-0.111,0.4331,-2.0237933597960414,9.527035287030709e-24,3.5593745708465576,-1.3433477878570557,1.1655922773467528e-24,2.1479201316833496,4.651266260738037,-0.00021339357772376388,0.1726168990135193,-1.6381762663470667,0.0,0.05671151727437973,1.1089063882827759,0.5479592084884644,0.2043815553188324,0.7789631485939026,0.0,-0.21716679632663727
87.0,109.0,1.7785,-0.1262,9.2447,-0.0312,-0.005,0.3574,-2.0238052807249964,2.3006668605367208e-29,3.519014358520508,-1.343343734741211,2.8147673024225197e-30,2.0977962017059326,4.651253862971924,-0.00035995052894577384,0.1813390552997589,-1.6381881872760218,0.0,0.04560086131095886,1.1121079921722412,0.5240695476531982,0.19688501954078674,0.7789430022239685,0.0,-0.24521103501319885
87.0,109.0,1.7785,-0.1262,9.2447,-0.0312,-0.005,0.3574,-2.0237447224059046,5.555840313720262e-35,3.510969638824463,-1.3434077501296997,6.797331956870564e-36,2.1276488304138184,4.651237173671387,-0.0003490923554636538,0.17351245880126953,-1.6382125059710901,0.0,0.04612255096435547,1.1153454780578613,0.5256901383399963,0.19260171055793762,0.7788984179496765,0.0,-0.2314980924129486
87.0,109.0,1.7785,-0.1262,9.2447,-0.0312,-0.005,0.3574,-2.023752828637594,1.3416732146677961e-40,3.51741361618042,-1.3434077501296997,1.6414810211100907e-41,2.113191604614258,4.651266260738037,-0.00030062394216656685,0.16679483652114868,-1.6381967703448694,-8.634417099528946e-06,0.048304516822099686,1.1183485984802246,0.502562403678894,0.17909833788871765,0.778938889503479,0.0,-0.2089649736881256
87.0,109.0,1.7785,-0.1262,9.2447,-0.0312,-0.005,0.3574,-2.0237652264037074,0.0,3.523139476776123,-1.3433756828308105,-0.00023334388970397413,2.136143922805786,4.6512176233479,-0.0003001958248205483,0.17282651364803314,-1.6381643454181116,-2.40342168389418e-09,0.059690892696380615,1.1214274168014526,0.5024979710578918,0.18060077726840973,0.7789713740348816,0.0,-0.21493063867092133
87.0,109.0,1.7785,-0.1262,9.2447,-0.0312,-0.005,0.3574,-2.0238410435118617,0.0,3.496906042098999,-1.3434396982192993,-0.00020199960272293538,2.124851703643799,4.651261969203613,-0.0003274233022239059,0.149860218167305,-1.6381924788104456,-6.690011500505577e-13,0.05124947801232338,1.1243362426757812,0.48608070611953735,0.18004007637500763,0.7789229154586792,0.0,-0.2881433367729187
87.0,109.0,1.7785,-0.1262,9.2447,-0.0312,-0.005,0.3574,-2.0237728557982386,0.0,3.5007171630859375,-1.3433514833450317,-0.00027254136512055993,2.0959317684173584,4.651241942042969,-0.00034518641768954694,0.1630791425704956,-1.6381924788104456,-1.8621893613932685e-16,0.04329075291752815,1.1272575855255127,0.48609259724617004,0.1914834976196289,0.7789029479026794,0.0,-0.2326405793428421
87.0,109.0,1.7785,-0.1262,9.2447,-0.0312,-0.005,0.3574,-2.0238009891905726,-0.00022987788543105125,3.426976203918457,-1.3433916568756104,-0.0005915416404604912,2.1403071880340576,4.651245279903076,-0.000340927712386474,0.14918334782123566,-1.638172451649801,-5.1834727017184224e-20,0.05052325129508972,1.1301506757736206,0.46946096420288086,0.18259334564208984,0.7789429426193237,-0.0001684141025179997,-0.21997587382793427
87.0,109.0,1.7785,-0.1262,9.2447,-0.0312,-0.005,0.3574,-2.023808618585104,-0.001181886880658567,3.4687113761901855,-1.3433674573898315,-0.0010322530288249254,2.048043727874756,4.651230021114014,-0.00037615440669469535,0.1630426049232483,-1.638172451649801,-9.420706106122553e-25,0.06364427506923676,1.1336942911148071,0.44955217838287354,0.1756851077079773,0.7789229154586792,-0.0001469760900363326,-0.21033407747745514
87.0,109.0,1.7785,-0.1262,9.2447,-0.0312,-0.005,0.3574,-2.023836751977438,-0.002108066575601697,3.4484143257141113,-1.3433914184570312,-0.0009885563049465418,2.1253302097320557,4.651205225581787,-0.0003609926498029381,0.15065258741378784,-1.638172451649801,-2.6222881936380857e-28,0.06037447601556778,1.1363276243209839,0.4374657869338989,0.16174447536468506,0.7789108157157898,-0.00010710257629398257,-0.21204698085784912
87.0,109.0,1.7785,-0.1262,9.2447,-0.0312,-0.005,0.3574,-2.0238691769041957,-0.0025545621756464243,3.487938165664673,-1.3434523344039917,-0.0009751460165716708,2.0198252201080322,4.6512176233479,-0.0003007196937687695,0.15988214313983917,-1.6382043997394007,-7.299235697914047e-32,0.03316950052976608,1.1388767957687378,0.40338441729545593,0.14462848007678986,0.7789795398712158,-9.831396891968325e-05,-0.22064384818077087
87.0,109.0,1.7785,-0.1262,9.2447,-0.0312,-0.005,0.3574,-2.0238729916014613,-0.00227527366951108,3.4473047256469727,-1.3433995246887207,-0.0009637302136979997,2.0583336353302,4.6512495714375,-0.0002576585684437305,0.16055989265441895,-1.6381805578814905,-2.0317692344642113e-35,0.04367399960756302,1.1412973403930664,0.4076352119445801,0.15289820730686188,0.7789672613143921,-6.818861584179103e-05,-0.22056807577610016
87.0,109.0,1.7785,-0.1262,9.2447,-0.0312,-0.005,0.3574,-2.023832460443014,-0.0017847236013039947,3.4736647605895996,-1.3434159755706787,-0.0008091891068033874,2.097153425216675,4.6512743669697265,-0.00022538722259923816,0.15828275680541992,-1.6381281057940882,-5.655504676063922e-39,0.054332148283720016,1.1435855627059937,0.390799880027771,0.14529643952846527,0.7789509296417236,0.00013859932369086891,-0.23955138027668
87.0,109.0,1.7785,-0.1262,9.2447,-0.0312,-0.005,0.3574,-2.0239488087096156,-0.0013875749427825212,3.472764730453491,-1.343440055847168,-0.0006511109531857073,2.055769205093384,4.651289625758789,-0.0002003024856094271,0.1584618091583252,-1.6381967703448694,-1.5736581754367696e-42,0.04734513536095619,1.1457860469818115,0.3509545624256134,0.12520422041416168,0.7789589762687683,0.00017784225929062814,-0.1859595626592636
87.0,109.0,1.7785,-0.1262,9.2447,-0.0312,-0.005,0.3574,-2.0238687000670375,-0.00096832902636379,3.537126064300537,-1.3434150218963623,-0.0004969639703631401,2.110016345977783,4.651261969203613,-0.0001802422193577513,0.17055656015872955,-1.6382086912738245,-0.0,0.050988927483558655,1.1479109525680542,0.3573968708515167,0.1425916850566864,0.7789873480796814,0.00019367551431059837,-0.17460539937019348
87.0,107.0,1.8598,-0.7232,9.2895,-0.0823,0.0057,-0.042,-2.0238849125304164,-0.0005889059393666685,3.5108609199523926,-1.3434150218963623,-0.0004018452309537679,2.0376574993133545,4.6512176233479,-0.00016383497859351337,0.17097672820091248,-1.6382206122027796,-0.0,0.04537446051836014,1.1498819589614868,0.3272337317466736,0.11863023042678833,0.7789790034294128,0.0004092028539162129,-0.18809805810451508
87.0,107.0,1.8598,-0.7232,9.2895,-0.0823,0.0057,-0.042,-2.0238925419249476,-0.00042280249181203544,3.5256710052490234,-1.3433830738067627,-0.000337293284246698,2.0367016792297363,4.651266260738037,-0.00012519554002210498,0.1724853813648224,-1.6382043997394007,-0.0,0.045326247811317444,1.1517655849456787,0.2897631525993347,0.09914446622133255,0.7789873480796814,0.0003863996244035661,-0.20929747819900513
87.0,107.0,1.8598,-0.7232,9.2895,-0.0823,0.0057,-0.042,-2.0238925419249476,-0.0002639630693010986,3.571739435195923,-1.3434678316116333,-0.00029061140958219767,2.0153591632843018,4.651298208827637,-9.394936932949349e-05,0.1796182096004486,-1.6382125059710901,-0.0,0.03934121131896973,1.1532793045043945,0.25693127512931824,0.08780897408723831,0.7790195345878601,0.00042366894194856286,-0.1651727855205536
87.0,107.0,1.8598,-0.7232,9.2895,-0.0823,0.0057,-0.042,-2.0238567791380824,-0.00015304777480196208,3.626857042312622,-1.3434274196624756,-0.0002453399065416306,2.0863380432128906,4.6512495714375,-6.294179911492392e-05,0.19940140843391418,-1.6382363478290003,-0.0,0.048975102603435516,1.1553508043289185,0.24567481875419617,0.07686495780944824,0.778991162776947,0.0004752151726279408,-0.19754916429519653
87.0,107.0,1.8598,-0.7232,9.2895,-0.0823,0.0057,-0.042,-2.0238687000670375,0.00010918959742411971,3.6543264389038086,-1.3434399366378784,-0.00021967464999761432,2.0844645500183105,4.651277704829834,4.876182720181532e-05,0.19641174376010895,-1.6382206122027796,-0.0,0.035876598209142685,1.1566619873046875,0.2158157378435135,0.06700505316257477,0.7789788842201233,0.000498975336086005,-0.20497208833694458
87.0,107.0,1.8598,-0.7232,9.2895,-0.0823,0.0057,-0.042,-2.023836751977438,0.00013861658226232976,3.697277545928955,-1.3434069156646729,-0.00019887066446244717,2.07562255859375,4.651205225581787,9.027438500197604e-05,0.20353060960769653,-1.6382163206683558,-0.0,0.049349308013916016,1.1578397750854492,0.18365894258022308,0.07832978665828705,0.7790271639823914,0.0006909992080181837,-0.10484924912452698
87.0,107.0,1.8598,-0.7232,9.2895,-0.0823,0.0057,-0.042,-2.0238687000670375,0.0001601508993189782,3.6778533458709717,-1.3434315919876099,-0.0001816664735088125,2.0914196968078613,4.651253862971924,0.00033871186315082014,0.2034115493297577,-1.6382043997394007,-0.0,0.03723326325416565,1.158709168434143,0.11682615429162979,0.030752915889024734,0.7789708971977234,0.0008432744652964175,-0.13982725143432617
87.0,107.0,1.8598,-0.7232,9.2895,-0.0823,0.0057,-0.042,-2.0238729916014613,0.00037775241071358323,3.6963448524475098,-1.3434596061706543,-0.0001672020007390529,2.071218490600586,4.651322050685547,0.000508383265696466,0.21316392719745636,-1.6382482687579554,-3.0626262741861865e-05,0.024328460916876793,1.1592469215393066,0.05984432250261307,0.006413584109395742,0.7789668440818787,0.0007425062940455973,-0.1473381221294403
87.0,107.0,1.8598,-0.7232,9.2895,-0.0823,0.0057,-0.042,-2.023853441277975,0.00038342885090969503,3.7304043769836426,-1.3434315919876099,-0.00015487120253965259,2.1389029026031494,4.65127341329541,0.00046460996964015067,0.21713507175445557,-1.6381924788104456,-2.9149168767617084e-05,0.024651024490594864,1.1593573093414307,0.017468340694904327,-0.015283610671758652,0.7790151238441467,0.0005557005642913282,-0.11963841319084167
87.0,107.0,1.8598,-0.7232,9.2895,-0.0823,0.0057,-0.042,-2.0238691769041957,0.00040327972965314984,3.7707624435424805,-1.3434720039367676,-0.00014423414540942758,2.115276336669922,4.651293917293213,0.00043454597471281886,0.23533299565315247,-1.6382363478290003,-2.7798625524155796e-05,0.020997019484639168,1.1593413352966309,-0.008338729850947857,-0.015956450253725052,0.7789508700370789,0.0004393958079162985,-0.10820280015468597
87.0,107.0,1.8598,-0.7232,9.2895,-0.0823,0.0057,-0.042,-2.0238410435118617,0.0004340293235145509,3.78771710395813,-1.3434523344039917,-0.00013496448809746653,2.101390838623047,4.651305838222168,0.0004302053712308407,0.24109749495983124,-1.6382206122027796,-3.940491296816617e-05,0.030559726059436798,1.1592812538146973,-0.021845411509275436,-0.031169380992650986,0.7789788842201233,0.00041526174754835665,-0.09336662292480469
87.0,107.0,1.8598,-0.7232,9.2895,-0.0823,0.0057,-0.042,-2.0238124332823695,0.00043342774733901024,3.7975778579711914,-1.3434399366378784,-0.00012681442603934556,2.1166319847106934,4.651253862971924,0.00041205494198948145,0.24216711521148682,-1.6382282415973108,-3.816168464254588e-05,0.03505691885948181,1.1591603755950928,-0.03151479735970497,-0.042818836867809296,0.7789788842201233,0.00030176114523783326,-0.09591327607631683
87.0,107.0,1.8598,-0.7232,9.2895,-0.0823,0.0057,-0.042,-2.0238009891905726,0.0004075437318533659,3.792752265930176,-1.3434760570526123,-0.00011959250696236268,2.0807502269744873,4.651257677669189,0.00035012332955375314,0.24378985166549683,-1.6382444540606897,-3.6609497328754514e-05,0.0205451138317585,1.1588717699050903,-0.04234190285205841,-0.040985092520713806,0.7790192365646362,0.00026223459281027317,-0.13104909658432007
87.0,107.0,1.8598,-0.7232,9.2895,-0.0823,0.0057,-0.042,-2.0238172016539515,0.00037122267531231046,3.848583698272705,-1.343463659286499,-0.00011115259258076549,2.101604461669922,4.651277704829834,0.00032661730074323714,0.25490960478782654,-1.6382406393634241,-4.553581675281748e-05,0.012328773736953735,1.1585066318511963,-0.06196477264165878,-0.041803378611803055,0.7789549231529236,0.0003060023591388017,-0.051038213074207306
87.0,107.0,1.8598,-0.7232,9.2895,-0.0823,0.0057,-0.042,-2.0238410435118617,0.0004041996435262263,3.8586997985839844,-1.3434315919876099,-0.00010556513734627515,2.1165413856506348,4.6512815195271,0.00030001887353137136,0.24452151358127594,-1.6381920019732874,-4.4581101974472404e-05,0.019135145470499992,1.1581870317459106,-0.07657937705516815,-0.036675676703453064,0.7790551781654358,0.0005283643258735538,-0.08818459510803223
85.0,113.0,1.9101,0.3111,9.3033,-0.0128,0.0102,-0.1432,-2.0238448582091273,0.0003853362868539989,3.9138224124908447,-1.3434884548187256,-0.00010051240678876638,2.144369125366211,4.65127341329541,0.0002971809299197048,0.2658992111682892,-1.6382163206683558,-4.2984411265933886e-05,0.026814280077815056,1.157710075378418,-0.07748426496982574,-0.04177654907107353,0.7789788246154785,0.0010076594771817327,-0.03297063335776329
85.0,113.0,1.9101,0.3111,9.3033,-0.0128,0.0102,-0.1432,-2.023836751977438,0.00037210117443464696,3.903210163116455,-1.3434555530548096,-9.592153219273314e-05,2.1223397254943848,4.651305838222168,0.00025760463904589415,0.2643929719924927,-1.6382606665240687,-4.14979258493986e-05,0.016874410212039948,1.1572645902633667,-0.06634090840816498,-0.03325098752975464,0.7790433168411255,0.0009115432039834559,-0.010330489836633205
85.0,113.0,1.9101,0.3111,9.3033,-0.0128,0.0102,-0.1432,-2.0238448582091273,0.0004481837386265397,3.9157450199127197,-1.3435040712356567,-9.173157013719901e-05,2.165640354156494,4.6513258653828125,0.0002628155052661896,0.27015814185142517,-1.6382001082049769,-4.011087366961874e-05,-0.0017686933279037476,1.1570448875427246,-0.03256522864103317,-0.02621607668697834,0.7790230512619019,0.0009292474715039134,-0.06793217360973358
85.0,113.0,1.9101,0.3111,9.3033,-0.0128,0.0102,-0.1432,-2.0238048038878382,0.00042087925248779356,3.937145948410034,-1.343463659286499,-8.789231651462615e-05,2.1283326148986816,4.6513258653828125,0.00023364806838799268,0.271557092666626,-1.6381962935077112,-8.572051513056067e-08,0.018228378146886826,1.1569284200668335,0.005628338549286127,-0.033911146223545074,0.7790433168411255,0.0007544590043835342,-0.018145475536584854
85.0,113.0,1.9101,0.3111,9.3033,-0.0128,0.0102,-0.1432,-2.023820539514059,0.0004007579991593957,3.9802253246307373,-1.3434720039367676,-8.43616362544708e-05,2.1639633178710938,4.651298208827637,0.00024001908604986966,0.27725929021835327,-1.6382320562945765,-2.3860620076976424e-11,0.015186885371804237,1.1570489406585693,0.023527804762125015,0.001630615210160613,0.7789948582649231,0.0007036669412627816,-0.05659635365009308
85.0,113.0,1.9101,0.3111,9.3033,-0.0128,0.0102,-0.1432,-2.0238129101195277,0.00042975033284164965,3.961712121963501,-1.3434431552886963,-8.110360067803413e-05,2.1028850078582764,4.651285811061523,0.00021841793204657733,0.2877909243106842,-1.6381920019732874,-6.641691218539376e-15,0.0021714733447879553,1.157148838043213,0.02358318865299225,-0.005215249955654144,0.779091477394104,0.0006622890941798687,-0.04305106773972511
85.0,113.0,1.9101,0.3111,9.3033,-0.0128,0.0102,-0.1432,-2.0238572559752406,0.0004173407796770334,3.986447334289551,-1.3435003757476807,-7.808781083440408e-05,2.1722772121429443,4.651317759151123,0.00020291711552999914,0.2848803699016571,-1.638240162526266,-1.8487391564789725e-18,0.01491741556674242,1.157233715057373,0.010630915872752666,-0.002868480747565627,0.7790231108665466,0.000703191093634814,-0.0637035146355629
85.0,113.0,1.9101,0.3111,9.3033,-0.0128,0.0102,-0.1432,-2.0238048038878382,0.0003765269066207111,3.979769229888916,-1.3434921503067017,-7.439918408636004e-05,2.116060495376587,4.651293440456055,0.00017193579697050154,0.2745437026023865,-1.6382282415973108,-3.3599920981642347e-23,-0.0012492744717746973,1.1571977138519287,-0.003223682986572385,-0.024293066933751106,0.7790310382843018,0.0005384162650443614,-0.031433723866939545
85.0,113.0,1.9101,0.3111,9.3033,-0.0128,0.0102,-0.1432,-2.0238734684386195,0.00032970032771117985,3.990595579147339,-1.3434720039367676,-7.185359572758898e-05,2.1616952419281006,4.651285811061523,0.00018508441280573606,0.2849828004837036,-1.6382125059710901,-9.352660936590451e-27,0.006559952162206173,1.15720534324646,-0.0030215701553970575,-0.016263511031866074,0.7790107131004333,0.0004754008841700852,0.0022175880149006844
85.0,113.0,1.9101,0.3111,9.3033,-0.0128,0.0102,-0.1432,-2.0238172016539515,0.0003031164815183729,3.968691349029541,-1.343488097190857,-7.940141222206876e-05,2.1670968532562256,4.651290102595947,0.0001678410335443914,0.2862272262573242,-1.6382363478290003,-2.6033474023819302e-30,0.018414989113807678,1.1571686267852783,-0.0012434299569576979,-0.0169825442135334,0.7790428400039673,0.00043872182141058147,0.007607471197843552
85.0,113.0,1.9101,0.3111,9.3033,-0.0128,0.0102,-0.1432,-2.023820539514059,0.00030255544697865844,4.013011932373047,-1.3434760570526123,-1.9174507814856412e-10,2.2013731002807617,4.651290102595947,0.0001535242045065388,0.2823028266429901,-1.6382201353656214,-7.246514004861499e-34,0.003702624002471566,1.1571810245513916,-0.000868969305884093,-0.013598340563476086,0.7790510654449463,0.0004147097934037447,-0.022419357672333717
85.0,113.0,1.9101,0.3111,9.3033,-0.0128,0.0102,-0.1432,-2.023836751977438,0.0002590353542473167,4.027850151062012,-1.3434839248657227,-4.630417308635552e-16,2.1516366004943848,4.651305838222168,0.00016500719357281923,0.29331523180007935,-1.6382001082049769,-7.269743946380913e-05,0.004383155144751072,1.1571691036224365,-0.0006378659163601696,-0.012540536932647228,0.7790549397468567,0.0003291926987003535,-0.016221053898334503
85.0,113.0,1.9101,0.3111,9.3033,-0.0128,0.0102,-0.1432,-2.023820539514059,0.0002641858591232449,3.966700315475464,-1.3434720039367676,-1.1181911732971182e-21,2.1556694507598877,4.651293917293213,0.00015300954692065716,0.2943378686904907,-1.6382444540606897,-6.976752047194168e-05,-0.006536716595292091,1.1571650505065918,-0.0005038377130404115,-0.017696896567940712,0.7790228128433228,0.00035919665242545307,-0.005305140279233456
85.0,113.0,1.9101,0.3111,9.3033,-0.0128,0.0102,-0.1432,-2.0238009891905726,0.0003062838804908097,4.013577461242676,-1.3434555530548096,-2.7002999601136837e-27,2.1496505737304688,4.651313944453857,0.0001426175731467083,0.2835448086261749,-1.6382606665240687,-6.666684203082696e-05,-0.008042661473155022,1.1572058200836182,-0.00041637776303105056,-0.006033197045326233,0.7790228128433228,0.0003202257794328034,-0.033102892339229584
85.0,113.0,1.9101,0.3111,9.3033,-0.0128,0.0102,-0.1432,-2.0237933597960414,0.00035179921542294323,4.007935523986816,-1.3434596061706543,-6.520906505024849e-33,2.180511236190796,4.6513258653828125,0.00015260408690664917,0.28672587871551514,-1.6382482687579554,-6.38299752608873e-05,0.002798335161060095,1.1571934223175049,-0.0003547998203430325,-0.029928550124168396,0.7790067195892334,0.00031754569499753416,-0.02290944755077362
85.0,112.0,1.7276,-0.5659,9.6425,-0.0223,0.0035,-0.1072,-2.0237490139403285,0.0006526604411192238,4.031251430511475,-1.3434596061706543,-1.5747221813607314e-38,2.158402681350708,4.651302023524902,0.00014349997218232602,0.28174617886543274,-1.638256851826803,-7.346605707425624e-05,0.018766872584819794,1.1572177410125732,-0.00030909338966012,-0.019004445523023605,0.7790913581848145,0.0003345290897414088,-0.03463905677199364
