tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
85.0,112.0,1.7276,-0.5659,9.6425,-0.0223,0.0035,-0.1072,-2.0238009891905726,0.000727915670722723,4.030688762664795,-1.3435288667678833,-3.783505853677006e-44,2.1873998641967773,4.651317759151123,0.00013540383952204138,0.28558260202407837,-1.638240162526266,-7.058843038976192e-05,0.0017714877612888813,1.1572253704071045,-0.00027382097323425114,-0.016665244475007057,0.7790107727050781,0.0002788813435472548,-0.029445692896842957
85.0,112.0,1.7276,-0.5659,9.6425,-0.0223,0.0035,-0.1072,-2.0237766704955042,0.0008036917424760759,4.083286285400391,-1.3434761762619019,-0.0,2.1435532569885254,4.651265307063721,0.00012169016554253176,0.2835533320903778,-1.6382282415973108,-6.708098226226866e-05,-0.0008782196091488004,1.1571240425109863,-0.00023766160302329808,-0.014325832016766071,0.7790350914001465,0.00022347566846292466,-0.0641452968120575
85.0,112.0,1.7276,-0.5659,9.6425,-0.0223,0.0035,-0.1072,-2.023764749566549,0.0008723501232452691,4.0389018058776855,-1.3434760570526123,-0.0,2.178374767303467,4.65127341329541,0.00011255813296884298,0.29460883140563965,-1.6382201353656214,-6.467086495831609e-05,-0.004091793205589056,1.1572414636611938,-0.00021624508372042328,-0.011532260105013847,0.7790269255638123,0.0001944962132256478,-0.027429761365056038
85.0,112.0,1.7276,-0.5659,9.6425,-0.0223,0.0035,-0.1072,-2.0237204037108363,0.0008315769955515862,4.026975631713867,-1.3435122966766357,-6.145862130324531e-08,2.1074631214141846,4.651301546687744,0.00012545731442514807,0.3006703555583954,-1.6382525602923792,-6.242796371225268e-05,0.007646574638783932,1.1571650505065918,-0.00019837054423987865,-0.02509572170674801,0.7790627479553223,0.00020660448353737593,-0.03129507228732109
85.0,112.0,1.7276,-0.5659,9.6425,-0.0223,0.0035,-0.1072,-2.023769517938131,0.0010124774416908622,4.060649394989014,-1.343440055847168,-1.4841533763684106e-13,2.1323070526123047,4.651290102595947,0.00011744352377718315,0.2928291857242584,-1.6382158438311976,-7.030482811387628e-05,-0.009645194746553898,1.1572136878967285,-0.000183224692591466,-0.022751612588763237,0.7790388464927673,0.00018533131515141577,-0.011844730004668236
85.0,112.0,1.7276,-0.5659,9.6425,-0.0223,0.0035,-0.1072,-2.023708482781881,0.001012932974845171,4.020069599151611,-1.3435004949569702,-3.5840552039670973e-19,2.140552043914795,4.6512977319904785,0.00011024983541574329,0.2920032739639282,-1.6382082144366663,-2.9674939128199185e-07,-0.009242154657840729,1.1571649312973022,-0.0001702281879261136,-0.023574069142341614,0.7790675759315491,0.00016803039761725813,-0.015733756124973297
85.0,112.0,1.7276,-0.5659,9.6425,-0.0223,0.0035,-0.1072,-2.0237328014769496,0.0008541351999156177,4.026252746582031,-1.3434596061706543,-8.655072224179642e-25,2.142176628112793,4.651245756740234,0.00010388667578808963,0.29279032349586487,-1.638256851826803,-8.260129386039594e-11,0.0011322860373184085,1.1572136878967285,-0.0001589535386301577,-0.03331780806183815,0.7790833115577698,0.00015368346066679806,0.014197798445820808
85.0,112.0,1.7276,-0.5659,9.6425,-0.0223,0.0035,-0.1072,-2.023740907708639,0.0007669815677218139,4.045925140380859,-1.343431830406189,-2.0900979807903075e-30,2.1915416717529297,4.65127341329541,9.821794083109125e-05,0.2893368601799011,-1.638268772755758,-2.299237731630266e-14,0.008277460932731628,1.1571767330169678,-0.0001490793511038646,-0.02078646793961525,0.7790549993515015,0.00014159413694869727,0.03541375324130058
85.0,112.0,1.7276,-0.5659,9.6425,-0.0223,0.0035,-0.1072,-2.023745199243063,0.000682462879922241,4.105016708374023,-1.343463659286499,-5.047340570817178e-36,2.144775629043579,4.6512977319904785,9.313596092397347e-05,0.28173860907554626,-1.6382725874530237,-6.400013858969758e-18,0.00394425168633461,1.1571811437606812,-0.00014036052743904293,-0.022003646939992905,0.7790428996086121,0.0001312680687988177,0.031303707510232925
85.0,112.0,1.7276,-0.5659,9.6425,-0.0223,0.0035,-0.1072,-2.023740907708639,0.0006563462666235864,4.061622619628906,-1.3434921503067017,-1.218849404269726e-41,2.1355154514312744,4.651265307063721,8.855393389239907e-05,0.28089216351509094,-1.638268772755758,-1.7814673409166664e-21,0.0004076985642313957,1.1571975946426392,-8.53523742989637e-05,-0.03137902542948723,0.779083251953125,0.00012234572204761207,-0.026320047676563263
85.0,112.0,1.7276,-0.5659,9.6425,-0.0223,0.0035,-0.1072,-2.02372469524526,0.0006180534837767482,4.027437210083008,-1.3434481620788574,-0.0,2.1526312828063965,4.6513377863117675,8.44017049530521e-05,0.28078538179397583,-1.638223950062887,-4.958779157181214e-25,0.006322604604065418,1.1571934223175049,-8.001829701242968e-05,-0.006183157674968243,0.7790428996086121,0.00011455922503955662,0.004142185673117638
85.0,112.0,1.7276,-0.5659,9.6425,-0.0223,0.0035,-0.1072,-2.023688932458395,0.0006377798854373395,4.02137565612793,-1.3434275388717651,-0.0,2.2086753845214844,4.6513096529194335,7.943531818455085e-05,0.28580981492996216,-1.638235870991842,-9.012336512613153e-30,0.00548959756270051,1.15720534324646,-7.470453419955447e-05,-0.022596241906285286,0.7790428996086121,0.0001055983520927839,-0.017745088785886765
85.0,112.0,1.7276,-0.5659,9.6425,-0.0223,0.0035,-0.1072,-2.0236851177611292,0.000679337012115866,4.061225414276123,-1.3434839248657227,-0.0,2.1313796043395996,4.6512977319904785,7.607803854625672e-05,0.2871372103691101,-1.6382277647601526,-2.5086171676310666e-33,0.010412189178168774,1.1571691036224365,-7.116053166100755e-05,-0.014583987183868885,0.7790351510047913,9.974672138923779e-05,-0.005968580022454262
86.0,111.0,2.0608,-0.4289,9.1998,-0.031,0.006,-0.1115,-2.0236970386900843,0.0005783041706308722,3.99815034866333,-1.3434555530548096,-0.0,2.181905746459961,4.651261015529297,8.202858589356765e-05,0.2847590446472168,-1.6382525602923792,-6.982828538405094e-37,-0.0034407861530780792,1.1572213172912598,-6.793739157728851e-05,-0.011736767366528511,0.7790428996086121,9.45095089264214e-05,-0.01078210398554802
86.0,111.0,2.0608,-0.4289,9.1998,-0.031,0.006,-0.1115,-2.0237332783141078,0.0005181758897379041,4.014935493469238,-1.3434998989105225,-0.0,2.123910903930664,4.6513258653828125,8.183887257473543e-05,0.2899085283279419,-1.6382644812213343,-1.943699060911024e-40,-0.003156250575557351,1.1571767330169678,-7.713131344644353e-05,-0.013458453118801117,0.7790346145629883,8.979478297987953e-05,0.0021001100540161133
86.0,111.0,2.0608,-0.4289,9.1998,-0.031,0.006,-0.1115,-2.0237332783141078,0.0003996766172349453,4.048794746398926,-1.3434998989105225,-0.0,2.150578022003174,4.651293440456055,7.876997551647946e-05,0.2798033356666565,-1.638240162526266,-5.465064010866787e-44,-0.0007791445823386312,1.1572136878967285,-7.475324673578143e-05,-0.03816450387239456,0.7790148258209229,8.552814688300714e-05,-0.050389498472213745
86.0,111.0,2.0608,-0.4289,9.1998,-0.031,0.006,-0.1115,-2.0237332783141078,0.0004199286049697548,3.9662439823150635,-1.3434513807296753,-0.0,2.186577796936035,4.65127341329541,7.592217298224568e-05,0.2862183749675751,-1.6382282415973108,-0.0,0.008155249059200287,1.1572058200836182,-7.17727598384954e-05,-0.03299928829073906,0.779083251953125,8.164865721482784e-05,0.011640110984444618
86.0,111.0,2.0608,-0.4289,9.1998,-0.031,0.006,-0.1115,-2.023741384545797,0.00036499378620646894,4.0535197257995605,-1.34345543384552,-0.0,2.1097609996795654,4.651301546687744,7.327312778215855e-05,0.28044453263282776,-1.638268772755758,-0.0,0.011814202181994915,1.1571850776672363,-6.90206143190153e-05,-0.02986605279147625,0.7790508270263672,7.810581882949919e-05,-0.006196372210979462
86.0,111.0,2.0608,-0.4289,9.1998,-0.031,0.006,-0.1115,-2.023712774316305,0.00035533879417926073,4.04013729095459,-1.3434637784957886,-0.0,2.146111488342285,4.651329680080078,7.080277282511815e-05,0.28559401631355286,-1.638235870991842,-0.0,0.004341738298535347,1.157241940498352,-6.647180998697877e-05,-0.02277607098221779,0.7790631651878357,7.485767127946019e-05,-0.004995114170014858
86.0,111.0,2.0608,-0.4289,9.1998,-0.031,0.006,-0.1115,-2.0236970386900843,0.00030952860834077,4.030310153961182,-1.3434998989105225,-0.0,2.121472120285034,4.651313944453857,1.1616856454566005e-06,0.2789151966571808,-1.638212029133932,-0.0,0.002477457281202078,1.1571850776672363,-7.478546467609704e-05,-0.017773624509572983,0.7790510654449463,7.186880975496024e-05,-0.020033277571201324
86.0,111.0,2.0608,-0.4289,9.1998,-0.031,0.006,-0.1115,-2.023688932458395,0.0002741672797128558,4.036522388458252,-1.343488097190857,-0.00010055062739411369,2.136660575866699,4.651313944453857,3.233594780827076e-10,0.2879839241504669,-1.6382482687579554,-0.0,0.016721781343221664,1.1571850776672363,-7.221668784040958e-05,-0.030843934044241905,0.7790590524673462,5.7591521908761933e-05,-0.05866032838821411
86.0,111.0,2.0608,-0.4289,9.1998,-0.031,0.006,-0.1115,-2.0236927471556605,0.00023792633146513253,4.061676025390625,-1.3434958457946777,-0.00012501493620220572,2.139493465423584,4.6513258653828125,5.87689839419989e-15,0.2789095342159271,-1.638256851826803,-0.0,0.011915002018213272,1.1571613550186157,-8.992738912638742e-06,-0.02956867218017578,0.7789986729621887,5.4786687542218715e-05,-0.003672666847705841
86.0,111.0,2.0608,-0.4289,9.1998,-0.031,0.006,-0.1115,-2.0236970386900843,0.00018582961638458073,4.038536548614502,-1.343508243560791,-0.0005469025345519185,2.1668121814727783,4.651293917293213,1.6358564710202081e-18,0.30772724747657776,-1.638240162526266,-0.0,0.007134283892810345,1.157180905342102,-2.50316212202506e-09,-0.026468385010957718,0.7790107131004333,5.285612860461697e-05,-0.0637221559882164
86.0,111.0,2.0608,-0.4289,9.1998,-0.031,0.006,-0.1115,-2.023745199243063,0.0001945109834196046,4.040802001953125,-1.3435124158859253,-0.0004902194486930966,2.107706069946289,4.651293440456055,4.553466703649069e-22,0.2725955843925476,-1.638240162526266,-0.0,0.02432447485625744,1.1571323871612549,-6.967644235016113e-13,-0.03021935746073723,0.7790631651878357,4.084628744749352e-05,-0.02378605678677559
86.0,111.0,2.0608,-0.4289,9.1998,-0.031,0.006,-0.1115,-2.023712774316305,0.00020499053061939776,3.991631031036377,-1.3434596061706543,-0.00039745320100337267,2.1298089027404785,4.651285334224365,1.2674741562941122e-25,0.29005491733551025,-1.6382320562945765,-0.0,0.011318840086460114,1.157128095626831,-1.9394693387783006e-16,-0.01936662755906582,0.7790068984031677,4.600602096616058e-06,-0.05282234400510788
86.0,111.0,2.0608,-0.4289,9.1998,-0.031,0.006,-0.1115,-2.0236851177611292,0.00021638769248966128,4.0455474853515625,-1.3434194326400757,-0.0003341930278111249,2.1404240131378174,4.651322050685547,3.5280602085353834e-29,0.28989365696907043,-1.6382845083819788,-0.0,-0.006065754219889641,1.1571406126022339,-5.398583928069678e-20,-0.023711074143648148,0.7790713906288147,1.1109912469164929e-11,0.0012441202998161316
86.0,111.0,2.0608,-0.4289,9.1998,-0.031,0.006,-0.1115,-2.0236855945982875,0.0003048838989343494,4.032697677612305,-1.343508243560791,-0.00032949435990303755,2.1423747539520264,4.651313944453857,9.820486087004393e-33,0.29245081543922424,-1.6382806936847132,-0.0,0.007855277508497238,1.157233715057373,-1.5027158111683425e-23,-0.025645248591899872,0.7790228128433228,2.6829131675208297e-17,0.010964259505271912
86.0,111.0,2.0608,-0.4289,9.1998,-0.031,0.006,-0.1115,-2.02370085338735,0.00030421902192756534,4.007962226867676,-1.3435527086257935,-0.00028971716528758407,2.166393280029297,4.651277704829834,2.7335680246244256e-36,0.2949249744415283,-1.6382482687579554,-0.0,0.010817143134772778,1.1571404933929443,-4.182865231270428e-27,-0.031038295477628708,0.779039204120636,6.478919663289963e-23,-0.022126391530036926
83.0,112.0,1.8359,-0.5043,9.4241,-0.0402,0.0188,-0.1219,-2.0237132511534632,0.00034636567579582334,4.040515422821045,-1.3435124158859253,-0.00025850909878499806,2.105299234390259,4.6513096529194335,7.60898059636054e-40,0.2780956029891968,-1.6382764021502894,-0.0,0.0090401079505682,1.1571850776672363,-7.426609954563901e-05,-0.033615149557590485,0.7790230512619019,1.5645828756201708e-28,-0.014458755031228065
83.0,112.0,1.8359,-0.5043,9.4241,-0.0402,0.0188,-0.1219,-2.0236975155272425,0.00043219159124419093,4.042707443237305,-1.3434637784957886,-0.00019266856543254107,2.164297580718994,4.65130536138501,2.1159606811304738e-43,0.29081279039382935,-1.6382721106158655,-0.0,0.0020780896302312613,1.157119870185852,-7.110449223546311e-05,-0.026986896991729736,0.7790510654449463,3.7782838147288335e-34,0.005382525734603405
83.0,112.0,1.8359,-0.5043,9.4241,-0.0402,0.0188,-0.1219,-2.0237094364561976,0.0004026633396279067,4.058079719543457,-1.343519687652588,-0.0001993023179238662,2.1168618202209473,4.651321573848389,0.0,0.2693365812301636,-1.6382764021502894,-0.0,0.006326805800199509,1.1571364402770996,-6.7886445322074e-05,-0.03517751023173332,0.7790713906288147,9.124106534942462e-40,-0.026525316759943962
83.0,112.0,1.8359,-0.5043,9.4241,-0.0402,0.0188,-0.1219,-2.0237213573851527,0.0003617987094912678,4.071577548980713,-1.343471646308899,-0.00023439872893504798,2.2096199989318848,4.651301546687744,0.0,0.287854939699173,-1.6382845083819788,-0.0,0.007735469378530979,1.1571364402770996,-6.40231155557558e-05,-0.027553405612707138,0.7790470123291016,0.0,-0.00640836451202631
83.0,112.0,1.8359,-0.5043,9.4241,-0.0402,0.0188,-0.1219,-2.0237094364561976,0.00030864402651786804,3.989785671234131,-1.3435362577438354,-0.0004192966443952173,2.1072945594787598,4.651341601009033,0.0,0.2983551025390625,-1.6382721106158655,-0.0,0.0069456459023058414,1.1571810245513916,-6.140227924333885e-05,-0.02657005563378334,0.7789986729621887,0.0,0.013728694058954716
83.0,112.0,1.8359,-0.5043,9.4241,-0.0402,0.0188,-0.1219,-2.023673196832174,0.00030734765459783375,4.046179294586182,-1.3435237407684326,-0.00039331099833361804,2.1768434047698975,4.65132920324292,0.0,0.28875890374183655,-1.6382601896869105,-2.188645176204318e-08,0.006634947378188372,1.1571855545043945,-5.8987625379813835e-05,-0.041048306971788406,0.7790350914001465,0.0,-0.030977865681052208
83.0,112.0,1.8359,-0.5043,9.4241,-0.0402,0.0188,-0.1219,-2.0236932239928187,0.00027260073693469167,4.045504093170166,-1.3435362577438354,-0.0003763017593882978,2.1518030166625977,4.6512815195271,0.0,0.292336106300354,-1.638240162526266,-6.092174507921211e-12,0.008139517158269882,1.1571731567382812,-5.6755718105705455e-05,-0.034149736166000366,0.7790107131004333,0.0,-0.006558678112924099
83.0,112.0,1.8359,-0.5043,9.4241,-0.0402,0.0188,-0.1219,-2.023705144921774,0.0002169183862861246,4.002795219421387,-1.3435320854187012,-0.0003193029551766813,2.1146953105926514,4.6513377863117675,0.0,0.3031747341156006,-1.6382721106158655,-1.695779124523541e-15,-0.004732978530228138,1.1571614742279053,-5.468650488182902e-05,-0.02386905997991562,0.7790228724479675,0.0,-0.005105628166347742
83.0,112.0,1.8359,-0.5043,9.4241,-0.0402,0.0188,-0.1219,-2.023673196832174,0.0002274102735100314,4.022965431213379,-1.343500018119812,-0.000277157494565472,2.1220338344573975,4.651285811061523,0.0,0.29262101650238037,-1.6383326689349573,-4.720264289515342e-19,0.002536939922720194,1.1571768522262573,-5.276290175970644e-05,-0.029484407976269722,0.7790148854255676,0.0,-0.00290816742926836
83.0,112.0,1.8359,-0.5043,9.4241,-0.0402,0.0188,-0.1219,-2.0236646137633265,0.0002652314433362335,3.9949679374694824,-1.343500018119812,-0.00024484138702973723,2.106253147125244,4.651265307063721,0.0,0.2849932909011841,-1.6382806936847132,-1.3139027423645985e-22,0.0044127535074949265,1.1571810245513916,-5.097003668197431e-05,-0.025226600468158722,0.7789987325668335,0.0,-0.03391540050506592
83.0,112.0,1.8359,-0.5043,9.4241,-0.0402,0.0188,-0.1219,-2.0236855945982875,0.0003784601576626301,4.0399370193481445,-1.3435362577438354,-0.00021927540365140885,2.166666030883789,4.6513377863117675,0.0,0.2899785041809082,-1.6382482687579554,-3.6572968991142333e-26,0.006378719583153725,1.1571934223175049,-6.419853889383376e-06,-0.03950654715299606,0.7790590524673462,0.0,-0.049273669719696045
83.0,112.0,1.8359,-0.5043,9.4241,-0.0402,0.0188,-0.1219,-2.0236813030638636,0.00030269246781244874,4.034510612487793,-1.3435522317886353,-0.00022576141054742038,2.1524574756622314,4.651345892543457,0.0,0.28082752227783203,-1.638268772755758,-1.0180218926256804e-29,0.0038443300873041153,1.1571731567382812,-1.7869901114409004e-09,-0.027127869427204132,0.7790470123291016,0.0,-0.057582538574934006
83.0,112.0,1.8359,-0.5043,9.4241,-0.0402,0.0188,-0.1219,-2.023729463616842,0.00023850800062064081,3.9907724857330322,-1.3435362577438354,-0.00020150486670900136,2.181666135787964,4.651285334224365,0.0,0.2800910770893097,-1.6382601896869105,-1.85020457534839e-34,0.014142602682113647,1.157148838043213,-3.247766571195902e-14,-0.03226013481616974,0.779071033000946,0.0,-0.04345731437206268
83.0,112.0,1.8359,-0.5043,9.4241,-0.0402,0.0188,-0.1219,-2.023648878137106,0.0002057840465568006,4.015560626983643,-1.3435440063476562,-0.00018099274893756956,2.103261947631836,4.6513096529194335,0.0,0.28003793954849243,-1.6382563749896448,-5.150112652180227e-38,0.006661482620984316,1.1571571826934814,-9.040277594107353e-18,-0.036753732711076736,0.7790271043777466,0.0,-0.020765511319041252
83.0,112.0,1.8359,-0.5043,9.4241,-0.0402,0.0188,-0.1219,-2.023688932458395,0.0001809568057069555,4.008724212646484,-1.3435440063476562,-0.0007588925072923303,2.1765029430389404,4.6512815195271,0.0,0.2810031771659851,-1.6382482687579554,-1.4335283290042879e-41,0.016307048499584198,1.1571204662322998,-2.516394696950157e-21,-0.031832270324230194,0.7790995836257935,0.0,-0.0538615956902504
84.0,110.0,2.053,-0.5689,9.1944,-0.0389,0.018,-0.1213,-2.0236526928343714,0.0001614762149984017,3.994385242462158,-1.3435114622116089,-0.000847937015350908,2.1405270099639893,4.651333971614502,0.0,0.2807283401489258,-1.6382444540606897,-4.203895392974451e-45,0.0004983205581083894,1.1571608781814575,-7.004477415465565e-25,-0.03682553023099899,0.7790631651878357,0.0,-0.028914768248796463
84.0,110.0,2.053,-0.5689,9.1944,-0.0389,0.018,-0.1213,-2.0236855945982875,0.00014578193076886237,4.036955833435059,-1.3435522317886353,-0.00083367177285254,2.1083030700683594,4.651305838222168,0.0,0.28548184037208557,-1.6382725874530237,-0.0,-0.006795994006097317,1.1571364402770996,-1.9497219199552236e-28,-0.0237283892929554,0.7790027856826782,0.0,-0.04746265336871147
84.0,110.0,2.053,-0.5689,9.1944,-0.0389,0.018,-0.1213,-2.0236526928343714,0.00013286883768159896,4.012252330780029,-1.3435198068618774,-0.0006643445231020451,2.1322412490844727,4.651277704829834,0.0,0.28211671113967896,-1.6383007208453577,-0.0,0.005463975016027689,1.1572016477584839,-5.427122235896157e-32,-0.02581154927611351,0.7790873050689697,0.0,0.01364055834710598
84.0,110.0,2.053,-0.5689,9.1944,-0.0389,0.018,-0.1213,-2.023689409295553,0.00012205675739096478,4.026418685913086,-1.3435280323028564,-0.000505453790538013,2.129875421524048,4.65127341329541,0.0,0.2904386520385742,-1.6382764021502894,-0.0,0.003856963012367487,1.1571650505065918,-1.5106593299949334e-35,-0.022204753011465073,0.7791115045547485,1.7338605857730727e-06,-0.07615714520215988
84.0,110.0,2.053,-0.5689,9.1944,-0.0389,0.018,-0.1213,-2.023673196832174,0.00013534011668525636,4.055365562438965,-1.3435760736465454,-0.00040737580275163054,2.1397128105163574,4.651285811061523,0.0,0.29385876655578613,-1.6382563749896448,-0.0,0.0026957099325954914,1.1571650505065918,-4.2049757940904456e-39,-0.035999178886413574,0.7790388464927673,4.187069094219176e-12,-0.0029250234365463257
84.0,110.0,2.053,-0.5689,9.1944,-0.0389,0.018,-0.1213,-2.0237375698485316,0.00012596773740369827,4.055258750915527,-1.3435399532318115,-0.0003411819343455136,2.1053147315979004,4.651362581843994,0.0,0.283572793006897,-1.6382964293109339,-0.0,0.006979529745876789,1.157116413116455,-1.1700842177112223e-42,-0.04102175682783127,0.7790549993515015,1.0111279618377737e-17,-0.026203863322734833
84.0,110.0,2.053,-0.5689,9.1944,-0.0389,0.018,-0.1213,-2.023689409295553,0.00011772879952332005,4.011684894561768,-1.3435440063476562,-0.0002934931544587016,2.166851282119751,4.6513258653828125,0.0,0.28151628375053406,-1.6382883230792444,-0.0,0.01738179288804531,1.1571364402770996,-0.0,-0.03916610777378082,0.7790713906288147,2.4417551645877182e-23,-0.012146474793553352
84.0,110.0,2.053,-0.5689,9.1944,-0.0389,0.018,-0.1213,-2.0236975155272425,0.00010828557424247265,4.0573906898498535,-1.343548059463501,-0.0002473905624356121,2.1073150634765625,4.651289625758789,0.0,0.28744789958000183,-1.6382563749896448,-0.0,0.0003229652065783739,1.1571567058563232,-0.0,-0.023281488567590714,0.7790791392326355,7.910974477926603e-31,-0.004459418822079897
84.0,110.0,2.053,-0.5689,9.1944,-0.0389,0.018,-0.1213,-2.0236526928343714,0.00011893172631971538,4.075009346008301,-1.3435033559799194,-0.00022131713922135532,2.1711795330047607,4.65135829030957,0.0,0.2880657911300659,-1.6382721106158655,-0.0,0.01988682709634304,1.1571850776672363,-0.0,-0.026430565863847733,0.7790388464927673,1.910407370728002e-36,0.015421923249959946
84.0,110.0,2.053,-0.5689,9.1944,-0.0389,0.018,-0.1213,-2.0236932239928187,0.00011276575241936371,4.038010597229004,-1.3435559272766113,-0.00020021613454446197,2.1043543815612793,4.651345892543457,0.0,0.28854289650917053,-1.6382563749896448,-0.0,0.0016604294069111347,1.1571650505065918,-0.0,-0.030100218951702118,0.7790351510047913,4.613074544557298e-42,-0.013330493122339249
84.0,110.0,2.053,-0.5689,9.1944,-0.0389,0.018,-0.1213,-2.02370085338735,0.00010701907012844458,4.065555095672607,-1.3435114622116089,-0.00020854057220276445,2.1915695667266846,4.651289625758789,0.0,0.29257071018218994,-1.6382764021502894,-0.0,0.01863444223999977,1.1571323871612549,-0.0,-0.035714343190193176,0.7790388464927673,0.0,0.016347622498869896
84.0,110.0,2.053,-0.5689,9.1944,-0.0389,0.018,-0.1213,-2.0236689052977503,0.0001018297189148143,4.038654804229736,-1.3435198068618774,-0.00019217372755520046,2.1100449562072754,4.651317282313965,0.0,0.28194689750671387,-1.6382444540606897,-0.0,0.01793670281767845,1.1571245193481445,-0.0,-0.046464599668979645,0.7790791392326355,0.0,-0.006963210646063089
84.0,110.0,2.053,-0.5689,9.1944,-0.0389,0.018,-0.1213,-2.0236975155272425,9.712045721244067e-05,4.037678241729736,-1.3435440063476562,-0.00017792671860661358,2.1364612579345703,4.651362105006836,0.0,0.28655755519866943,-1.638240162526266,-0.0,-0.0009617756586521864,1.1572177410125732,-0.0,-0.03490987420082092,0.7790470123291016,0.0,-0.0733540952205658
84.0,110.0,2.053,-0.5689,9.1944,-0.0389,0.018,-0.1213,-2.023673196832174,9.282741666538641e-05,4.054138660430908,-1.3435440063476562,-0.0001656463573453948,2.129122018814087,4.651301546687744,0.0,0.293291300535202,-1.6382806936847132,-0.0,0.016905706375837326,1.1571850776672363,-0.0,-0.02747734822332859,0.7790387868881226,0.0,-0.010345779359340668
86.0,114.0,1.8843,-0.3751,9.3787,-0.0408,0.0224,-0.1103,-2.023660799066061,0.00010159755765926093,4.007126808166504,-1.343559980392456,-0.00015495182015001774,2.0770368576049805,4.651350184077881,0.0,0.2843065559864044,-1.6382806936847132,-0.0,0.008199263364076614,1.1571128368377686,-0.0,-0.021030522882938385,0.779103696346283,0.0,-0.03393877297639847
86.0,114.0,1.8843,-0.3751,9.3787,-0.0408,0.0224,-0.1103,-2.023717542687887,7.119216024875641e-05,4.029973983764648,-1.3435559272766113,-0.00014555441157426685,2.183631420135498,4.651329680080078,0.0,0.28385961055755615,-1.6382644812213343,-0.0,-0.009622858837246895,1.157149076461792,-0.0,-0.0361706018447876,0.779075026512146,0.0,-0.038506124168634415
86.0,114.0,1.8843,-0.3751,9.3787,-0.0408,0.0224,-0.1103,-2.0236855945982875,6.795358058298007e-05,4.05990743637085,-1.3435522317886353,-0.00013723176380153745,2.158358335494995,4.651302023524902,0.0,0.292871356010437,-1.638252083455221,-0.0,0.005072381347417831,1.1571531295776367,-0.0,-0.029030440375208855,0.7790590524673462,0.0,-0.03260819613933563
86.0,114.0,1.8843,-0.3751,9.3787,-0.0408,0.0224,-0.1103,-2.023717542687887,6.408279296010733e-05,4.084689140319824,-1.3435879945755005,-0.00012751050235237926,2.110450267791748,4.651321573848389,0.0,0.2965058982372284,-1.6382601896869105,-0.0,0.014097046107053757,1.157189130783081,-0.0,-0.02890029177069664,0.7790749669075012,0.0,0.00502376165241003
