tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
86.0,114.0,1.8843,-0.3751,9.3787,-0.0408,0.0224,-0.1103,-2.0236689052977503,6.145731458673254e-05,4.028906345367432,-1.3435564041137695,-0.00012107782094972208,2.1697845458984375,4.651341601009033,0.0,0.28387290239334106,-1.6382926146136683,-0.0,0.0032242676243185997,1.1571240425109863,-0.0,-0.03243975341320038,0.7790549397468567,0.0,-0.018075283616781235
86.0,114.0,1.8843,-0.3751,9.3787,-0.0408,0.0224,-0.1103,-2.023656507531637,5.9038447943748906e-05,4.081933498382568,-1.3435157537460327,-0.00011526295566000044,2.1809518337249756,4.651377840633057,0.0,0.27806875109672546,-1.6382721106158655,-0.0,0.00544016296043992,1.1572093963623047,-0.0,-0.020319197326898575,0.7790467143058777,0.0,-0.009317352436482906
86.0,114.0,1.8843,-0.3751,9.3787,-0.0408,0.0224,-0.1103,-2.023673196832174,5.6802775361575186e-05,4.0557146072387695,-1.3435518741607666,-0.0001099811343010515,2.1225948333740234,4.65129725515332,0.0,0.2791084051132202,-1.6382644812213343,-0.0,0.013142634183168411,1.1571850776672363,-0.0,-0.02826743945479393,0.7790346741676331,0.0,-0.05198252946138382
86.0,114.0,1.8843,-0.3751,9.3787,-0.0408,0.0224,-0.1103,-2.023661275903219,5.473026249092072e-05,3.991769552230835,-1.3435719013214111,-7.018403266556561e-05,2.115185499191284,4.651341601009033,0.0,0.2810640335083008,-1.6382926146136683,-0.0,0.0038037621416151524,1.157149076461792,-0.0,-0.023370565846562386,0.7790428996086121,0.0,-0.04411377012729645
86.0,114.0,1.8843,-0.3751,9.3787,-0.0408,0.0224,-0.1103,-2.023701330224508,5.280367986415513e-05,4.023225784301758,-1.3435198068618774,-6.704679253743961e-05,2.1450557708740234,4.651261015529297,0.0,0.2694133222103119,-1.6382764021502894,-0.0,-0.0077768294140696526,1.157221794128418,-0.0,-0.03777877986431122,0.7790590524673462,0.0,-0.04268626868724823
86.0,114.0,1.8843,-0.3751,9.3787,-0.0408,0.0224,-0.1103,-2.0236855945982875,5.100812268210575e-05,4.027058124542236,-1.343612790107727,-6.417823169613257e-05,2.1441807746887207,4.651322050685547,0.0,0.27830493450164795,-1.638235870991842,-0.0,0.014386549592018127,1.1571934223175049,-0.0,-0.0338442400097847,0.7790672183036804,0.0,0.026051996275782585
86.0,114.0,1.8843,-0.3751,9.3787,-0.0408,0.0224,-0.1103,-2.0236855945982875,5.745395810663467e-06,4.0556864738464355,-1.3435156345367432,-6.154503353172913e-05,2.160571336746216,4.651302023524902,0.0,0.2989286780357361,-1.6382482687579554,-0.0,0.010399756021797657,1.1571691036224365,-0.0,-0.014429446309804916,0.7790269255638123,0.0,-0.03831404820084572
86.0,114.0,1.8843,-0.3751,9.3787,-0.0408,0.0224,-0.1103,-2.023673196832174,1.3874454536655367e-11,4.048953533172607,-1.3435879945755005,-5.9119396610185504e-05,2.1065611839294434,4.65127341329541,0.0,0.29289525747299194,-1.6382721106158655,-0.0,0.002909183967858553,1.1571404933929443,-0.0,-0.021606124937534332,0.7790310382843018,0.0,-0.056745495647192
86.0,114.0,1.8843,-0.3751,9.3787,-0.0408,0.0224,-0.1103,-2.023717542687887,3.350517239586455e-17,4.036805152893066,-1.3435440063476562,-5.6877692259149626e-05,2.150282859802246,4.651353998775146,0.0,0.2841799557209015,-1.6382563749896448,-0.0,0.01230708695948124,1.157172679901123,-0.0,-0.02584896609187126,0.7790230512619019,0.0,-0.024854805320501328
86.0,114.0,1.8843,-0.3751,9.3787,-0.0408,0.0224,-0.1103,-2.023648878137106,1.0855250648343094e-24,4.073802947998047,-1.3435559272766113,-5.4140571592142805e-05,2.15818190574646,4.651321573848389,0.0,0.27411720156669617,-1.6383326689349573,-0.0,0.016701987013220787,1.1571080684661865,-0.0,-0.016094449907541275,0.779075026512146,0.0,-0.01997486501932144
86.0,114.0,1.8843,-0.3751,9.3787,-0.0408,0.0224,-0.1103,-2.023660799066061,2.6214154088309052e-30,4.033977508544922,-1.3435678482055664,-6.270535959629342e-05,2.155212879180908,4.651289625758789,0.0,0.2911332845687866,-1.638256851826803,-0.0,0.01147417351603508,1.1572017669677734,-0.0,-0.030069466680288315,0.7790510654449463,0.0,-0.02674446441233158
88.0,110.0,1.9759,-0.4193,9.1956,-0.0351,0.0224,-0.1182,-2.02367701152944,6.33041016088116e-36,3.959242820739746,-1.3435719013214111,-6.059456791263074e-05,2.191051721572876,4.651313944453857,0.0,0.2779298424720764,-1.638268772755758,-0.0,0.018714668229222298,1.1571204662322998,-0.0,-0.028479328379034996,0.7790310382843018,0.0,-0.019818494096398354
88.0,110.0,1.9759,-0.4193,9.1956,-0.0351,0.0224,-0.1182,-2.0236689052977503,1.528676494731943e-41,4.037008762359619,-1.3435477018356323,-9.260462263682712e-08,2.142857074737549,4.65129725515332,0.0,0.28134721517562866,-1.6382806936847132,-0.0,0.005162183661013842,1.15720534324646,-0.0,-0.008208599872887135,0.7790590524673462,0.0,-0.07340734452009201
88.0,110.0,1.9759,-0.4193,9.1956,-0.0351,0.0224,-0.1182,-2.0236689052977503,0.0,4.049761772155762,-1.3435440063476562,-2.2362930192539043e-13,2.1971147060394287,4.651317759151123,0.0,0.26931580901145935,-1.6382563749896448,-0.0,0.004670879803597927,1.1571731567382812,-0.0,-0.034013789147138596,0.7790913581848145,0.0,-0.018703080713748932
88.0,110.0,1.9759,-0.4193,9.1956,-0.0351,0.0224,-0.1182,-2.0236689052977503,0.0,4.070991516113281,-1.3436086177825928,-5.40038459686563e-19,2.114366054534912,4.651289625758789,0.0,0.28817200660705566,-1.6382563749896448,-0.0,0.0016354003455489874,1.1571810245513916,-0.0,-0.02641197107732296,0.7790269255638123,0.0,0.04338165372610092
88.0,110.0,1.9759,-0.4193,9.1956,-0.0351,0.0224,-0.1182,-2.0236526928343714,0.0,4.075547218322754,-1.3435559272766113,-1.3041292685084986e-24,2.1642298698425293,4.6513258653828125,0.0,0.283202588558197,-1.6382444540606897,-0.0,0.001276504946872592,1.157160758972168,-0.0,-0.03112092614173889,0.7790187001228333,0.0,-0.026423379778862
88.0,110.0,1.9759,-0.4193,9.1956,-0.0351,0.0224,-0.1182,-2.023620744744772,0.0,4.02143669128418,-1.3435522317886353,-3.1493182608812344e-30,2.1320974826812744,4.651333494777344,0.0,0.2894305884838104,-1.638235870991842,-0.0,0.006031933706253767,1.157177448272705,-0.0,-0.015273299999535084,0.7790631651878357,0.0,0.00792014691978693
88.0,110.0,1.9759,-0.4193,9.1956,-0.0351,0.0224,-0.1182,-2.023656507531637,0.0,3.9736580848693848,-1.3435440063476562,-7.605232492911266e-36,2.1164703369140625,4.6512977319904785,0.0,0.27868491411209106,-1.6383007208453577,-0.0,0.01006669644266367,1.1571810245513916,-0.0,-0.03707532957196236,0.779066801071167,0.0,0.03161424398422241
88.0,110.0,1.9759,-0.4193,9.1956,-0.0351,0.0224,-0.1182,-2.0236689052977503,0.0,4.041262626647949,-1.3434877395629883,-1.8365417673441053e-41,2.160674571990967,4.651261015529297,0.0,0.29132428765296936,-1.6382926146136683,-0.0,6.600239430554211e-06,1.1571650505065918,-0.0,-0.01642930880188942,0.7790954113006592,0.0,0.004192735068500042
88.0,110.0,1.9759,-0.4193,9.1956,-0.0351,0.0224,-0.1182,-2.0236932239928187,0.0,4.035654067993164,-1.3435636758804321,-0.0,2.1390228271484375,4.651321573848389,0.0,0.2815762162208557,-1.6382563749896448,-0.0,0.0042875176295638084,1.1571531295776367,-0.0,-0.028807464987039566,0.7790551781654358,0.0,-0.022154426202178
88.0,110.0,1.9759,-0.4193,9.1956,-0.0351,0.0224,-0.1182,-2.0236526928343714,0.0,4.029881954193115,-1.343559980392456,-0.0,2.175241231918335,4.6512977319904785,0.0,0.2700149714946747,-1.6382277647601526,-0.0,0.0030463102739304304,1.1571567058563232,-0.0,-0.01645733416080475,0.7790590524673462,0.0,-0.003311402862891555
88.0,110.0,1.9759,-0.4193,9.1956,-0.0351,0.0224,-0.1182,-2.0237132511534632,0.0,4.0258636474609375,-1.3435678482055664,-0.0,2.1180343627929688,4.651374025935791,0.0,0.27866658568382263,-1.6382887999164026,-0.0,0.007727217394858599,1.1571364402770996,-0.0,-0.03512877598404884,0.7790590524673462,0.0,-0.03699449449777603
88.0,110.0,1.9759,-0.4193,9.1956,-0.0351,0.0224,-0.1182,-2.023660799066061,0.0,3.997469425201416,-1.3435399532318115,-0.0,2.1620445251464844,4.6513096529194335,0.0,0.2916228771209717,-1.6382964293109339,-0.0,0.007604328915476799,1.1571691036224365,-0.0,-0.017638694494962692,0.7790148854255676,0.0,-0.023867018520832062
88.0,110.0,1.9759,-0.4193,9.1956,-0.0351,0.0224,-0.1182,-2.0237094364561976,0.0,4.0295562744140625,-1.3436005115509033,-0.0,2.1571459770202637,4.6513258653828125,0.0,0.28593218326568604,-1.6382764021502894,-0.0,0.010319933295249939,1.1571731567382812,-0.0,-0.022738482803106308,0.7790551781654358,0.0,-0.03854060173034668
88.0,110.0,1.9759,-0.4193,9.1956,-0.0351,0.0224,-0.1182,-2.0237094364561976,0.0,4.0467610359191895,-1.3435399532318115,-0.0,2.142967939376831,4.651302023524902,0.0,0.2918088436126709,-1.6382482687579554,-0.0,0.005244443658739328,1.1572260856628418,-0.0,-0.03390604630112648,0.7790913581848145,0.0,-0.023578345775604248
88.0,110.0,1.9759,-0.4193,9.1956,-0.0351,0.0224,-0.1182,-2.0236646137633265,0.0,4.046528339385986,-1.3435440063476562,-0.0,2.195359230041504,4.6513096529194335,0.0,0.2956681549549103,-1.6382764021502894,-9.319134619545366e-08,0.0010449467226862907,1.1571691036224365,-0.0,-0.011371472850441933,0.7790590524673462,0.0,0.0075898622162640095
83.0,113.0,2.0806,-0.347,9.1472,-0.0293,0.0223,-0.1211,-2.0237332783141078,0.0,4.008346080780029,-1.3435920476913452,-0.0,2.1398067474365234,4.651285334224365,0.0,0.2902821898460388,-1.6382320562945765,-2.5940156272996617e-11,0.0004811907419934869,1.1571934223175049,-0.0,-0.028289180248975754,0.7790955305099487,0.0,-0.005793962627649307
83.0,113.0,2.0806,-0.347,9.1472,-0.0293,0.0223,-0.1211,-2.0236813030638636,0.0,4.004514217376709,-1.3435440063476562,-0.0,2.17311429977417,4.6513258653828125,0.0,0.28581008315086365,-1.6382363478290003,-7.220538288099914e-15,-0.006459787022322416,1.157149076461792,-0.0,-0.028042789548635483,0.7790590524673462,0.0,-0.004140839446336031
83.0,113.0,2.0806,-0.347,9.1472,-0.0293,0.0223,-0.1211,-2.0236526928343714,0.0,4.049394607543945,-1.3435759544372559,-0.0,2.107748508453369,4.6513096529194335,0.0,0.27701255679130554,-1.6382601896869105,7.118115900084376e-05,0.0008103876607492566,1.1571650505065918,-0.0,-0.016936663538217545,0.7790551781654358,0.0,-0.01964316889643669
83.0,113.0,2.0806,-0.347,9.1472,-0.0293,0.0223,-0.1211,-2.023660799066061,0.0,4.069211006164551,-1.3435839414596558,-0.0,2.150153636932373,4.651293440456055,0.0,0.27561038732528687,-1.638268772755758,7.89540735013361e-08,0.0008902726112864912,1.157172679901123,-0.0,-0.018270328640937805,0.779083251953125,0.0,-0.03654112294316292
83.0,113.0,2.0806,-0.347,9.1472,-0.0293,0.0223,-0.1211,-2.023693700829977,0.0,4.021214962005615,-1.3435636758804321,-0.0,2.1353647708892822,4.651289625758789,0.0,0.2792745530605316,-1.6382887999164026,2.1977154471275462e-11,0.01573583297431469,1.1571614742279053,-0.0,-0.015026671811938286,0.7790470123291016,0.0,-0.03842732310295105
83.0,113.0,2.0806,-0.347,9.1472,-0.0293,0.0223,-0.1211,-2.0236813030638636,0.0,4.01828670501709,-1.3435722589492798,-0.0,2.1286540031433105,4.651285334224365,0.0,0.2799432575702667,-1.6382644812213343,6.117421869902221e-15,-0.0011967656901106238,1.157152771949768,-0.0,-0.017891626805067062,0.7790428996086121,0.0,0.018985170871019363
83.0,113.0,2.0806,-0.347,9.1472,-0.0293,0.0223,-0.1211,-2.023717542687887,0.0,3.9918551445007324,-1.343559980392456,-0.0,2.203853130340576,4.6513096529194335,0.0,0.28148967027664185,-1.6383045355426233,1.702806815439025e-18,0.00541340745985508,1.1571613550186157,-0.0,-0.02628793939948082,0.7790996432304382,0.0,0.006936066318303347
83.0,113.0,2.0806,-0.347,9.1472,-0.0293,0.0223,-0.1211,-2.0236813030638636,0.0,4.0322418212890625,-1.3435760736465454,-0.0,2.089138984680176,4.651313944453857,0.0,0.280439555644989,-1.6382764021502894,4.739825184414564e-22,-0.004817781504243612,1.1571613550186157,-0.0,-0.02640470489859581,0.778994619846344,0.0,-0.002399272285401821
83.0,113.0,2.0806,-0.347,9.1472,-0.0293,0.0223,-0.1211,-2.023660799066061,0.0,4.045901775360107,-1.3435839414596558,-0.0,2.2001049518585205,4.6513258653828125,0.0,0.28530067205429077,-1.6382845083819788,1.3193478005286993e-25,0.0028889160603284836,1.1571571826934814,-0.0,-0.019600454717874527,0.7790470719337463,0.0,-0.027754025533795357
83.0,113.0,2.0806,-0.347,9.1472,-0.0293,0.0223,-0.1211,-2.0236689052977503,0.0,4.020423889160156,-1.3435359001159668,-0.0,2.1094884872436523,4.651257200832031,0.0,0.28836238384246826,-1.638223950062887,3.672454097776832e-29,-0.004313767421990633,1.157189130783081,-0.0,-0.027896400541067123,0.7790791392326355,0.0,-0.021679826080799103
83.0,113.0,2.0806,-0.347,9.1472,-0.0293,0.0223,-0.1211,-2.0236646137633265,0.0,4.055729866027832,-1.3435559272766113,-0.0,2.1342577934265137,4.6513377863117675,0.0,0.2909325063228607,-1.638268772755758,1.0222411850121519e-32,-0.00272889481857419,1.1571810245513916,-0.0,-0.017821820452809334,0.7790833115577698,0.0,0.04749754071235657
83.0,113.0,2.0806,-0.347,9.1472,-0.0293,0.0223,-0.1211,-2.0236813030638636,0.0,4.0144500732421875,-1.3435636758804321,-0.0,2.1864805221557617,4.6513258653828125,0.0,0.2953283190727234,-1.6382444540606897,2.8454453622554744e-36,0.00708480179309845,1.1571934223175049,-0.0,-0.02486894279718399,0.7790510654449463,0.0,0.0031858677975833416
83.0,113.0,2.0806,-0.347,9.1472,-0.0293,0.0223,-0.1211,-2.0236407719054164,0.0,4.0299835205078125,-1.3435477018356323,-0.0,2.18114972114563,4.651321573848389,0.0,0.29332470893859863,-1.638268772755758,5.171491982590737e-41,-1.6244594007730484e-05,1.1571530103683472,-0.0,-0.028291739523410797,0.7790511250495911,0.0,0.011215785518288612
83.0,113.0,2.0806,-0.347,9.1472,-0.0293,0.0223,-0.1211,-2.0236689052977503,0.0,4.068276405334473,-1.3435759544372559,-0.0,2.173487901687622,4.6512977319904785,0.0,0.28357911109924316,-1.6382764021502894,1.401298464324817e-44,0.005247069057077169,1.1571810245513916,-0.0,-0.02512434311211109,0.7790310382843018,0.0,0.00865710899233818
83.0,113.0,2.0806,-0.347,9.1472,-0.0293,0.0223,-0.1211,-2.023656507531637,0.0,4.028853416442871,-1.3436005115509033,-0.0,2.1387698650360107,4.651321573848389,0.0,0.28618574142456055,-1.6382320562945765,0.0,0.011990781873464584,1.1571323871612549,-0.0,-0.023353848606348038,0.7790631651878357,0.0,0.019350599497556686
83.0,111.0,2.1942,-0.387,8.8684,-0.0426,0.0339,-0.1306,-2.0236689052977503,0.0,4.0267534255981445,-1.343559980392456,-0.0,2.1722304821014404,4.651302023524902,0.0,0.2881617844104767,-1.6383007208453577,0.0,0.009356625378131866,1.157177448272705,-0.0,-0.003934488631784916,0.7790428400039673,0.0,-0.017140202224254608
83.0,111.0,2.1942,-0.387,8.8684,-0.0426,0.0339,-0.1306,-2.0236975155272425,0.0,4.043516635894775,-1.3435559272766113,-0.0,2.184551239013672,4.651345892543457,0.0,0.28391993045806885,-1.6382563749896448,0.0,0.006106451153755188,1.157149076461792,-0.0,-0.03548324853181839,0.7789822816848755,0.0,-0.028666574507951736
83.0,111.0,2.1942,-0.387,8.8684,-0.0426,0.0339,-0.1306,-2.0236813030638636,0.0,4.032224655151367,-1.343559980392456,-0.0,2.214432716369629,4.6513096529194335,0.0,0.29430609941482544,-1.6382563749896448,0.0,-0.003056392539292574,1.1571038961410522,-0.0,-0.030627097934484482,0.7790631651878357,0.0,-0.030402008444070816
83.0,111.0,2.1942,-0.387,8.8684,-0.0426,0.0339,-0.1306,-2.023717542687887,0.0,4.013609409332275,-1.343596339225769,-0.0,2.1009328365325928,4.651329680080078,0.0,0.28671690821647644,-1.6382644812213343,0.0,0.007994981482625008,1.1571686267852783,-0.0,-0.029143255203962326,0.7790185809135437,0.0,0.0017782552167773247
83.0,111.0,2.1942,-0.387,8.8684,-0.0426,0.0339,-0.1306,-2.0236689052977503,0.0,3.997159004211426,-1.3435357809066772,-0.0,2.1857481002807617,4.6513377863117675,0.0,0.2889544367790222,-1.6382887999164026,0.0,-0.009781815111637115,1.1571974754333496,-0.0,-0.02054022252559662,0.7790148258209229,0.0,-0.006955903023481369
83.0,111.0,2.1942,-0.387,8.8684,-0.0426,0.0339,-0.1306,-2.0236526928343714,0.0,4.004090309143066,-1.3435678482055664,-0.0,2.117382287979126,4.651317759151123,0.0,0.2889068126678467,-1.6382644812213343,0.0,0.012820133939385414,1.1571974754333496,-0.0,-0.02438884600996971,0.7790428996086121,0.0,-0.010344769805669785
83.0,111.0,2.1942,-0.387,8.8684,-0.0426,0.0339,-0.1306,-2.0237299404540003,0.0,4.000210762023926,-1.3435554504394531,-0.0,2.199777126312256,4.651302023524902,0.0,0.2881450355052948,-1.6383007208453577,0.0,-0.0026205729227513075,1.157116413116455,-0.0,-0.016852932050824165,0.7790433168411255,0.0,-0.04867883026599884
83.0,111.0,2.1942,-0.387,8.8684,-0.0426,0.0339,-0.1306,-2.023717542687887,0.0,4.055742263793945,-1.3435595035552979,-0.0,2.1272101402282715,4.65130536138501,0.0,0.28927019238471985,-1.6382320562945765,0.0,0.002538165543228388,1.1571323871612549,-0.0,-0.016420407220721245,0.7790470123291016,0.0,-0.0329764299094677
83.0,111.0,2.1942,-0.387,8.8684,-0.0426,0.0339,-0.1306,-2.023717542687887,0.0,4.031876087188721,-1.3435719013214111,-0.0,2.1892640590667725,4.6513377863117675,0.0,0.2788108289241791,-1.6382845083819788,0.0,0.007092837244272232,1.1572017669677734,-0.0,-0.020505575463175774,0.7790590524673462,0.0,-0.03848308324813843
83.0,111.0,2.1942,-0.387,8.8684,-0.0426,0.0339,-0.1306,-2.0236813030638636,0.0,4.023049354553223,-1.3435317277908325,-0.0,2.1394379138946533,4.651293440456055,0.0,0.2797888517379761,-1.6382277647601526,0.0,0.002438453258946538,1.1571691036224365,-0.0,-0.02518768422305584,0.779095470905304,0.0,0.012811553664505482
83.0,111.0,2.1942,-0.387,8.8684,-0.0426,0.0339,-0.1306,-2.023648878137106,0.0,4.02174711227417,-1.3435839414596558,-0.0,2.173652410507202,4.6512815195271,0.0,0.2913114130496979,-1.638308350239889,0.0,0.0076677631586790085,1.1571650505065918,-0.0,-0.04004478082060814,0.7790230512619019,0.0,-0.03649900481104851
83.0,111.0,2.1942,-0.387,8.8684,-0.0426,0.0339,-0.1306,-2.0236689052977503,0.0,4.041723251342773,-1.3435440063476562,-0.0,2.144298553466797,4.65127341329541,0.0,0.2742912769317627,-1.6382887999164026,0.0,0.0037578297778964043,1.1571650505065918,-0.0,-0.009844331070780754,0.7790310382843018,0.0,-0.03239487111568451
83.0,111.0,2.1942,-0.387,8.8684,-0.0426,0.0339,-0.1306,-2.023661275903219,0.0,4.033240795135498,-1.3435518741607666,-0.0,2.1308865547180176,4.651341601009033,0.0,0.28447264432907104,-1.6382845083819788,0.0,-0.0006059419829398394,1.1571199893951416,-0.0,-0.016088273376226425,0.7790913581848145,0.0,0.009615004062652588
83.0,111.0,2.1942,-0.387,8.8684,-0.0426,0.0339,-0.1306,-2.023701330224508,0.0,3.978747844696045,-1.3435559272766113,-0.0,2.1637609004974365,4.651285334224365,0.0,0.284437894821167,-1.6382806936847132,0.0,0.013094455003738403,1.1571933031082153,-0.0,-0.029476406052708626,0.7790189981460571,0.0,-0.010624352842569351
86.0,112.0,2.0638,-0.3894,9.0945,-0.0376,0.0334,-0.1142,-2.0236855945982875,1.040266006668844e-08,4.046442985534668,-1.3435719013214111,-0.0,2.131847858428955,4.651341601009033,0.0,0.2890186607837677,-1.6382444540606897,0.0,-0.003662979230284691,1.157172679901123,-0.0,-0.026811499148607254,0.7791317701339722,0.0,-0.040831197053194046
86.0,112.0,2.0638,-0.3894,9.0945,-0.0376,0.0334,-0.1142,-2.023648878137106,2.5121199811648474e-14,4.064211368560791,-1.3435636758804321,-0.0,2.1903417110443115,4.651309176082275,0.0,0.28409022092819214,-1.6382845083819788,0.0,0.004844348877668381,1.1571810245513916,-0.0,-0.030490901321172714,0.7790269255638123,0.0,-0.003918062429875135
86.0,112.0,2.0638,-0.3894,9.0945,-0.0376,0.0334,-0.1142,-2.0236813030638636,6.066474757804281e-20,4.0289154052734375,-1.3435759544372559,-0.0,2.156704902648926,4.65130536138501,0.0,0.2764013111591339,-1.6382320562945765,0.0,0.012200232595205307,1.1572017669677734,-0.0,-0.019641270861029625,0.7790831923484802,0.0,0.016314279288053513
86.0,112.0,2.0638,-0.3894,9.0945,-0.0376,0.0334,-0.1142,-2.0236646137633265,1.9654604268677616e-27,4.036480903625488,-1.3435879945755005,-0.0,2.140030860900879,4.651341601009033,0.0,0.3035120368003845,-1.6382845083819788,0.0,0.009328026324510574,1.1571731567382812,-0.0,-0.01849176362156868,0.7790709733963013,0.0,-0.0059447092935442924
86.0,112.0,2.0638,-0.3894,9.0945,-0.0376,0.0334,-0.1142,-2.0236369572081507,4.746355621110553e-33,4.037562370300293,-1.3435759544372559,-0.0,2.1328377723693848,4.651313944453857,0.0,0.29890042543411255,-1.6382845083819788,0.0,0.0021983773913234472,1.157189130783081,-0.0,-0.01683948002755642,0.7790631651878357,0.0,-0.013847576454281807
86.0,112.0,2.0638,-0.3894,9.0945,-0.0376,0.0334,-0.1142,-2.0236646137633265,1.146189136167709e-38,4.006303787231445,-1.343559980392456,-0.0,2.1530418395996094,4.651313944453857,0.0,0.2862480878829956,-1.6382845083819788,0.0,-0.003599961521103978,1.1572420597076416,-0.0,-0.03691524639725685,0.779050886631012,0.0,-0.01709057204425335
86.0,112.0,2.0638,-0.3894,9.0945,-0.0376,0.0334,-0.1142,-2.0236522159972132,2.802596928649634e-44,4.028341293334961,-1.343596339225769,-0.0,2.102536201477051,4.651341601009033,0.0,0.286740243434906,-1.6382806936847132,0.0,0.00994031224399805,1.157189130783081,-0.0,-0.01632286235690117,0.7790831923484802,0.0,-0.008556107990443707
86.0,112.0,2.0638,-0.3894,9.0945,-0.0376,0.0334,-0.1142,-2.023648878137106,0.0,4.021681785583496,-1.3436087369918823,-0.0,2.183032989501953,4.6513258653828125,0.0,0.2919551134109497,-1.6382444540606897,0.0,-0.007605113089084625,1.1571364402770996,-0.0,-0.026494570076465607,0.7790508270263672,0.0,-0.027561811730265617
86.0,112.0,2.0638,-0.3894,9.0945,-0.0376,0.0334,-0.1142,-2.0236569843687953,0.0,4.0614013671875,-1.3435678482055664,-0.0,2.141340970993042,4.651293440456055,0.0,0.2875770926475525,-1.6382721106158655,0.0,0.004306509159505367,1.1571447849273682,-0.0,-0.02342623844742775,0.779095470905304,0.0,-0.0019607397262007
86.0,112.0,2.0638,-0.3894,9.0945,-0.0376,0.0334,-0.1142,-2.0236689052977503,0.0,4.049281120300293,-1.3435715436935425,-0.0,2.2057437896728516,4.651269121760986,0.0,0.2889878749847412,-1.6382525602923792,0.0,-0.008409028872847557,1.1572338342666626,-0.0,-0.028073031455278397,0.7790467739105225,0.0,0.03754694387316704
86.0,112.0,2.0638,-0.3894,9.0945,-0.0376,0.0334,-0.1142,-2.023633142510885,0.0,4.023845672607422,-1.3435359001159668,-0.0,2.130002975463867,4.651341601009033,0.0,0.2998110353946686,-1.6382964293109339,0.0,-0.0023157219402492046,1.1571731567382812,-0.0,-0.025038324296474457,0.7790590524673462,0.0,0.011368324048817158
86.0,112.0,2.0638,-0.3894,9.0945,-0.0376,0.0334,-0.1142,-2.0236650906004847,0.0,4.073792457580566,-1.3435921669006348,-0.0,2.178971767425537,4.651313944453857,9.134373257779771e-09,0.2810044288635254,-1.6382277647601526,0.0,0.0016498188488185406,1.1571767330169678,-0.0,-0.00574831385165453,0.7790310382843018,1.2535464333218727e-10,0.018316712230443954
86.0,112.0,2.0638,-0.3894,9.0945,-0.0376,0.0334,-0.1142,-2.02367701152944,0.0,3.98730206489563,-1.343559980392456,-0.0,2.1566083431243896,4.651333971614502,2.542586367143551e-12,0.2870311737060547,-1.6382482687579554,0.0,0.001234068302437663,1.1571810245513916,-0.0,-0.036604538559913635,0.7790470123291016,3.027167375055801e-16,-0.02080317959189415
86.0,112.0,2.0638,-0.3894,9.0945,-0.0376,0.0334,-0.1142,-2.023632665673727,0.0,3.9955875873565674,-1.3435760736465454,-0.0,2.145296096801758,4.651289625758789,4.621024308820543e-17,0.2827218472957611,-1.6382444540606897,0.0,0.010499012656509876,1.1571531295776367,-0.0,-0.019923977553844452,0.7790025472640991,9.80763863304416e-24,-0.019463500007987022
86.0,112.0,2.0638,-0.3894,9.0945,-0.0376,0.0334,-0.1142,-2.023648878137106,0.0,4.052102565765381,-1.3435678482055664,-0.0,2.132133722305298,4.6513377863117675,1.2862791811138126e-20,0.2908129394054413,-1.6382525602923792,0.0,0.008002041839063168,1.1571691036224365,-0.0,-0.015750251710414886,0.7790590524673462,2.3684293514604936e-29,-0.04378065466880798
87.0,112.0,1.9801,-0.4487,9.3009,-0.038,0.0133,-0.1113,-2.0236126385130824,0.0,4.072878837585449,-1.3435797691345215,-0.0,2.153322696685791,4.65130536138501,3.580404962678869e-24,0.28345349431037903,-1.6382883230792444,0.0,0.001031292020343244,1.1571650505065918,-0.0,-0.01786799170076847,0.779066801071167,5.71947854049308e-35,-0.014192174188792706
87.0,112.0,1.9801,-0.4487,9.3009,-0.038,0.0133,-0.1113,-2.023689409295553,0.0,4.026388645172119,-1.3435636758804321,-0.0,2.1406466960906982,4.651333971614502,9.966189609313321e-28,0.29672902822494507,-1.6382563749896448,0.0,0.01263400074094534,1.157177448272705,-0.0,-0.018973980098962784,0.7790913581848145,1.381189831361756e-40,0.0011592237278819084
