tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
87.0,112.0,1.9801,-0.4487,9.3009,-0.038,0.0133,-0.1113,-2.0237132511534632,0.0,4.036591053009033,-1.3435399532318115,-0.0,2.1435773372650146,4.651329680080078,2.7741252905394496e-31,0.29405736923217773,-1.6382926146136683,0.0,0.004315278492867947,1.1571850776672363,-0.0,-0.006981712765991688,0.7790954113006592,0.0,0.005623313598334789
87.0,112.0,1.9801,-0.4487,9.3009,-0.038,0.0133,-0.1113,-2.023705621758932,0.0,4.004814624786377,-1.3435839414596558,-0.0,2.153135061264038,4.651289625758789,7.721879787736705e-35,0.29134345054626465,-1.6382926146136683,0.0,0.0022088666446506977,1.1571531295776367,-0.0,-0.023875795304775238,0.7790346741676331,0.0,-0.026995044201612473
87.0,112.0,1.9801,-0.4487,9.3009,-0.038,0.0133,-0.1113,-2.023693700829977,0.0,4.039134502410889,-1.3435559272766113,-0.0,2.158670425415039,4.651277704829834,2.1494137392394537e-38,0.29165005683898926,-1.6383007208453577,0.0,0.003922139294445515,1.1572537422180176,-0.0,-0.03146536275744438,0.7790873646736145,0.0,-0.014110701158642769
87.0,112.0,1.9801,-0.4487,9.3009,-0.038,0.0133,-0.1113,-2.02367701152944,0.0,4.0302557945251465,-1.3435554504394531,-0.0,2.1011791229248047,4.651285334224365,5.983544442666969e-42,0.29324594140052795,-1.6382320562945765,0.0,0.013665280304849148,1.1572017669677734,-0.0,-0.02384825050830841,0.7790873050689697,0.0,-0.03730350360274315
87.0,112.0,1.9801,-0.4487,9.3009,-0.038,0.0133,-0.1113,-2.023689409295553,0.0,4.045244216918945,-1.3435399532318115,-0.0,2.148432493209839,4.651313944453857,1.401298464324817e-45,0.276431679725647,-1.6382721106158655,0.0,0.007271551061421633,1.1571815013885498,-0.0,-0.021880174055695534,0.7790510654449463,0.0,0.00446123443543911
87.0,112.0,1.9801,-0.4487,9.3009,-0.038,0.0133,-0.1113,-2.023673196832174,0.0,4.045102119445801,-1.3435879945755005,-0.0,2.1117706298828125,4.651313944453857,0.0,0.28669607639312744,-1.6382887999164026,0.0,0.01068207435309887,1.1571811437606812,-0.0,-0.022202013060450554,0.7790831923484802,0.0,-0.00985020399093628
87.0,112.0,1.9801,-0.4487,9.3009,-0.038,0.0133,-0.1113,-2.0236321888365687,0.0,4.0369157791137695,-1.3435678482055664,-0.0,2.182387590408325,4.651349707240723,0.0,0.2987169027328491,-1.6382563749896448,0.0,-0.0019760937429964542,1.1571767330169678,-0.0,-0.016056571155786514,0.7791033387184143,0.0,-0.0517096146941185
87.0,112.0,1.9801,-0.4487,9.3009,-0.038,0.0133,-0.1113,-2.023661275903219,0.0,4.001192092895508,-1.3435839414596558,-0.0,2.174694776535034,4.6512695985981445,0.0,0.28038549423217773,-1.6382887999164026,0.0,0.002562302863225341,1.1571767330169678,-0.0,-0.013716060668230057,0.779075026512146,0.0,-0.03653364256024361
87.0,112.0,1.9801,-0.4487,9.3009,-0.038,0.0133,-0.1113,-2.0236813030638636,0.0,3.9978551864624023,-1.3435839414596558,-0.0,2.1347460746765137,4.651301546687744,1.1605412510107271e-05,0.284145712852478,-1.638308350239889,0.0,-0.00394990062341094,1.1572177410125732,-0.0,-0.012321839109063148,0.7790187001228333,0.0,-0.007235802710056305
87.0,112.0,1.9801,-0.4487,9.3009,-0.038,0.0133,-0.1113,-2.023673196832174,0.0,4.063237190246582,-1.3435759544372559,-0.0,2.1851465702056885,4.651321573848389,1.8232134607387707e-05,0.2870674431324005,-1.6382964293109339,0.0,0.0012966101057827473,1.1571934223175049,-0.0,-0.01700502820312977,0.7790955305099487,0.0,0.009130412712693214
87.0,112.0,1.9801,-0.4487,9.3009,-0.038,0.0133,-0.1113,-2.023660799066061,0.0,3.9925379753112793,-1.3435801267623901,-0.0,2.1670782566070557,4.651321573848389,1.7189495338243432e-05,0.2946089208126068,-1.6382277647601526,0.0,0.008680790662765503,1.1571531295776367,-0.0,-0.01622246950864792,0.7790831327438354,0.0,-0.035391151905059814
87.0,112.0,1.9801,-0.4487,9.3009,-0.038,0.0133,-0.1113,-2.0236813030638636,0.0,4.001184463500977,-1.3435440063476562,-0.0,2.146820545196533,4.651313467616699,1.625792538106907e-05,0.2807721793651581,-1.638252083455221,0.0,0.007385436445474625,1.1571810245513916,-0.0,-0.021840490400791168,0.7790187001228333,0.0,-0.06636136025190353
87.0,112.0,1.9801,-0.4487,9.3009,-0.038,0.0133,-0.1113,-2.023701330224508,0.0,3.982800006866455,-1.343559980392456,-0.0,2.124528169631958,4.651289625758789,1.5422141586896032e-05,0.2936270236968994,-1.638268772755758,0.0,0.00826205126941204,1.1571977138519287,-0.0,-0.01961759477853775,0.7790508270263672,0.0,-0.03768693655729294
86.0,112.0,1.989,-0.4851,9.0263,-0.0438,0.0214,-0.1248,-2.0237137279906214,2.3283114103378466e-07,4.037660121917725,-1.3435719013214111,-0.0,2.188883066177368,4.651317759151123,1.4668084986624308e-05,0.29012298583984375,-1.6383045355426233,0.0,0.0006863736780360341,1.157172679901123,-0.0,-0.020538413897156715,0.7790388464927673,0.0,0.0008680215105414391
86.0,112.0,1.989,-0.4851,9.0263,-0.0438,0.0214,-0.1248,-2.02367701152944,5.622597656559924e-13,4.065747261047363,-1.3435678482055664,-0.0,2.1679272651672363,4.651313944453857,1.3984347788209561e-05,0.2761416733264923,-1.6382845083819788,0.0,-0.0031617791391909122,1.1571731567382812,-0.0,-0.020468315109610558,0.7790470123291016,0.0,-0.0027965325862169266
86.0,112.0,1.989,-0.4851,9.0263,-0.0438,0.0214,-0.1248,-2.0236407719054164,1.8216499413830956e-20,4.064316749572754,-1.3435595035552979,-0.0,2.1663970947265625,4.651349707240723,1.3166042663215194e-05,0.2881161570549011,-1.6382845083819788,0.0,0.0005322283250279725,1.157160758972168,-0.0,-0.028998686000704765,0.7790955305099487,0.0,0.06528150290250778
86.0,112.0,1.989,-0.4851,9.0263,-0.0438,0.0214,-0.1248,-2.0236526928343714,4.399070203864537e-26,4.033891201019287,-1.3435317277908325,-0.0,2.134018898010254,4.6512815195271,1.2612505088327453e-05,0.2918287515640259,-1.6382964293109339,0.0,-0.003992235753685236,1.157221794128418,-0.0,-0.021238677203655243,0.7790672183036804,0.0,0.016910851001739502
86.0,112.0,1.989,-0.4851,9.0263,-0.0438,0.0214,-0.1248,-2.0236569843687953,1.0623237497463069e-31,4.0272674560546875,-1.343551754951477,-0.0,2.1262030601501465,4.651345892543457,1.210365826409543e-05,0.28543031215667725,-1.6382482687579554,0.0,-0.002649006899446249,1.1571614742279053,-0.0,-0.022405333817005157,0.7790790796279907,0.0,-0.055659957230091095
86.0,112.0,1.989,-0.4851,9.0263,-0.0438,0.0214,-0.1248,-2.0236689052977503,2.565387366686272e-37,4.04390811920166,-1.343543529510498,-0.0,2.159644365310669,4.651329680080078,1.1634268048510421e-05,0.2903153598308563,-1.6382444540606897,0.0,0.001936455024406314,1.1571934223175049,-0.0,-0.008945735171437263,0.7790831327438354,0.0,0.010922695510089397
86.0,112.0,1.989,-0.4851,9.0263,-0.0438,0.0214,-0.1248,-2.0236407719054164,6.1937392123156915e-43,4.074192047119141,-1.3435640335083008,-0.0,2.124150276184082,4.6513377863117675,1.1199937944184057e-05,0.2887369394302368,-1.6382277647601526,0.0,0.011943835765123367,1.157149076461792,-0.0,-0.019360799342393875,0.7790873646736145,0.0,-0.020870579406619072
86.0,112.0,1.989,-0.4851,9.0263,-0.0438,0.0214,-0.1248,-2.0236407719054164,0.0,4.033793926239014,-1.3435678482055664,-0.0,2.200563669204712,4.651345892543457,1.079686262528412e-05,0.2919144630432129,-1.6382845083819788,0.0,0.009498552419245243,1.1571810245513916,-0.0,-0.02239202708005905,0.7790995836257935,5.3853178542340174e-05,-0.007394186221063137
86.0,112.0,1.989,-0.4851,9.0263,-0.0438,0.0214,-0.1248,-2.023661275903219,0.0,4.023736476898193,-1.3435477018356323,-0.0,2.1474013328552246,4.6512977319904785,1.0421788829262368e-05,0.29079315066337585,-1.6382363478290003,0.0,-0.005737646482884884,1.1571731567382812,-0.0,-0.0063564348965883255,0.7790428996086121,4.1637053072918206e-05,-0.02053900435566902
86.0,112.0,1.989,-0.4851,9.0263,-0.0438,0.0214,-0.1248,-2.023673196832174,0.0,4.074006080627441,-1.343596339225769,-0.0,2.1505534648895264,4.6513096529194335,1.007189985102741e-05,0.2856573164463043,-1.6382644812213343,0.0,0.008767274208366871,1.1571650505065918,-0.0,-0.017037944868206978,0.7790467739105225,4.0240225644083694e-05,-0.04440649598836899
86.0,112.0,1.989,-0.4851,9.0263,-0.0438,0.0214,-0.1248,-2.0236855945982875,0.0,4.0833940505981445,-1.3435755968093872,-0.0,2.1434085369110107,4.6513096529194335,8.37688673982484e-08,0.29346993565559387,-1.6382845083819788,0.0,-0.003342208219692111,1.1571731567382812,-0.0,-0.021004140377044678,0.779075026512146,2.0988142779287955e-08,-0.05902179330587387
86.0,112.0,1.989,-0.4851,9.0263,-0.0438,0.0214,-0.1248,-2.0236369572081507,0.0,4.035623550415039,-1.3435518741607666,-0.0,2.124814510345459,4.651289625758789,2.331737233851605e-11,0.2786719799041748,-1.6382926146136683,0.0,-0.0001210169866681099,1.157189130783081,-0.0,-0.007756994105875492,0.7790310382843018,5.0683896912328413e-14,-0.03145339712500572
86.0,112.0,1.989,-0.4851,9.0263,-0.0438,0.0214,-0.1248,-2.0236813030638636,0.0,4.005070686340332,-1.3435920476913452,-0.0,2.1207592487335205,4.651293440456055,4.2378164787919997e-16,0.28948378562927246,-1.6382964293109339,0.0,0.002186617348343134,1.157116413116455,-0.0,-0.012701933272182941,0.779075026512146,5.118588524055667e-05,-0.05598744750022888
86.0,112.0,1.989,-0.4851,9.0263,-0.0438,0.0214,-0.1248,-2.023648878137106,0.0,4.059022903442383,-1.3435759544372559,-0.0,2.1417791843414307,4.651285334224365,1.1796117692767849e-19,0.2904353737831116,-1.6382806936847132,0.0,0.004343235865235329,1.1571528911590576,-0.0,-0.022252453491091728,0.7790549993515015,4.372474359115586e-05,0.0015117996372282505
85.0,109.0,1.9334,-0.3805,9.2907,-0.0261,0.024,-0.121,-2.023673196832174,0.0,4.063427448272705,-1.3435678482055664,-0.0,2.1492087841033936,4.6513377863117675,3.283492154108246e-23,0.2970849573612213,-1.6382444540606897,0.0,-0.003669463563710451,1.1571004390716553,-0.0,-0.027392685413360596,0.779095470905304,3.816224489128217e-05,0.011677953414618969
85.0,109.0,1.9334,-0.3805,9.2907,-0.0261,0.024,-0.121,-2.0236369572081507,0.0,4.016208648681641,-1.3435921669006348,-0.0,2.136957883834839,4.651293440456055,9.13971933673131e-27,0.2816520929336548,-1.6382806936847132,0.0,-4.274677485227585e-05,1.1571850776672363,-0.0,-0.014073268510401249,0.7790709733963013,3.385530726518482e-05,0.0167817585170269
85.0,109.0,1.9334,-0.3805,9.2907,-0.0261,0.024,-0.121,-2.023605009118551,0.0,4.002422332763672,-1.3435879945755005,-0.0,2.168778419494629,4.651329680080078,2.5440748394733556e-30,0.2813020944595337,-1.6382320562945765,0.0,-0.002712841145694256,1.1571086645126343,-0.0,-0.006947399117052555,0.779075026512146,3.0422077543335035e-05,0.012403051368892193
85.0,109.0,1.9334,-0.3805,9.2907,-0.0261,0.024,-0.121,-2.023605009118551,0.0,4.009758472442627,-1.3435839414596558,-0.0,2.143564224243164,4.651277704829834,7.081526025883899e-34,0.283942312002182,-1.6382926146136683,0.0,-0.009070736356079578,1.1572176218032837,-0.0,-0.026871267706155777,0.7790830731391907,2.762099029496312e-05,-0.00850504171103239
85.0,109.0,1.9334,-0.3805,9.2907,-0.0261,0.024,-0.121,-2.0236689052977503,0.0,4.013150691986084,-1.343559980392456,-0.0,2.1481597423553467,4.651265307063721,1.971168882862999e-37,0.2885076701641083,-1.6383045355426233,0.0,-0.004367321263998747,1.1571810245513916,-0.0,-0.01952110044658184,0.7790749073028564,2.5292280042776838e-05,-0.027407556772232056
85.0,109.0,1.9334,-0.3805,9.2907,-0.0261,0.024,-0.121,-2.023632665673727,0.0,3.98679780960083,-1.343559980392456,-0.0,2.174825668334961,4.651341601009033,5.486784137063821e-41,0.2889763116836548,-1.638308350239889,0.0,-0.0009166453965008259,1.1571810245513916,-0.0,-0.016941603273153305,0.7790913581848145,2.3325752408709377e-05,0.006265461444854736
85.0,109.0,1.9334,-0.3805,9.2907,-0.0261,0.024,-0.121,-2.023689409295553,0.0,4.040256500244141,-1.3435759544372559,-0.0,2.084913492202759,4.65130536138501,1.5414283107572988e-44,0.3068307936191559,-1.6382845083819788,0.0,0.011579656973481178,1.1571614742279053,-0.0,-0.013173969462513924,0.7790913581848145,2.1642928913934156e-05,-0.02871137671172619
85.0,109.0,1.9334,-0.3805,9.2907,-0.0261,0.024,-0.121,-2.02367701152944,0.0,4.039736747741699,-1.34359610080719,-0.0,2.1818079948425293,4.6513377863117675,0.0,0.3023262619972229,-1.6382964293109339,0.0,0.010084331035614014,1.1571934223175049,-0.0,-0.020485159009695053,0.7791032791137695,2.0186604160699062e-05,-0.014522039331495762
85.0,109.0,1.9334,-0.3805,9.2907,-0.0261,0.024,-0.121,-2.0236569843687953,0.0,4.005865097045898,-1.3435755968093872,-0.0,2.158081531524658,4.6513706880756835,0.0,0.286495566368103,-1.6383007208453577,0.0,0.00809059850871563,1.157169222831726,-0.0,-0.008571814745664597,0.779059112071991,1.8524606275605038e-05,0.013479221612215042
85.0,109.0,1.9334,-0.3805,9.2907,-0.0261,0.024,-0.121,-2.0236526928343714,0.0,4.044288635253906,-1.3435839414596558,-0.0,2.143895149230957,4.6513096529194335,0.0,0.28668320178985596,-1.6382601896869105,0.0,-0.0008766818791627884,1.1570961475372314,-0.0,-0.0040338411927223206,0.779066801071167,1.744728251651395e-05,0.010539638809859753
85.0,109.0,1.9334,-0.3805,9.2907,-0.0261,0.024,-0.121,-2.023633142510885,0.0,4.07227087020874,-1.3435715436935425,-0.0,2.1309614181518555,4.651293440456055,0.0,0.29092150926589966,-1.6382883230792444,0.0,-0.007698379456996918,1.1572213172912598,-0.0,-0.029120545834302902,0.7790507674217224,1.6488351320731454e-05,-0.06372816115617752
85.0,109.0,1.9334,-0.3805,9.2907,-0.0261,0.024,-0.121,-2.02367701152944,0.0,4.067924499511719,-1.3435879945755005,-0.0,2.135765314102173,4.651341601009033,0.0,0.2819003462791443,-1.6382644812213343,0.0,-0.001105880830436945,1.157189130783081,-0.0,-0.0172670166939497,0.7790186405181885,1.5629349945811555e-05,-0.00846591591835022
85.0,109.0,1.9334,-0.3805,9.2907,-0.0261,0.024,-0.121,-2.0236288509764613,0.0,3.9984092712402344,-1.3435595035552979,-0.0,2.1590054035186768,4.651329680080078,0.0,0.2999447286128998,-1.638235870991842,0.0,0.01351222861558199,1.1571691036224365,-0.0,-0.036236636340618134,0.7791032791137695,1.4855434528726619e-05,0.04662207514047623
85.0,109.0,1.9334,-0.3805,9.2907,-0.0261,0.024,-0.121,-2.0236569843687953,0.0,4.016711235046387,-1.3435477018356323,-0.0,2.0755367279052734,4.651293440456055,0.0,0.30014511942863464,-1.6382563749896448,0.0,-0.015807557851076126,1.157149076461792,-0.0,-0.015571646392345428,0.7790709733963013,1.4154528798826504e-05,0.06923648715019226
85.0,109.0,1.9334,-0.3805,9.2907,-0.0261,0.024,-0.121,-2.023701330224508,4.2597072024364024e-05,4.0418901443481445,-1.3435719013214111,-0.0,2.1834068298339844,4.6513096529194335,0.0,0.30082693696022034,-1.6382764021502894,0.0,0.0010389541275799274,1.1571893692016602,-0.0,-0.014073283411562443,0.779095470905304,1.3516802027879748e-05,-0.029156457632780075
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.023661275903219,1.688016163825523e-05,4.008361339569092,-1.3435719013214111,-0.0,2.1114304065704346,4.6513096529194335,0.0,0.2910751700401306,-1.6382883230792444,0.0,0.008057985454797745,1.157149076461792,-0.0,-0.022632218897342682,0.7790750861167908,2.586804657767061e-05,0.026610514149069786
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.0236689052977503,4.076360776705812e-11,4.095816612243652,-1.3436002731323242,-0.0,2.138582229614258,4.651321573848389,0.0,0.29018598794937134,-1.6382926146136683,0.0,0.010933266021311283,1.1571650505065918,-0.0,-0.014521845616400242,0.7790187001228333,2.4798930098768324e-05,0.007722743786871433
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.0236526928343714,9.84393236285876e-17,4.0098114013671875,-1.3435839414596558,-0.0,2.1478631496429443,4.6513096529194335,0.0,0.28136491775512695,-1.6382644812213343,0.0,0.006492900662124157,1.1572177410125732,-0.0,-0.01624457910656929,0.7790590524673462,2.3814660380594432e-05,0.01374669186770916
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.023649354974264,3.1893090251147326e-24,4.019503593444824,-1.3435559272766113,-0.0,2.138247013092041,4.651289625758789,0.0,0.29249170422554016,-1.6382806936847132,0.0,0.010064455680549145,1.1571810245513916,-0.0,-0.009346529841423035,0.7790508270263672,2.2617710783379152e-05,0.00239600520581007
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.023593088189596,7.701805884666709e-30,4.052203178405762,-1.343596339225769,-0.0,2.1594767570495605,4.651321573848389,0.0,0.2952989339828491,-1.6383007208453577,0.0,0.003829660825431347,1.157221794128418,-0.0,-0.012035205960273743,0.7790067195892334,2.179610419261735e-05,0.01661285199224949
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.023673196832174,1.859895516080462e-35,4.046205520629883,-1.34358811378479,-0.0,2.1296048164367676,4.651265307063721,0.0,0.2866896390914917,-1.6382806936847132,0.0,-0.0044846199452877045,1.1571691036224365,-0.0,-0.009854055009782314,0.7790995836257935,2.1032084987382405e-05,-0.06422988325357437
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.0236855945982875,4.4914418378539037e-41,4.034616470336914,-1.3435477018356323,-0.0,2.1454596519470215,4.651305838222168,0.0,0.28913992643356323,-1.6382682959186,0.0,0.01707441546022892,1.1572182178497314,-0.0,-0.021141573786735535,0.7790388464927673,2.0319817849667743e-05,-0.014006046578288078
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.023673196832174,0.0,4.087108612060547,-1.343596339225769,-0.0,2.1272830963134766,4.6513377863117675,0.0,0.2893531918525696,-1.638240162526266,0.0,-0.004080398008227348,1.157160758972168,-0.0,-0.01486547663807869,0.7790549993515015,2.6659719765120826e-07,-0.010165824554860592
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.0237018070616664,0.0,4.046599864959717,-1.3436005115509033,-0.0,2.135171890258789,4.651321573848389,0.0,0.2989194989204407,-1.6382363478290003,0.0,0.006018571089953184,1.1571850776672363,-0.0,-0.008697169832885265,0.7790388464927673,6.438008221150426e-13,-0.011805789545178413
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.0236813030638636,0.0,4.067566871643066,-1.343539834022522,-0.0,2.1449296474456787,4.6513096529194335,0.0,0.29055070877075195,-1.6382806936847132,0.0,0.0009621885837987065,1.1571815013885498,-0.0,-0.009693078696727753,0.7790470123291016,1.554703125291126e-18,-0.008817650377750397
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.02367701152944,0.0,4.008368492126465,-1.3435962200164795,-0.0,2.1661293506622314,4.65132920324292,0.0,0.2854367792606354,-1.6382883230792444,0.0,0.01390111818909645,1.1571691036224365,-0.0,-0.02500448189675808,0.7790388464927673,3.754424917357456e-24,-0.04517779126763344
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.023673196832174,0.0,4.037827968597412,-1.343568205833435,-0.0,2.142573118209839,4.6513377863117675,0.0,0.2972485423088074,-1.6382601896869105,0.0,0.003915638197213411,1.1571767330169678,-0.0,-0.01228533498942852,0.7790590524673462,9.066495769135199e-30,-0.05323933809995651
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.0236407719054164,0.0,4.0210113525390625,-1.3435440063476562,-0.0,2.1804261207580566,4.651321573848389,0.0,0.296051949262619,-1.6382725874530237,0.0,0.005393228027969599,1.1572017669677734,-0.0,-0.015506724826991558,0.7790269255638123,2.9374287458481966e-37,-0.03307478129863739
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.023661275903219,0.0,4.053301811218262,-1.3435559272766113,-0.0,2.116338014602661,4.651317759151123,0.0,0.28485122323036194,-1.6382806936847132,0.0,0.001782614621333778,1.1572413444519043,-0.0,-0.010363896377384663,0.7790470123291016,7.090570229483574e-43,-0.06132638826966286
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.0236689052977503,0.0,3.988168716430664,-1.3435920476913452,-0.0,2.0936827659606934,4.651341601009033,0.0,0.2944916784763336,-1.6382444540606897,0.0,0.0074517191387712955,1.1571407318115234,-0.0,-0.009598469361662865,0.7789821624755859,0.0,-0.023639891296625137
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.023649354974264,0.0,4.068628311157227,-1.3435719013214111,-0.0,2.143813371658325,4.6513258653828125,0.0,0.2945388853549957,-1.6383007208453577,0.0,0.012231867760419846,1.1571810245513916,-0.0,-0.017975743860006332,0.7790995836257935,0.0,0.031319133937358856
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.023693700829977,0.0,4.011995315551758,-1.3435839414596558,-0.0,2.161435127258301,4.651350184077881,0.0,0.2894849479198456,-1.6382444540606897,0.0,-0.0035670874640345573,1.1571731567382812,-0.0,-0.015014068223536015,0.7790549397468567,0.0,-0.034388914704322815
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.023620744744772,0.0,4.044700622558594,-1.3435636758804321,-0.0,2.191265821456909,4.651313944453857,0.0,0.2909771800041199,-1.6382320562945765,0.0,-0.000905873253941536,1.1571447849273682,-0.0,-0.00442322064191103,0.7790346741676331,0.0,0.004542158916592598
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.02367701152944,0.0,4.062848091125488,-1.3435636758804321,-0.0,2.1743831634521484,4.6512815195271,0.0,0.2932581901550293,-1.6382601896869105,0.0,0.006333528086543083,1.1571691036224365,-0.0,-0.015567725524306297,0.7790913581848145,0.0,-0.0356857068836689
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.023632665673727,0.0,4.025918960571289,-1.3435797691345215,-0.0,2.1858227252960205,4.6513096529194335,0.0,0.29358044266700745,-1.6382887999164026,0.0,0.0044408999383449554,1.1571282148361206,-0.0,-0.011822866275906563,0.7790551781654358,2.947145583132027e-10,-0.03147024288773537
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.0236569843687953,0.0,4.037992477416992,-1.3435477018356323,-0.0,2.142751455307007,4.651265307063721,0.0,0.2973839044570923,-1.6382887999164026,0.0,0.014825652353465557,1.157149076461792,-0.0,-0.018629979342222214,0.7790791392326355,7.117010109638231e-16,-0.010168252512812614
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.023620744744772,0.0,4.054970741271973,-1.343548059463501,-0.0,2.1119723320007324,4.65127341329541,0.0,0.29048487544059753,-1.6382845083819788,0.0,0.002177461050450802,1.1571650505065918,-0.0,-0.004446023143827915,0.7790790796279907,1.7186743157836615e-21,-0.012768418528139591
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.0236650906004847,0.0,4.047492504119873,-1.3435801267623901,-0.0,2.098903179168701,4.6513096529194335,0.0,0.280886173248291,-1.6382764021502894,0.0,-0.0016850493848323822,1.15716552734375,-0.0,-0.0090629318729043,0.7790549993515015,5.568287775664372e-29,-0.06054249405860901
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.0236288509764613,0.0,4.0573954582214355,-1.3436086177825928,-0.0,2.1437501907348633,4.651293440456055,0.0,0.2815486490726471,-1.6383045355426233,0.0,-0.0010242486605420709,1.1572538614273071,-0.0,-0.00856795720756054,0.7790831327438354,1.344676112526313e-34,0.028036927804350853
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.023689409295553,0.0,4.0556321144104,-1.3435838222503662,-0.0,2.214143753051758,4.65135829030957,0.0,0.29557836055755615,-1.6382926146136683,0.0,0.011685713194310665,1.157177448272705,-0.0,-0.011260123923420906,0.7790508270263672,3.2472289313798986e-40,-0.06652794778347015
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.023661275903219,0.0,4.024610996246338,-1.3435920476913452,-0.0,2.172640800476074,4.651374502772949,0.0,0.29181525111198425,-1.6382725874530237,0.0,6.83101243339479e-05,1.1571240425109863,-0.0,-0.023818936198949814,0.7790346741676331,1.401298464324817e-45,-0.01650688424706459
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.02367701152944,0.0,4.062017440795898,-1.3435797691345215,-0.0,2.191810369491577,4.651329680080078,0.0,0.2882087230682373,-1.6382806936847132,0.0,0.009278995916247368,1.1571364402770996,-0.0,-0.014295872300863266,0.7790831327438354,0.0,-0.020028088241815567
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.0236855945982875,0.0,4.015710830688477,-1.3435797691345215,-0.0,2.1413941383361816,4.65130536138501,0.0,0.3049834966659546,-1.6382845083819788,0.0,0.0023599641863256693,1.1572058200836182,-0.0,-0.020560264587402344,0.7790508270263672,0.0,-0.010264478623867035
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.0236813030638636,0.0,4.117484092712402,-1.3435477018356323,-0.0,2.1829214096069336,4.6512695985981445,0.0,0.29623663425445557,-1.6382320562945765,0.0,0.009398350492119789,1.1571571826934814,-0.0,-0.0014516625087708235,0.7790791392326355,0.0,-0.0084896394982934
