tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
86.0,111.0,1.9687,-0.4187,9.2614,-0.0367,0.0211,-0.1139,-2.0236369572081507,0.0,4.080630302429199,-1.3435156345367432,-0.0,2.218381881713867,4.651321573848389,0.0,0.2872535288333893,-1.6382721106158655,0.0,0.004582338035106659,1.1571406126022339,-0.0,-0.016448237001895905,0.7790388464927673,0.0,-0.023191431537270546
86.0,111.0,1.9687,-0.4187,9.2614,-0.0367,0.0211,-0.1139,-2.0236250362791957,0.0,4.070157051086426,-1.3435800075531006,-0.0,2.184987783432007,4.651281042689941,0.0,0.2957720160484314,-1.6382764021502894,0.0,0.0018597218440845609,1.157172679901123,-0.0,-0.008850946091115475,0.7791354060173035,0.0,-0.0049645002000033855
86.0,111.0,1.9687,-0.4187,9.2614,-0.0367,0.0211,-0.1139,-2.023673196832174,0.0,4.079145431518555,-1.3435719013214111,-0.0,2.111560344696045,4.65130536138501,0.0,0.30126070976257324,-1.6383045355426233,0.0,-0.01041343528777361,1.1571531295776367,-0.0,-0.006574030965566635,0.7790709733963013,0.0,-0.03498828783631325
86.0,111.0,1.9687,-0.4187,9.2614,-0.0367,0.0211,-0.1139,-2.023673196832174,0.0,4.024444580078125,-1.3435522317886353,-0.0,2.126138210296631,4.6513258653828125,0.0,0.2964961528778076,-1.638235870991842,0.0,-0.0018005755264312029,1.1572496891021729,-0.0,-0.009151843376457691,0.7790346741676331,0.0,-0.028033746406435966
86.0,111.0,1.9687,-0.4187,9.2614,-0.0367,0.0211,-0.1139,-2.023673196832174,0.0,4.06932258605957,-1.343559980392456,-0.0,2.137460708618164,4.651333494777344,0.0,0.29576826095581055,-1.6382764021502894,0.0,0.0004657962126657367,1.1571650505065918,-0.0,-0.010983522981405258,0.7790590524673462,0.0,0.005749749019742012
86.0,111.0,1.9687,-0.4187,9.2614,-0.0367,0.0211,-0.1139,-2.0236646137633265,0.0,4.072370529174805,-1.343543529510498,-0.0,2.159395694732666,4.6513096529194335,0.0,0.289502888917923,-1.638240162526266,0.0,0.004063158296048641,1.1571767330169678,-0.0,-0.01420458871871233,0.7790346741676331,0.0,-0.029753930866718292
86.0,111.0,1.9687,-0.4187,9.2614,-0.0367,0.0211,-0.1139,-2.0237094364561976,0.0,4.038321018218994,-1.3435359001159668,-0.0,2.1127641201019287,4.6512977319904785,0.0,0.30041536688804626,-1.6382806936847132,0.0,-0.003108860459178686,1.1571531295776367,-0.0,-0.004612160846590996,0.7790950536727905,0.0,-0.0222613625228405
86.0,111.0,1.9687,-0.4187,9.2614,-0.0367,0.0211,-0.1139,-2.0236369572081507,0.0,4.004076957702637,-1.3435879945755005,-0.0,2.1638004779815674,4.651341601009033,0.0,0.2937430441379547,-1.638212029133932,0.0,-0.0006391636561602354,1.1572017669677734,-0.0,-0.012632756493985653,0.7790790796279907,0.0,-0.002171190921217203
86.0,111.0,1.9687,-0.4187,9.2614,-0.0367,0.0211,-0.1139,-2.023673196832174,0.0,4.023996353149414,-1.3435839414596558,-0.0,2.199958562850952,4.6513377863117675,0.0,0.30081379413604736,-1.6382721106158655,0.0,0.011156713590025902,1.1571044921875,-0.0,-0.01872243359684944,0.7790709733963013,0.0,-0.006808840669691563
86.0,111.0,1.9687,-0.4187,9.2614,-0.0367,0.0211,-0.1139,-2.0236526928343714,0.0,4.0035858154296875,-1.3435317277908325,-0.0,2.145685911178589,4.6513258653828125,0.0,0.2990318536758423,-1.6382883230792444,0.0,0.0027944680768996477,1.157149076461792,-0.0,-0.014193515293300152,0.7790991067886353,0.0,-0.06735542416572571
86.0,111.0,1.9687,-0.4187,9.2614,-0.0367,0.0211,-0.1139,-2.023620744744772,0.0,4.046512603759766,-1.3435797691345215,-0.0,2.218198299407959,4.651333494777344,0.0,0.2955624461174011,-1.6383169333087366,0.0,0.013526705093681812,1.1571810245513916,-0.0,-0.024974651634693146,0.7790831327438354,0.0,-0.01590200513601303
86.0,111.0,1.9687,-0.4187,9.2614,-0.0367,0.0211,-0.1139,-2.0236288509764613,0.0,4.042257308959961,-1.3435962200164795,-0.0,2.1504523754119873,4.6512977319904785,0.0,0.2975475788116455,-1.6382764021502894,0.0,0.0017712456174194813,1.1571531295776367,-0.0,-0.015001282095909119,0.7791032791137695,0.0,-0.03940490633249283
86.0,111.0,1.9687,-0.4187,9.2614,-0.0367,0.0211,-0.1139,-2.0236011944212855,0.0,4.047399520874023,-1.343559980392456,-0.0,2.1417412757873535,4.6513258653828125,0.0,0.289868026971817,-1.6382721106158655,0.0,0.0059081693179905415,1.1572058200836182,-0.0,-0.023793641477823257,0.779095470905304,0.0,-0.009231071919202805
86.0,111.0,1.9687,-0.4187,9.2614,-0.0367,0.0211,-0.1139,-2.023673196832174,0.0,4.022054672241211,-1.3435879945755005,-0.0,2.1557068824768066,4.6513096529194335,0.0,0.28704315423965454,-1.6382601896869105,0.0,0.004310933407396078,1.1571810245513916,-0.0,-0.007770084775984287,0.7790627479553223,0.0,-0.011274060234427452
84.0,112.0,2.0195,-0.4253,9.1005,-0.0371,0.0166,-0.1126,-2.02367701152944,0.0,4.055325031280518,-1.3435678482055664,-0.0,2.1333727836608887,4.6512486177631835,0.0,0.294055700302124,-1.6382320562945765,0.0,0.001072122249752283,1.1571977138519287,-0.0,0.007970049977302551,0.7790873050689697,0.0,0.028194691985845566
84.0,112.0,2.0195,-0.4253,9.1005,-0.0371,0.0166,-0.1126,-2.0236531696715296,0.0,4.063399791717529,-1.3435879945755005,-0.0,2.12235164642334,4.651313944453857,0.0,0.2977266311645508,-1.6382964293109339,0.0,0.009767482988536358,1.1571364402770996,-0.0,-0.01797480136156082,0.779066801071167,0.0,-0.012097766622900963
84.0,112.0,2.0195,-0.4253,9.1005,-0.0371,0.0166,-0.1126,-2.0236007175841273,0.0,4.041858673095703,-1.3435477018356323,-0.0,2.1348745822906494,4.651289625758789,0.0,0.300686776638031,-1.6382444540606897,0.0,0.0006738284137099981,1.1571850776672363,-0.0,-0.015270564705133438,0.7790709733963013,0.0,-0.01364078652113676
84.0,112.0,2.0195,-0.4253,9.1005,-0.0371,0.0166,-0.1126,-2.023661275903219,0.0,4.0249924659729,-1.3435595035552979,-0.0,2.1188297271728516,4.651349707240723,0.0,0.3004550039768219,-1.6383164564715784,0.0,0.009989794343709946,1.1572377681732178,-0.0,-0.021765556186437607,0.7790749669075012,0.0,0.01760920137166977
84.0,112.0,2.0195,-0.4253,9.1005,-0.0371,0.0166,-0.1126,-2.0236650906004847,0.0,4.011087417602539,-1.3436164855957031,-0.0,2.1781845092773438,4.6513377863117675,0.0,0.2982335388660431,-1.6382644812213343,0.0,0.0068686469458043575,1.1572058200836182,-0.0,-0.015265510417521,0.7790991067886353,0.0,-0.02749323472380638
84.0,112.0,2.0195,-0.4253,9.1005,-0.0371,0.0166,-0.1126,-2.023605009118551,0.0,4.018917083740234,-1.3435839414596558,-0.0,2.114168167114258,4.6513258653828125,0.0,0.29467928409576416,-1.6382525602923792,0.0,-0.010178163647651672,1.1571691036224365,-0.0,-0.02019040659070015,0.7790508270263672,0.0,-0.014931617304682732
84.0,112.0,2.0195,-0.4253,9.1005,-0.0371,0.0166,-0.1126,-2.0236369572081507,0.0,4.039533615112305,-1.3435359001159668,-0.0,2.1596264839172363,4.65130536138501,0.0,0.28930848836898804,-1.6382926146136683,0.0,0.0037725544534623623,1.157148838043213,-0.0,-0.012582259252667427,0.7790627479553223,0.0,-0.014270775020122528
84.0,112.0,2.0195,-0.4253,9.1005,-0.0371,0.0166,-0.1126,-2.0236407719054164,0.0,4.044988632202148,-1.3435440063476562,-0.0,2.178004741668701,4.6513258653828125,0.0,0.29210546612739563,-1.6382806936847132,0.0,0.001219443278387189,1.1571447849273682,-0.0,-0.006589268334209919,0.7790668606758118,0.0,0.032865025103092194
84.0,112.0,2.0195,-0.4253,9.1005,-0.0371,0.0166,-0.1126,-2.0236250362791957,0.0,4.022211074829102,-1.3435719013214111,-0.0,2.1528818607330322,4.65129725515332,0.0,0.2997075319290161,-1.638268772755758,0.0,0.009849433787167072,1.1571810245513916,-0.0,-0.016285859048366547,0.7790913581848145,0.0,-0.021139226853847504
84.0,112.0,2.0195,-0.4253,9.1005,-0.0371,0.0166,-0.1126,-2.023661275903219,0.0,4.0205488204956055,-1.3436126708984375,-0.0,2.160684108734131,4.651329680080078,0.0,0.2939017415046692,-1.6382926146136683,0.0,-0.0021009878255426884,1.1571650505065918,-0.0,-0.01607959158718586,0.7791073322296143,0.0,0.011539649218320847
84.0,112.0,2.0195,-0.4253,9.1005,-0.0371,0.0166,-0.1126,-2.023649354974264,0.0,4.060068607330322,-1.3436005115509033,-0.0,2.172901153564453,4.651285334224365,0.0,0.28459540009498596,-1.6382196585284632,0.0,8.653628174215555e-05,1.157160758972168,-0.0,-0.012984627857804298,0.7791194319725037,0.0,0.010359048843383789
84.0,112.0,2.0195,-0.4253,9.1005,-0.0371,0.0166,-0.1126,-2.023661275903219,0.0,4.0552802085876465,-1.3435879945755005,-0.0,2.1539382934570312,4.651289625758789,0.0,0.29879412055015564,-1.6382959524737757,0.0,-0.008977139368653297,1.157210111618042,-0.0,-0.005676986649632454,0.779066801071167,0.0,-0.03231947869062424
84.0,112.0,2.0195,-0.4253,9.1005,-0.0371,0.0166,-0.1126,-2.023661275903219,0.0,4.0335798263549805,-1.343519687652588,-0.0,2.1672701835632324,4.651313944453857,0.0,0.2835986018180847,-1.6382883230792444,0.0,-0.0015224231174215674,1.1571975946426392,-0.0,-0.008315394632518291,0.7791071534156799,0.0,-0.016661053523421288
84.0,112.0,2.0195,-0.4253,9.1005,-0.0371,0.0166,-0.1126,-2.023637434045309,0.0,4.059140682220459,-1.3436286449432373,-0.0,2.113402843475342,4.651329680080078,0.0,0.29568183422088623,-1.6382883230792444,0.0,0.005696970969438553,1.1571810245513916,-0.0,-0.013102611526846886,0.7791073322296143,0.0,-0.035485390573740005
84.0,112.0,2.0195,-0.4253,9.1005,-0.0371,0.0166,-0.1126,-2.02364506343984,0.0,4.017514228820801,-1.3435559272766113,-0.0,2.156534194946289,4.65130536138501,0.0,0.2921101450920105,-1.6382601896869105,0.0,-0.005523418076336384,1.1572012901306152,-0.0,-0.025371072813868523,0.7790305614471436,0.0,0.012165326625108719
87.0,113.0,2.0231,-0.4164,9.1579,-0.0279,0.0168,-0.1165,-2.0236569843687953,0.0,4.056909561157227,-1.343559980392456,-0.0,2.165177822113037,4.651277704829834,0.0,0.30483096837997437,-1.6382525602923792,0.0,0.004130618646740913,1.1571691036224365,-0.0,-0.01344573125243187,0.7790790796279907,0.0,-0.03643413633108139
87.0,113.0,2.0231,-0.4164,9.1579,-0.0279,0.0168,-0.1165,-2.0236650906004847,0.0,4.067808151245117,-1.3435399532318115,-0.0,2.1298933029174805,4.6513258653828125,0.0,0.30283239483833313,-1.6382764021502894,0.0,0.0048027667216956615,1.1571650505065918,-0.0,-0.017898371443152428,0.7791073322296143,0.0,0.013398325070738792
87.0,113.0,2.0231,-0.4164,9.1579,-0.0279,0.0168,-0.1165,-2.023661275903219,0.0,4.027851581573486,-1.343559980392456,-0.0,2.15291428565979,4.65136639654126,0.0,0.29175978899002075,-1.638252083455221,0.0,0.0043645575642585754,1.1571934223175049,-0.0,-0.010846586897969246,0.7791234254837036,0.0,-0.010367577895522118
87.0,113.0,2.0231,-0.4164,9.1579,-0.0279,0.0168,-0.1165,-2.0236531696715296,0.0,4.011549472808838,-1.3435518741607666,-0.0,2.1313276290893555,4.6513258653828125,0.0,0.3031233847141266,-1.6382563749896448,0.0,0.003634478896856308,1.1571004390716553,-0.0,-0.003628820413723588,0.7790873050689697,0.0,-0.02082110196352005
87.0,113.0,2.0231,-0.4164,9.1579,-0.0279,0.0168,-0.1165,-2.023649354974264,0.0,4.046955108642578,-1.3435797691345215,-0.0,2.1542086601257324,4.6513377863117675,0.0,0.29097041487693787,-1.6382883230792444,0.0,-0.00214058137498796,1.1571240425109863,-0.0,-0.00790845975279808,0.7790831327438354,0.0,0.03564788028597832
87.0,113.0,2.0231,-0.4164,9.1579,-0.0279,0.0168,-0.1165,-2.023689409295553,0.0,4.0096659660339355,-1.3435920476913452,-0.0,2.170574903488159,4.6513096529194335,0.0,0.27848339080810547,-1.6382764021502894,0.0,0.01340806670486927,1.1571571826934814,-0.0,-0.004821767099201679,0.7790709733963013,0.0,0.02439369633793831
87.0,113.0,2.0231,-0.4164,9.1579,-0.0279,0.0168,-0.1165,-2.0236650906004847,0.0,4.01508903503418,-1.3435879945755005,-0.0,2.1727030277252197,4.651321573848389,0.0,0.30121296644210815,-1.6383126417743128,0.0,-0.00017429323634132743,1.1571850776672363,-0.0,-0.023363949730992317,0.7791275978088379,0.0,0.04698333516716957
87.0,113.0,2.0231,-0.4164,9.1579,-0.0279,0.0168,-0.1165,-2.0236407719054164,0.0,4.027256965637207,-1.3435317277908325,-0.0,2.1814794540405273,4.651341601009033,0.0,0.30589258670806885,-1.6383283774005335,0.0,-0.002491721883416176,1.1571815013885498,-0.0,-0.013488927856087685,0.779111385345459,0.0,-0.01582964137196541
87.0,113.0,2.0231,-0.4164,9.1579,-0.0279,0.0168,-0.1165,-2.0236693821349085,0.0,4.0732293128967285,-1.3435759544372559,-0.0,2.1658263206481934,4.651317282313965,0.0,0.3020992875099182,-1.6382964293109339,0.0,-0.0014123821165412664,1.157210111618042,-0.0,-0.007704423740506172,0.779075026512146,0.0,0.01624073088169098
87.0,113.0,2.0231,-0.4164,9.1579,-0.0279,0.0168,-0.1165,-2.023637434045309,0.0,4.051103591918945,-1.3436005115509033,-0.0,2.186711072921753,4.651317282313965,0.0,0.29739195108413696,-1.6382320562945765,0.0,0.0209954883903265,1.1571531295776367,-0.0,-0.002626919187605381,0.7790791392326355,0.0,0.009017087519168854
87.0,113.0,2.0231,-0.4164,9.1579,-0.0279,0.0168,-0.1165,-2.023633142510885,0.0,4.015746593475342,-1.3435636758804321,-0.0,2.147372245788574,4.651353998775146,0.0,0.3001024127006531,-1.6382887999164026,0.0,0.00010058115003630519,1.1571767330169678,-0.0,0.0014813109301030636,0.7791235446929932,0.0,0.009359074756503105
87.0,113.0,2.0231,-0.4164,9.1579,-0.0279,0.0168,-0.1165,-2.0236813030638636,0.0,4.0447235107421875,-1.3435440063476562,-0.0,2.174624443054199,4.651345892543457,0.0,0.2953301966190338,-1.6382883230792444,0.0,0.004746381193399429,1.1571571826934814,-0.0,-0.018537241965532303,0.7790991067886353,0.0,-0.024312365800142288
87.0,113.0,2.0231,-0.4164,9.1579,-0.0279,0.0168,-0.1165,-2.0236011944212855,0.0,4.049291610717773,-1.3436087369918823,-0.0,2.1727962493896484,4.6513258653828125,0.0,0.30714622139930725,-1.6382563749896448,0.0,-0.003661585506051779,1.1571526527404785,-0.0,-0.01346102450042963,0.7790954113006592,0.0,-0.03568039834499359
87.0,113.0,2.0231,-0.4164,9.1579,-0.0279,0.0168,-0.1165,-2.023620744744772,0.0,4.044376373291016,-1.3435924053192139,-0.0,2.130483865737915,4.651313944453857,0.0,0.29488134384155273,-1.638308350239889,0.0,-0.013611176051199436,1.1571850776672363,-0.0,-0.012008055113255978,0.7790831327438354,0.0,-0.003950536251068115
86.0,114.0,1.9083,-0.4798,9.4026,-0.0367,0.0286,-0.1139,-2.0236407719054164,0.0,4.01604700088501,-1.343604564666748,-0.0,2.1506056785583496,4.651301546687744,0.0,0.29795873165130615,-1.6383283774005335,0.0,-0.006986512802541256,1.1571650505065918,-0.0,-0.006301432847976685,0.779095470905304,0.0,-0.012386584654450417
86.0,114.0,1.9083,-0.4798,9.4026,-0.0367,0.0286,-0.1139,-2.0236407719054164,0.0,4.009469985961914,-1.3435518741607666,-0.0,2.1338679790496826,4.651345892543457,0.0,0.28793177008628845,-1.638268772755758,0.0,-0.006862402893602848,1.1571531295776367,-0.0,-0.018561359494924545,0.7790468335151672,0.0,1.3136304914951324e-05
86.0,114.0,1.9083,-0.4798,9.4026,-0.0367,0.0286,-0.1139,-2.02367701152944,0.0,4.001511573791504,-1.3435477018356323,-0.0,2.1946983337402344,4.6512815195271,0.0,0.2905999422073364,-1.6383088270770472,0.0,-0.002176716923713684,1.1571850776672363,-0.0,-0.0009788093157112598,0.7790913581848145,0.0,-0.003294452093541622
86.0,114.0,1.9083,-0.4798,9.4026,-0.0367,0.0286,-0.1139,-2.0236369572081507,0.0,4.023108005523682,-1.343596339225769,-0.0,2.1553330421447754,4.651285334224365,0.0,0.30358797311782837,-1.6382806936847132,0.0,0.004243413917720318,1.1571531295776367,-0.0,-0.012498125433921814,0.7790912985801697,0.0,0.006099441088736057
86.0,114.0,1.9083,-0.4798,9.4026,-0.0367,0.0286,-0.1139,-2.0236650906004847,0.0,4.056353569030762,-1.3435559272766113,-0.0,2.1644749641418457,4.651317282313965,0.0,0.2948128879070282,-1.6383007208453577,0.0,0.003038884373381734,1.1572260856628418,-0.0,-0.01536642201244831,0.7790991067886353,0.0,-0.006784006953239441
86.0,114.0,1.9083,-0.4798,9.4026,-0.0367,0.0286,-0.1139,-2.0235969028868617,0.0,4.020685195922852,-1.3435715436935425,-0.0,2.110775947570801,4.651293440456055,0.0,0.2939601242542267,-1.638240162526266,0.0,0.0029763909988105297,1.1571731567382812,-0.0,-0.007275919429957867,0.7790790796279907,0.0,-0.007805188652127981
86.0,114.0,1.9083,-0.4798,9.4026,-0.0367,0.0286,-0.1139,-2.0236250362791957,0.0,4.03974723815918,-1.3435513973236084,-0.0,2.131016969680786,4.651317282313965,0.0,0.3003615736961365,-1.6382482687579554,0.0,-0.0017679999582469463,1.157160758972168,-0.0,-0.008009353652596474,0.7790428996086121,0.0,0.011538589373230934
86.0,114.0,1.9083,-0.4798,9.4026,-0.0367,0.0286,-0.1139,-2.0236531696715296,0.0,4.035200119018555,-1.3435879945755005,-0.0,2.1310505867004395,4.651313944453857,0.0,0.28868189454078674,-1.6382764021502894,0.0,0.014243606477975845,1.1571810245513916,-0.0,0.0018194355070590973,0.7790467739105225,0.0,-0.02363414876163006
86.0,114.0,1.9083,-0.4798,9.4026,-0.0367,0.0286,-0.1139,-2.02364506343984,0.0,3.998265504837036,-1.3435719013214111,-0.0,2.1398611068725586,4.6513258653828125,0.0,0.28534191846847534,-1.6383245627032679,0.0,-5.970476195216179e-05,1.1572093963623047,-0.0,-0.010606910102069378,0.779095470905304,0.0,-0.009278016164898872
86.0,114.0,1.9083,-0.4798,9.4026,-0.0367,0.0286,-0.1139,-2.02364506343984,0.0,4.007822036743164,-1.343559980392456,-0.0,2.1744258403778076,4.6513377863117675,0.0,0.2860831618309021,-1.6383007208453577,0.0,-0.006234224420040846,1.1571567058563232,-0.0,-0.01859953999519348,0.7790549993515015,0.0,-0.014407754875719547
86.0,114.0,1.9083,-0.4798,9.4026,-0.0367,0.0286,-0.1139,-2.023593088189596,0.0,4.029201984405518,-1.343500018119812,-0.0,2.174560070037842,4.651301546687744,0.0,0.29710012674331665,-1.6383126417743128,0.0,-8.491659536957741e-05,1.1571977138519287,-0.0,-0.005252108909189701,0.7790668606758118,0.0,0.018429961055517197
86.0,114.0,1.9083,-0.4798,9.4026,-0.0367,0.0286,-0.1139,-2.023593088189596,0.0,4.081392765045166,-1.343596339225769,-0.0,2.2032833099365234,4.651321573848389,0.0,0.3021561801433563,-1.6382964293109339,0.0,0.012578008696436882,1.1571447849273682,-0.0,-0.004287432413548231,0.7790790796279907,0.0,-0.0065333107486367226
86.0,114.0,1.9083,-0.4798,9.4026,-0.0367,0.0286,-0.1139,-2.0236131153502406,0.0,4.026711463928223,-1.3435275554656982,-0.0,2.1240952014923096,4.651329680080078,0.0,0.30191320180892944,-1.6382764021502894,0.0,-0.0005677062436006963,1.157221794128418,-0.0,-0.02354305423796177,0.7790709733963013,0.0,-0.007743265479803085
86.0,114.0,1.9083,-0.4798,9.4026,-0.0367,0.0286,-0.1139,-2.0236569843687953,0.0,4.091158390045166,-1.3435640335083008,-0.0,2.1850786209106445,4.65135829030957,0.0,0.30227726697921753,-1.6382601896869105,0.0,0.00651190523058176,1.1571815013885498,-0.0,-0.013741789385676384,0.7791032791137695,0.0,-0.02608373947441578
86.0,114.0,1.9083,-0.4798,9.4026,-0.0367,0.0286,-0.1139,-2.0236407719054164,0.0,4.04803466796875,-1.3435879945755005,-0.0,2.1402907371520996,4.6513258653828125,0.0,0.3079400658607483,-1.638212029133932,0.0,0.007918552495539188,1.1571892499923706,-0.0,-0.01098679006099701,0.779090940952301,0.0,-0.013771995902061462
86.0,110.0,1.9729,-0.4098,9.2788,-0.036,0.0174,-0.1185,-2.023661275903219,0.0,4.070352554321289,-1.3435678482055664,-0.0,2.1557161808013916,4.651302023524902,0.0,0.2915209233760834,-1.6382840315448206,0.0,-0.0027316168416291475,1.157160758972168,-0.0,-0.018778514117002487,0.7791111469268799,0.0,-0.01851637288928032
86.0,110.0,1.9729,-0.4098,9.2788,-0.036,0.0174,-0.1185,-2.02367701152944,0.0,4.036765098571777,-1.3435715436935425,-0.0,2.1701974868774414,4.6513377863117675,0.0,0.288099467754364,-1.6382644812213343,0.0,-0.006957382895052433,1.1571080684661865,-0.0,0.004054000601172447,0.7790468335151672,0.0,-0.008936121128499508
86.0,110.0,1.9729,-0.4098,9.2788,-0.036,0.0174,-0.1185,-2.0236813030638636,0.0,4.056342124938965,-1.3435157537460327,-0.0,2.1844639778137207,4.6513258653828125,0.0,0.28912603855133057,-1.6383007208453577,0.0,-0.00238127657212317,1.1571168899536133,-0.0,-0.0021397070959210396,0.7790912985801697,0.0,-0.0050437236204743385
86.0,110.0,1.9729,-0.4098,9.2788,-0.036,0.0174,-0.1185,-2.0236526928343714,0.0,4.071682453155518,-1.343548059463501,-0.0,2.1277549266815186,4.651289625758789,0.0,0.29202452301979065,-1.6382721106158655,0.0,0.0025860024616122246,1.1571567058563232,-0.0,-0.014104237779974937,0.7790549993515015,0.0,-0.009914787486195564
86.0,110.0,1.9729,-0.4098,9.2788,-0.036,0.0174,-0.1185,-2.0236369572081507,0.0,4.038769245147705,-1.3435280323028564,-0.0,2.190480947494507,4.651321573848389,0.0,0.29633694887161255,-1.638264004384176,0.0,0.00955874938517809,1.1571975946426392,-0.0,-0.007299764081835747,0.7791114449501038,0.0,-0.0007228914182633162
86.0,110.0,1.9729,-0.4098,9.2788,-0.036,0.0174,-0.1185,-2.0236250362791957,0.0,4.0011887550354,-1.3435440063476562,-0.0,2.1310372352600098,4.651345892543457,0.0,0.3013070821762085,-1.6383007208453577,0.0,0.00010870466940104961,1.157189130783081,-0.0,-0.019572021439671516,0.7790428996086121,0.0,-0.0031440635211765766
86.0,110.0,1.9729,-0.4098,9.2788,-0.036,0.0174,-0.1185,-2.0236569843687953,0.0,4.059319496154785,-1.3435839414596558,-0.0,2.1451797485351562,4.651333494777344,0.0,0.2979554533958435,-1.638240162526266,0.0,-0.009048799984157085,1.1571934223175049,-0.0,0.0034744939766824245,0.7790549993515015,0.0,0.03241347894072533
86.0,110.0,1.9729,-0.4098,9.2788,-0.036,0.0174,-0.1185,-2.023616930047506,0.0,4.05623722076416,-1.3435477018356323,-0.0,2.1487951278686523,4.651353998775146,0.0,0.29637736082077026,-1.6382482687579554,0.0,-0.003453620709478855,1.1571364402770996,-0.0,-0.0018792110495269299,0.7790709733963013,0.0,0.031686101108789444
86.0,110.0,1.9729,-0.4098,9.2788,-0.036,0.0174,-0.1185,-2.02364506343984,0.0,4.066891193389893,-1.3435559272766113,-0.0,2.1797053813934326,4.651329680080078,0.0,0.3087335228919983,-1.6382926146136683,0.0,0.006619919557124376,1.1572260856628418,-0.0,-0.013704339042305946,0.7791032791137695,0.0,-0.011534987948834896
86.0,110.0,1.9729,-0.4098,9.2788,-0.036,0.0174,-0.1185,-2.02364506343984,0.0,4.039069652557373,-1.3435518741607666,-0.0,2.172009229660034,4.6513096529194335,0.0,0.2795521318912506,-1.6382764021502894,0.0,-0.0021477052941918373,1.1571974754333496,-0.0,-0.004712162539362907,0.7790950536727905,0.0,0.026812098920345306
86.0,110.0,1.9729,-0.4098,9.2788,-0.036,0.0174,-0.1185,-2.023605009118551,0.0,4.091144561767578,-1.3435879945755005,-0.0,2.178682804107666,4.651277704829834,0.0,0.28667891025543213,-1.6382926146136683,0.0,-0.0022681578993797302,1.1571691036224365,-0.0,-0.017683010548353195,0.7790831327438354,0.0,-0.03958332538604736
86.0,110.0,1.9729,-0.4098,9.2788,-0.036,0.0174,-0.1185,-2.023649354974264,0.0,4.041078090667725,-1.3435317277908325,-0.0,2.161243438720703,4.651329680080078,0.0,0.2950822412967682,-1.6382845083819788,0.0,0.005709387362003326,1.1572414636611938,-0.0,-0.014262552373111248,0.7790749669075012,0.0,-0.03472061827778816
86.0,110.0,1.9729,-0.4098,9.2788,-0.036,0.0174,-0.1185,-2.0236407719054164,0.0,4.038082599639893,-1.3435477018356323,-0.0,2.1251134872436523,4.6512695985981445,0.0,0.2950381636619568,-1.6382682959186,0.0,0.006906216032803059,1.1571567058563232,-0.0,-0.0199684239923954,0.779066801071167,0.0,-0.011657584458589554
86.0,110.0,1.9729,-0.4098,9.2788,-0.036,0.0174,-0.1185,-2.0236526928343714,0.0,4.052092552185059,-1.343640685081482,-0.0,2.180410385131836,4.6513096529194335,0.0,0.2981419563293457,-1.6382764021502894,0.0,-0.0016173364128917456,1.157221794128418,-0.0,0.00024399650283157825,0.7790508270263672,0.0,0.017688434571027756
86.0,110.0,1.9729,-0.4098,9.2788,-0.036,0.0174,-0.1185,-2.0236650906004847,0.0,4.048632621765137,-1.3435518741607666,-0.0,2.1232101917266846,4.65130536138501,0.0,0.28407907485961914,-1.6382764021502894,0.0,-0.0009465126786381006,1.1572136878967285,-0.0,-0.006200598552823067,0.7791234850883484,0.0,0.002013010671362281
86.0,114.0,1.9537,-0.4534,9.2686,-0.0299,0.0211,-0.1217,-2.023649354974264,0.0,4.044824600219727,-1.343548059463501,-0.0,2.134514331817627,4.651329680080078,0.0,0.2993222177028656,-1.6382525602923792,0.0,-0.009832271374762058,1.1571325063705444,-0.0,-0.009429357014596462,0.7790913581848145,0.0,-0.0011844728142023087
86.0,114.0,1.9537,-0.4534,9.2686,-0.0299,0.0211,-0.1217,-2.023649354974264,0.0,4.012282371520996,-1.3435359001159668,-0.0,2.160024404525757,4.6513258653828125,0.0,0.30379000306129456,-1.6382721106158655,0.0,-0.0003421363653615117,1.1571686267852783,-0.0,0.0003014989197254181,0.7790749669075012,0.0,-0.01347692497074604
86.0,114.0,1.9537,-0.4534,9.2686,-0.0299,0.0211,-0.1217,-2.02364506343984,0.0,4.055592060089111,-1.3435719013214111,-0.0,2.138953924179077,4.6512695985981445,0.0,0.2922918498516083,-1.6382806936847132,0.0,-0.007625512778759003,1.1571531295776367,-0.0,-0.0161313284188509,0.7790668606758118,0.0,0.0073342411778867245
