tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
86.0,114.0,1.9537,-0.4534,9.2686,-0.0299,0.0211,-0.1217,-2.023649354974264,0.0,4.02497673034668,-1.3435595035552979,-0.0,2.122100353240967,4.651317282313965,0.0,0.2918091118335724,-1.6382964293109339,0.0,0.0027155023999512196,1.157160758972168,-0.0,-0.004921365063637495,0.7790991067886353,0.0,0.006818652153015137
86.0,114.0,1.9537,-0.4534,9.2686,-0.0299,0.0211,-0.1217,-2.0236531696715296,0.0,4.03175163269043,-1.343559980392456,-0.0,2.1292171478271484,4.651329680080078,0.0,0.2890002727508545,-1.6382563749896448,0.0,0.008726347237825394,1.15720534324646,-0.0,-0.020789148285984993,0.7790266275405884,0.0,-0.017661651596426964
86.0,114.0,1.9537,-0.4534,9.2686,-0.0299,0.0211,-0.1217,-2.0236250362791957,0.0,4.004664421081543,-1.3435839414596558,-0.0,2.145136594772339,4.651333494777344,0.0,0.2981034517288208,-1.6382601896869105,0.0,-0.0027755002956837416,1.1571650505065918,-0.0,-0.008933745324611664,0.7790631651878357,0.0,-0.024639565497636795
86.0,114.0,1.9537,-0.4534,9.2686,-0.0299,0.0211,-0.1217,-2.023620744744772,0.0,4.042993545532227,-1.34359610080719,-0.0,2.130922794342041,4.651353998775146,0.0,0.29642587900161743,-1.6382601896869105,0.0,-0.0032272664830088615,1.157149076461792,-0.0,-0.0060278307646512985,0.7790790796279907,0.0,0.017345307394862175
86.0,114.0,1.9537,-0.4534,9.2686,-0.0299,0.0211,-0.1217,-2.0236369572081507,0.0,4.034491062164307,-1.343519926071167,-0.0,2.142610788345337,4.6513377863117675,0.0,0.298777312040329,-1.6382883230792444,0.0,-0.004955284297466278,1.1571731567382812,-0.0,-0.026004070416092873,0.7790347337722778,0.0,-0.04562022164463997
86.0,114.0,1.9537,-0.4534,9.2686,-0.0299,0.0211,-0.1217,-2.023661275903219,0.0,4.030943870544434,-1.3436005115509033,-0.0,2.1462275981903076,4.651373549098633,0.0,0.2891586422920227,-1.638268772755758,0.0,0.010670975781977177,1.1572136878967285,-0.0,-0.003968509379774332,0.7790831327438354,0.0,-0.010075504891574383
86.0,114.0,1.9537,-0.4534,9.2686,-0.0299,0.0211,-0.1217,-2.0236526928343714,0.0,4.025331497192383,-1.3435477018356323,-0.0,2.135646104812622,4.651317282313965,0.0,0.2948729395866394,-1.6383045355426233,0.0,0.004828224889934063,1.1572695970535278,-0.0,-0.015483671799302101,0.7790950536727905,0.0,0.0025033126585185528
86.0,114.0,1.9537,-0.4534,9.2686,-0.0299,0.0211,-0.1217,-2.0236813030638636,0.0,4.044978141784668,-1.343559980392456,-0.0,2.184690475463867,4.65130536138501,0.0,0.28978800773620605,-1.6383126417743128,0.0,0.0021633347496390343,1.1572058200836182,-0.0,-0.011701246723532677,0.7790590524673462,0.0,-0.013448473066091537
86.0,114.0,1.9537,-0.4534,9.2686,-0.0299,0.0211,-0.1217,-2.0236011944212855,0.0,4.0418877601623535,-1.3435518741607666,-0.0,2.1413283348083496,4.65135829030957,0.0,0.3056566119194031,-1.6382482687579554,0.0,-0.0024145804345607758,1.157177448272705,-0.0,-0.027694182470440865,0.779111385345459,0.0,0.0295190941542387
86.0,114.0,1.9537,-0.4534,9.2686,-0.0299,0.0211,-0.1217,-2.02364506343984,0.0,4.070748805999756,-1.3435839414596558,-0.0,2.174492359161377,4.65132920324292,0.0,0.2936912178993225,-1.6382964293109339,0.0,0.010411515831947327,1.15720534324646,-0.0,-0.011985765770077705,0.779087245464325,0.0,-0.008036763407289982
86.0,114.0,1.9537,-0.4534,9.2686,-0.0299,0.0211,-0.1217,-2.023616930047506,0.0,4.088901996612549,-1.3435518741607666,-0.0,2.200826644897461,4.65130536138501,0.0,0.29081493616104126,-1.6382964293109339,0.0,-0.0027296775951981544,1.1572136878967285,-0.0,-0.0171361081302166,0.7790709733963013,0.0,0.011181213892996311
86.0,111.0,2.0955,-0.3852,9.0443,-0.0336,0.0224,-0.1264,-2.02364506343984,0.0,4.037456035614014,-1.3435357809066772,-0.0,2.162747383117676,4.651285334224365,0.0,0.2997404634952545,-1.6383007208453577,0.0,0.002419843804091215,1.1571977138519287,-0.0,-0.015071399509906769,0.7790709733963013,0.0,0.01302123349159956
86.0,111.0,2.0955,-0.3852,9.0443,-0.0336,0.0224,-0.1264,-2.023633142510885,0.0,4.025573253631592,-1.3436126708984375,-0.0,2.129148244857788,4.651333494777344,0.0,0.3033149838447571,-1.638252083455221,0.0,0.006684355437755585,1.1571977138519287,-0.0,0.0016242936253547668,0.7790991067886353,0.0,-0.012614372186362743
86.0,111.0,2.0955,-0.3852,9.0443,-0.0336,0.0224,-0.1264,-2.0236569843687953,0.0,4.0424675941467285,-1.3435879945755005,-0.0,2.1209335327148438,4.651321573848389,0.0,0.2842104136943817,-1.6382482687579554,0.0,-0.004332293290644884,1.157160758972168,-0.0,-0.022824298590421677,0.7790912985801697,0.0,-0.02432963438332081
86.0,111.0,2.0955,-0.3852,9.0443,-0.0336,0.0224,-0.1264,-2.0236369572081507,0.0,4.073081970214844,-1.343523383140564,-0.0,2.1720361709594727,4.651345892543457,0.0,0.29638272523880005,-1.6382926146136683,0.0,0.0076410225592553616,1.1571850776672363,-0.0,-0.014419986866414547,0.779062807559967,0.0,-0.011341364122927189
86.0,111.0,2.0955,-0.3852,9.0443,-0.0336,0.0224,-0.1264,-2.0236369572081507,0.0,4.059345722198486,-1.3435636758804321,-0.0,2.142418384552002,4.6513377863117675,0.0,0.2925487458705902,-1.6382806936847132,0.0,0.00033672875724732876,1.1571567058563232,-0.0,-0.008270925842225552,0.7790831327438354,0.0,-0.008218184113502502
86.0,111.0,2.0955,-0.3852,9.0443,-0.0336,0.0224,-0.1264,-2.02364506343984,0.0,4.039005756378174,-1.3435678482055664,-0.0,2.147761583328247,4.65130536138501,0.0,0.2895148694515228,-1.638268772755758,0.0,0.009866388514637947,1.1571767330169678,-0.0,-0.003687470918521285,0.7790668606758118,0.0,0.01881399378180504
86.0,111.0,2.0955,-0.3852,9.0443,-0.0336,0.0224,-0.1264,-2.0236531696715296,0.0,4.07634162902832,-1.3436164855957031,-0.0,2.214874029159546,4.651317282313965,0.0,0.29713356494903564,-1.6383045355426233,0.0,-0.0015275953337550163,1.157148838043213,-0.0,-0.0128219835460186,0.7790668606758118,0.0,-0.017321787774562836
86.0,111.0,2.0955,-0.3852,9.0443,-0.0336,0.0224,-0.1264,-2.0236851177611292,0.0,4.0132927894592285,-1.3435839414596558,-0.0,2.1428050994873047,4.651333494777344,0.0,0.3062314987182617,-1.6383007208453577,0.0,0.0032922052778303623,1.1571767330169678,-0.0,-0.022858211770653725,0.7790912985801697,0.0,0.0014229342341423035
86.0,111.0,2.0955,-0.3852,9.0443,-0.0336,0.0224,-0.1264,-2.023661275903219,0.0,4.055484771728516,-1.343543529510498,-0.0,2.167121410369873,4.651333494777344,0.0,0.2943611145019531,-1.638308350239889,0.0,0.001705886796116829,1.157149076461792,-0.0,0.0014913303311914206,0.7790950536727905,0.0,-0.04413261637091637
86.0,111.0,2.0955,-0.3852,9.0443,-0.0336,0.0224,-0.1264,-2.023661275903219,0.0,4.040194988250732,-1.3435797691345215,-0.0,2.1630351543426514,4.65130536138501,0.0,0.28936004638671875,-1.6383245627032679,0.0,0.006213525775820017,1.1571731567382812,-0.0,-0.011662346310913563,0.7790950536727905,0.0,-0.03620145097374916
86.0,111.0,2.0955,-0.3852,9.0443,-0.0336,0.0224,-0.1264,-2.0236531696715296,0.0,4.089408874511719,-1.343543529510498,-0.0,2.138805389404297,4.6513096529194335,0.0,0.29142871499061584,-1.6382964293109339,0.0,0.003903583623468876,1.157172679901123,-0.0,-0.003927571699023247,0.779062807559967,0.0,0.017006952315568924
86.0,111.0,2.0955,-0.3852,9.0443,-0.0336,0.0224,-0.1264,-2.02367701152944,0.0,4.089224815368652,-1.3435636758804321,-0.0,2.149158000946045,4.651313944453857,0.0,0.2961592376232147,-1.6382926146136683,0.0,0.002117973053827882,1.157221794128418,-0.0,-0.0058834608644247055,0.7790468335151672,0.0,-0.02498018741607666
86.0,111.0,2.0955,-0.3852,9.0443,-0.0336,0.0224,-0.1264,-2.02364506343984,0.0,4.045047760009766,-1.3435115814208984,-0.0,2.143281936645508,4.651321573848389,0.0,0.3020925223827362,-1.6383050123797815,0.0,-0.0009264717809855938,1.1571449041366577,-0.0,-0.011849229224026203,0.7790790796279907,0.0,0.029039859771728516
86.0,111.0,2.0955,-0.3852,9.0443,-0.0336,0.0224,-0.1264,-2.023588796655172,0.0,4.074835777282715,-1.3435801267623901,-0.0,2.1820788383483887,4.651277227992676,0.0,0.2956763505935669,-1.638252083455221,0.0,0.0059415847063064575,1.157189130783081,-0.0,-0.00041452981531620026,0.7790991067886353,0.0,0.026674184948205948
86.0,111.0,2.0955,-0.3852,9.0443,-0.0336,0.0224,-0.1264,-2.023593088189596,0.0,4.041622638702393,-1.3435719013214111,-0.0,2.1495611667633057,4.651369734401367,0.0,0.297395795583725,-1.6382964293109339,0.0,-0.013821212574839592,1.1572099924087524,-0.0,-0.024334056302905083,0.7790467739105225,0.0,0.025873610749840736
87.0,111.0,2.0207,-0.4319,9.1244,-0.0371,0.0267,-0.113,-2.0236569843687953,0.0,4.04792594909668,-1.3435636758804321,-0.0,2.1691231727600098,4.65135829030957,0.0,0.30113542079925537,-1.6382883230792444,0.0,-0.009307809174060822,1.1571245193481445,-0.0,-0.00761045329272747,0.7790827751159668,0.0,0.017601560801267624
87.0,111.0,2.0207,-0.4319,9.1244,-0.0371,0.0267,-0.113,-2.0236007175841273,0.0,4.047940731048584,-1.3435839414596558,-0.0,2.140397071838379,4.651362105006836,0.0,0.2904461622238159,-1.6382845083819788,0.0,0.0006665538530796766,1.1571614742279053,-0.0,-0.0022632775362581015,0.7790508270263672,0.0,0.030217764899134636
87.0,111.0,2.0207,-0.4319,9.1244,-0.0371,0.0267,-0.113,-2.023689409295553,0.0,4.029529094696045,-1.3435394763946533,-0.0,2.1831881999969482,4.6513096529194335,0.0,0.2972627580165863,-1.6382926146136683,0.0,-0.00489657511934638,1.157177448272705,-0.0,-0.009007224813103676,0.7790467739105225,0.0,-0.020514076575636864
87.0,111.0,2.0207,-0.4319,9.1244,-0.0371,0.0267,-0.113,-2.023661275903219,0.0,4.044236660003662,-1.343559980392456,-0.0,2.1337718963623047,4.6513096529194335,0.0,0.29575133323669434,-1.6382926146136683,0.0,0.02208303101360798,1.1571977138519287,-0.0,-0.005122242961078882,0.7791434526443481,0.0,-0.007412467151880264
87.0,111.0,2.0207,-0.4319,9.1244,-0.0371,0.0267,-0.113,-2.0236088238158167,0.0,4.062997817993164,-1.3435879945755005,-0.0,2.1605026721954346,4.651301546687744,0.0,0.30293941497802734,-1.6382721106158655,0.0,-0.015215151011943817,1.1571810245513916,-0.0,-0.021712135523557663,0.779075026512146,0.0,-0.03122529946267605
87.0,111.0,2.0207,-0.4319,9.1244,-0.0371,0.0267,-0.113,-2.0236007175841273,0.0,4.013621807098389,-1.3435559272766113,-0.0,2.1514618396759033,4.6513377863117675,0.0,0.29203033447265625,-1.6382644812213343,0.0,0.011185821145772934,1.1571768522262573,-0.0,0.0035893351305276155,0.779038667678833,0.0,-0.014764898456633091
87.0,111.0,2.0207,-0.4319,9.1244,-0.0371,0.0267,-0.113,-2.023649354974264,2.835164707448712e-07,3.9898900985717773,-1.3435839414596558,-0.0,2.154113292694092,4.651333494777344,0.0,0.30123621225357056,-1.6382444540606897,0.0,0.008563301526010036,1.1571199893951416,-0.0,-0.005089907441288233,0.7790508270263672,0.0,0.028269972652196884
87.0,111.0,2.0207,-0.4319,9.1244,-0.0371,0.0267,-0.113,-2.0236288509764613,6.846589267750502e-13,4.021401882171631,-1.3435678482055664,-0.0,2.167043685913086,4.651325388545654,0.0,0.2892497479915619,-1.638280216847555,0.0,-0.009981071576476097,1.1571934223175049,-0.0,-0.006503966636955738,0.7790831327438354,0.0,-0.005719125270843506
87.0,111.0,2.0207,-0.4319,9.1244,-0.0371,0.0267,-0.113,-2.023633142510885,1.6533708831176762e-18,4.054668426513672,-1.3435357809066772,-0.0,2.145219326019287,4.6513258653828125,0.0,0.2891857624053955,-1.638308350239889,0.0,0.006282837130129337,1.1571650505065918,-0.0,0.001080491580069065,0.7790913581848145,0.0,-0.04232808202505112
87.0,111.0,2.0207,-0.4319,9.1244,-0.0371,0.0267,-0.113,-2.02364506343984,3.992696409474937e-24,4.0279951095581055,-1.3435678482055664,-0.0,2.167715072631836,4.651293440456055,0.0,0.293393075466156,-1.6382725874530237,0.0,-0.007673284038901329,1.1571691036224365,-0.0,-0.013156723231077194,0.7790831327438354,0.0,-0.011423591524362564
87.0,111.0,2.0207,-0.4319,9.1244,-0.0371,0.0267,-0.113,-2.0236574612059535,9.64189141414519e-30,4.039351463317871,-1.3435559272766113,-0.0,2.171848773956299,4.6513377863117675,0.0,0.29603296518325806,-1.6382926146136683,0.0,-0.006950027775019407,1.1571934223175049,-0.0,0.0017910199239850044,0.7790873050689697,0.0,0.006370393559336662
87.0,111.0,2.0207,-0.4319,9.1244,-0.0371,0.0267,-0.113,-2.0236526928343714,2.3284031962941445e-35,4.03104305267334,-1.3435759544372559,-0.0,2.124793529510498,4.651341601009033,0.0,0.29581695795059204,-1.6382601896869105,0.0,0.0004380759783089161,1.1571850776672363,-0.0,0.002448687795549631,0.7790709733963013,0.0,-0.02377927675843239
87.0,111.0,2.0207,-0.4319,9.1244,-0.0371,0.0267,-0.113,-2.023649354974264,7.538985738067516e-43,4.07697868347168,-1.3435280323028564,-0.0,2.147099494934082,4.651353998775146,0.0,0.2957485318183899,-1.6382964293109339,0.0,-0.0015525828348472714,1.157148838043213,-0.0,-0.007342173717916012,0.7790104150772095,0.0,0.00435133371502161
87.0,111.0,2.0207,-0.4319,9.1244,-0.0371,0.0267,-0.113,-2.023649354974264,0.0,4.0314459800720215,-1.3436005115509033,-0.0,2.180919647216797,4.65132920324292,0.0,0.300761342048645,-1.6383407751666468,0.0,-0.002789699239656329,1.1571850776672363,-0.0,-0.0013433968415483832,0.7790873050689697,0.0,-0.02824501320719719
87.0,111.0,2.0207,-0.4319,9.1244,-0.0371,0.0267,-0.113,-2.0236531696715296,0.0,4.064419269561768,-1.343519926071167,-0.0,2.165884017944336,4.65135829030957,0.0,0.2974439561367035,-1.6382644812213343,0.0,-0.000485414348077029,1.1571526527404785,-0.0,0.0015802036505192518,0.7790791392326355,0.0,-0.006356857717037201
85.0,115.0,1.9406,-0.4373,9.3763,-0.0347,0.027,-0.1216,-2.0236250362791957,0.0,4.023869514465332,-1.3434951305389404,-0.0,2.1241989135742188,4.651333494777344,0.0,0.3069247007369995,-1.6383050123797815,0.0,-0.004890599753707647,1.1572213172912598,-0.0,-0.021253421902656555,0.7790991067886353,0.0,0.01534944586455822
85.0,115.0,1.9406,-0.4373,9.3763,-0.0347,0.027,-0.1216,-2.0236088238158167,0.0,4.030967712402344,-1.3435477018356323,-0.0,2.192021369934082,4.651313944453857,0.0,0.30198973417282104,-1.6382563749896448,0.0,0.005545713938772678,1.1571815013885498,-0.0,0.0004935564938932657,0.779066801071167,0.0,0.03321452438831329
85.0,115.0,1.9406,-0.4373,9.3763,-0.0347,0.027,-0.1216,-2.0236369572081507,0.0,4.044826030731201,-1.3435156345367432,-0.0,2.1522834300994873,4.65135829030957,0.0,0.2931816279888153,-1.638268772755758,0.0,-0.007176788989454508,1.1571810245513916,-0.0,-0.01517350971698761,0.7790873050689697,0.0,0.01778816059231758
85.0,115.0,1.9406,-0.4373,9.3763,-0.0347,0.027,-0.1216,-2.0236813030638636,0.0,4.034653186798096,-1.3435518741607666,-0.0,2.183166980743408,4.651341601009033,0.0,0.2933737337589264,-1.6382601896869105,0.0,0.00264102965593338,1.1571767330169678,-0.0,-0.007601712830364704,0.7790749669075012,0.0,-0.022326113656163216
85.0,115.0,1.9406,-0.4373,9.3763,-0.0347,0.027,-0.1216,-2.0236407719054164,0.0,4.0479278564453125,-1.3436287641525269,-0.0,2.1746597290039062,4.651305838222168,0.0,0.29860326647758484,-1.638240162526266,0.0,0.016694851219654083,1.157189130783081,-0.0,0.0028381100855767727,0.7790508270263672,0.0,-0.026149932295084
85.0,115.0,1.9406,-0.4373,9.3763,-0.0347,0.027,-0.1216,-2.023633142510885,0.0,4.013444900512695,-1.3435755968093872,-0.0,2.1070027351379395,4.651321573848389,0.0,0.2977573275566101,-1.6382764021502894,0.0,-0.0043861763551831245,1.1571449041366577,-0.0,-0.00899903941899538,0.7791276574134827,0.0,0.010151656344532967
85.0,115.0,1.9406,-0.4373,9.3763,-0.0347,0.027,-0.1216,-2.023661275903219,0.0,4.0608601570129395,-1.3435518741607666,-0.0,2.1264889240264893,4.651353998775146,0.0,0.30106329917907715,-1.6383207480060022,0.0,-0.005175047554075718,1.1571526527404785,-0.0,-0.003472818061709404,0.7790873050689697,0.0,-0.023508800193667412
85.0,115.0,1.9406,-0.4373,9.3763,-0.0347,0.027,-0.1216,-2.023637434045309,0.0,4.03120231628418,-1.3435920476913452,-0.0,2.1167891025543213,4.651301546687744,0.0,0.29084327816963196,-1.6382196585284632,0.0,-0.0009419390116818249,1.1571767330169678,-0.0,-0.021911393851041794,0.7790627479553223,0.0,-0.008194729685783386
85.0,115.0,1.9406,-0.4373,9.3763,-0.0347,0.027,-0.1216,-2.023689409295553,0.0,4.0221147537231445,-1.3435518741607666,-0.0,2.178065061569214,4.651321573848389,0.0,0.2979962229728699,-1.6382764021502894,0.0,0.0035844824742525816,1.1571893692016602,-0.0,0.0005675494903698564,0.7790913581848145,0.0,-0.005992041900753975
85.0,115.0,1.9406,-0.4373,9.3763,-0.0347,0.027,-0.1216,-2.023689409295553,0.0,4.063860893249512,-1.343604564666748,-0.0,2.133254289627075,4.65130536138501,0.0,0.2977428436279297,-1.6382721106158655,0.0,-0.0040728128515183926,1.1571850776672363,-0.0,-0.017434723675251007,0.779139518737793,0.0,-0.0019625737331807613
85.0,115.0,1.9406,-0.4373,9.3763,-0.0347,0.027,-0.1216,-2.0237018070616664,0.0,4.065821647644043,-1.3436086177825928,-0.0,2.116097927093506,4.651329680080078,0.0,0.30099886655807495,-1.6382764021502894,0.0,0.00015612016431987286,1.1572136878967285,-0.0,-0.001395398867316544,0.7790831327438354,0.0,-0.009541037492454052
85.0,115.0,1.9406,-0.4373,9.3763,-0.0347,0.027,-0.1216,-2.023625513116354,0.0,4.044948577880859,-1.3436003923416138,-0.0,2.1978492736816406,4.651313467616699,0.0,0.2948697507381439,-1.6382926146136683,0.0,0.0019224181305617094,1.1572177410125732,-0.0,-0.011439225636422634,0.7790627479553223,0.0,-0.014473440125584602
85.0,115.0,1.9406,-0.4373,9.3763,-0.0347,0.027,-0.1216,-2.0236851177611292,0.0,4.055841445922852,-1.3435198068618774,-0.0,2.1397063732147217,4.651369734401367,0.0,0.28684598207473755,-1.6382840315448206,0.0,-2.7361675165593624e-06,1.1571650505065918,-0.0,-0.02219427563250065,0.779107391834259,0.0,-0.008327162824571133
85.0,115.0,1.9406,-0.4373,9.3763,-0.0347,0.027,-0.1216,-2.023620744744772,0.0,4.062504768371582,-1.3435317277908325,-0.0,2.181880474090576,4.6513096529194335,0.0,0.2948411703109741,-1.638223950062887,0.0,0.003473775926977396,1.157177448272705,-0.0,-0.01417766883969307,0.7790790796279907,0.0,0.005153588950634003
88.0,111.0,1.995,-0.4283,9.1926,-0.0359,0.0296,-0.1185,-2.0236574612059535,0.0,4.077138900756836,-1.343543529510498,-0.0,2.151949405670166,4.651293440456055,0.0,0.293385773897171,-1.6382926146136683,0.0,0.0017778726760298014,1.1571768522262573,-0.0,-0.009524095803499222,0.7790790796279907,0.0,0.03537273034453392
88.0,111.0,1.995,-0.4283,9.1926,-0.0359,0.0296,-0.1185,-2.0236288509764613,0.0,4.036287307739258,-1.3435719013214111,-0.0,2.181422710418701,4.651313944453857,0.0,0.2963850498199463,-1.6382601896869105,0.0,-0.0029861540533602238,1.1571768522262573,-0.0,-0.0017921492690220475,0.7790346741676331,0.0,-0.016683408990502357
88.0,111.0,1.995,-0.4283,9.1926,-0.0359,0.0296,-0.1185,-2.0236851177611292,0.0,4.019073963165283,-1.3435399532318115,-0.0,2.186640739440918,4.651345892543457,0.0,0.2926362454891205,-1.6382277647601526,0.0,0.0003335425863042474,1.1571893692016602,-0.0,-0.006555310450494289,0.7790305614471436,0.0,-0.024873672053217888
88.0,111.0,1.995,-0.4283,9.1926,-0.0359,0.0296,-0.1185,-2.0236250362791957,0.0,4.033951759338379,-1.3435801267623901,-0.0,2.11159610748291,4.651341601009033,0.0,0.29859796166419983,-1.6383402983294886,0.0,-4.2804982513189316e-05,1.1571364402770996,-0.0,-0.011398564092814922,0.7790346741676331,0.0,-0.022772282361984253
88.0,111.0,1.995,-0.4283,9.1926,-0.0359,0.0296,-0.1185,-2.0236569843687953,0.0,4.051149845123291,-1.343523383140564,-0.0,2.1472864151000977,4.6513258653828125,0.0,0.2907108664512634,-1.6382482687579554,0.0,-0.013286986388266087,1.1571531295776367,-0.0,-0.010761970654129982,0.7790709733963013,0.0,-0.042584702372550964
88.0,111.0,1.995,-0.4283,9.1926,-0.0359,0.0296,-0.1185,-2.0236650906004847,0.0,3.9907755851745605,-1.3435239791870117,-0.0,2.1640429496765137,4.65132920324292,0.0,0.29714512825012207,-1.638308350239889,0.0,-0.0039977277629077435,1.1571850776672363,-0.0,-0.015366971492767334,0.7790790796279907,0.0,0.006678737234324217
88.0,111.0,1.995,-0.4283,9.1926,-0.0359,0.0296,-0.1185,-2.0236574612059535,0.0,4.027500629425049,-1.3435839414596558,-0.0,2.175098180770874,4.6513096529194335,0.0,0.30246904492378235,-1.6382764021502894,0.0,-0.00862045492976904,1.15720534324646,-0.0,-0.023859910666942596,0.7790508270263672,0.0,-0.0017210214864462614
88.0,111.0,1.995,-0.4283,9.1926,-0.0359,0.0296,-0.1185,-2.0236250362791957,0.0,4.053868293762207,-1.3435359001159668,-0.0,2.1607441902160645,4.6513258653828125,0.0,0.3153740167617798,-1.6382806936847132,0.0,-0.004165264777839184,1.1572017669677734,-0.0,-0.003593125846236944,0.7790950536727905,0.0,-0.028926189988851547
88.0,111.0,1.995,-0.4283,9.1926,-0.0359,0.0296,-0.1185,-2.023633142510885,0.0,4.035915851593018,-1.3435518741607666,-0.0,2.1685352325439453,4.6513096529194335,0.0,0.2908465564250946,-1.6382926146136683,0.0,-0.00567132281139493,1.1571812629699707,-0.0,-0.0013304168824106455,0.7790950536727905,0.0,-0.053297244012355804
88.0,111.0,1.995,-0.4283,9.1926,-0.0359,0.0296,-0.1185,-2.0236813030638636,0.0,4.029552459716797,-1.343596339225769,-0.0,2.1629998683929443,4.651349707240723,0.0,0.29037415981292725,-1.6382601896869105,0.0,0.0067259641364216805,1.1571975946426392,-0.0,0.0017691456014290452,0.7790913581848145,0.0,0.015390047803521156
88.0,111.0,1.995,-0.4283,9.1926,-0.0359,0.0296,-0.1185,-2.0236650906004847,0.0,4.051098346710205,-1.3436123132705688,-0.0,2.1089839935302734,4.6513258653828125,0.0,0.2906095087528229,-1.6382926146136683,0.0,0.005831337068229914,1.1572177410125732,-0.0,-8.265022188425064e-06,0.7790912985801697,0.0,-0.05663681402802467
88.0,111.0,1.995,-0.4283,9.1926,-0.0359,0.0296,-0.1185,-2.0236288509764613,0.0,4.065988063812256,-1.3435399532318115,-0.0,2.1834309101104736,4.65130536138501,0.0,0.2878333628177643,-1.6382845083819788,0.0,0.0005779145285487175,1.1571650505065918,-0.0,-0.00880805030465126,0.7790873050689697,0.0,-0.003635423257946968
88.0,111.0,1.995,-0.4283,9.1926,-0.0359,0.0296,-0.1185,-2.0236975155272425,0.0,4.0149970054626465,-1.3435477018356323,-0.0,2.1141090393066406,4.651341601009033,0.0,0.3039640486240387,-1.6382926146136683,0.0,-0.0018056039698421955,1.1572058200836182,-0.0,-0.01150395069271326,0.7790790796279907,0.0,0.01771620102226734
88.0,111.0,1.995,-0.4283,9.1926,-0.0359,0.0296,-0.1185,-2.023633142510885,0.0,4.022873401641846,-1.343519926071167,-0.0,2.1682307720184326,4.651362105006836,0.0,0.29363057017326355,-1.6382964293109339,0.0,0.004969358444213867,1.1571241617202759,-0.0,-0.007219190243631601,0.7790868878364563,0.0,-0.011170919053256512
88.0,111.0,1.995,-0.4283,9.1926,-0.0359,0.0296,-0.1185,-2.0236412487425746,0.0,4.024847030639648,-1.3436044454574585,-0.0,2.1889567375183105,4.651265307063721,0.0,0.3016022741794586,-1.6382721106158655,0.0,0.00954610574990511,1.1571810245513916,-0.0,0.004159174859523773,0.7790467739105225,0.0,-0.00692462082952261
84.0,114.0,1.9902,-0.4265,9.149,-0.0316,0.0266,-0.1555,-2.0237018070616664,0.0,4.032706260681152,-1.3435518741607666,-0.0,2.133167266845703,4.6513258653828125,0.0,0.3025400638580322,-1.6383045355426233,0.0,0.001357933273538947,1.1571406126022339,-0.0,-0.014276796020567417,0.779075026512146,0.0,-0.009192097932100296
84.0,114.0,1.9902,-0.4265,9.149,-0.0316,0.0266,-0.1555,-2.023605009118551,0.0,4.051671981811523,-1.3436005115509033,-0.0,2.1653506755828857,4.651341601009033,0.0,0.3013431429862976,-1.6382887999164026,0.0,0.0024437904357910156,1.1571934223175049,-0.0,-0.012265142984688282,0.7790467143058777,0.0,0.029546279460191727
84.0,114.0,1.9902,-0.4265,9.149,-0.0316,0.0266,-0.1555,-2.023605009118551,0.0,4.0200395584106445,-1.3435755968093872,-0.0,2.1676926612854004,4.651321573848389,0.0,0.30013328790664673,-1.6382926146136683,0.0,0.009433717466890812,1.1571691036224365,-0.0,-0.009728733450174332,0.7791194319725037,0.0,0.01310444064438343
84.0,114.0,1.9902,-0.4265,9.149,-0.0316,0.0266,-0.1555,-2.0236693821349085,0.0,4.0427093505859375,-1.3435723781585693,-0.0,2.205491542816162,4.6513258653828125,0.0,0.2959665358066559,-1.6382644812213343,0.0,-0.0008148448541760445,1.1572177410125732,-0.0,0.0013263046275824308,0.7790667414665222,0.0,-0.018015818670392036
84.0,114.0,1.9902,-0.4265,9.149,-0.0316,0.0266,-0.1555,-2.0236855945982875,0.0,4.067264556884766,-1.3435399532318115,-0.0,2.188418388366699,4.651362105006836,0.0,0.2940234839916229,-1.6382644812213343,0.0,0.0019190683960914612,1.1571447849273682,-0.0,-0.012741981074213982,0.7790345549583435,0.0,-0.04141106456518173
84.0,114.0,1.9902,-0.4265,9.149,-0.0316,0.0266,-0.1555,-2.023661275903219,0.0,4.0389933586120605,-1.3435760736465454,-0.0,2.163227081298828,4.651329680080078,0.0,0.29222744703292847,-1.6382525602923792,0.0,-0.007616451941430569,1.157140851020813,-0.0,0.00574903329834342,0.779042661190033,0.0,0.015315704047679901
84.0,114.0,1.9902,-0.4265,9.149,-0.0316,0.0266,-0.1555,-2.0236250362791957,0.0,4.002952575683594,-1.3435595035552979,-0.0,2.1703054904937744,4.651277704829834,0.0,0.28839728236198425,-1.6382644812213343,0.0,0.00034417229471728206,1.1571850776672363,-0.0,-0.007431124337017536,0.7790627479553223,0.0,-0.0166188795119524
